UID,SEG,translation,profanity
METALW-028147-0005,El norte de Italia es totalmente mi mermelada. ¿Es caro?,Northern Italy is totally my jam. Is it expensive?,None
METALW-028147-0006,Está clasificado como $$$.,It's classified as $$$.,None
METALW-028147-0007,"Entonces, ¿eso es caro?",So that's expensive?,None
METALW-028147-0008,Está en el extremo superior.,It's at the top end.,None
METALW-028147-0009,¿Hay algo menos costoso? Soy un poco pobre.,Is there anything less expensive? I'm a little poor.,None
METALW-028147-0010,¿Te gusta Pizza Hut?,Do you like Pizza Hut?,None
METALW-028147-0011,"¡Sí, eso suena excelente!","Yes, that sounds great!",None
METALW-028148-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028148-0001,Tengo una pregunta sobre restaurantes,I have a question about restaurants,None
METALW-028148-0002,"Claro, ¿puedo conseguir su ubicación, por favor?","Sure, can I get your location, please?",None
METALW-028148-0003,¿Puedes ayudarme a buscar cocina francesa auténtica barata,Can you help me find cheap authentic French cuisine,None
METALW-028148-0004,¡Claro que puedo! ¿Dónde te gustaría buscar?,Of course I can! Where would you like to look?,None
METALW-028148-0005,"Woodland Hills, California","Woodland Hills, California",None
METALW-028148-0006,He encontrado varios resultados. Qui vivra verra es altamente calificado y muy barato.,I've found several results. Qui vivra verra is highly qualified and very cheap.,None
METALW-028148-0007,"genial, gracias","Great, thank you",None
METALW-028148-0008,¡No hay problema! ¿Puedo ayudarte con algo más?,No problem! Can I help you with something else?,None
METALW-028148-0009,Eso es todo,That's all,None
METALW-028148-0010,Que tengas un gran día.,Have a great day.,None
METALW-028149-0000,"Hola, ¿en qué puedo ayudarle? ¿Tienes una petición?","Hi, how can I help you? Do you have a request?",None
METALW-028149-0001,Sí i nEED Para encontrar un restaurante en la zona.,Yes i nEED To find a restaurant in the area.,None
METALW-028149-0002,"Ok, ¿qué tipo de comida?","Okay, what kind of food?",None
METALW-028149-0003,"Permítanme decir que no puede servir tomates, porque me da estreñimiento. Me encanta el sushi y el pollo frito","Let me say you can't serve tomatoes, because it makes me constipate. I love sushi and fried chicken",None
METALW-028149-0004,"Ok, hay dos lugares de sushi dentro de 3 millas de su locati9n actual","Okay, there are two sushi places within 3 miles of your current locati9n",None
METALW-028149-0005,Genial.,That's great.,None
METALW-028149-0006,Y un gran lugar de pollo a fuego de 5 cuadras de distancia,And a great chicken-on-fire spot 5 blocks away,None
METALW-028149-0007,Ooh tal vez se ponga las dos cosas y haga una explosión. ¿Cuál es el lugar del pollo frito?,Ooh might put both on and make an explosion. What's the fried chicken place?,None
METALW-028149-0008,"Genial, ¿hay algo más con lo que pueda ayudarte?","Great, is there anything else I can help you with?",None
METALW-028149-0009,Sí,Yes,None
METALW-028149-0010,Se llama pollo amigo de Tom y obtienen 5 estrellas,It's called Tom's chicken friend and they get 5 stars,None
METALW-028150-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028150-0001,Necesito ayuda,I need help,None
METALW-028150-0002,¿En qué?,wherein?,None
METALW-028150-0003,puede encontrarme un restaurante con tomates,you can find me a restaurant with tomatoes,None
METALW-028150-0004,cualquier restaurante?,any restaurant?,None
METALW-028150-0005,Sí,Yes,None
METALW-028150-0006,Albertos está a 3 cuadras de distancia y no sirven alimentos con tomates,Albertos is 3 blocks away and they don't serve food with tomatoes,None
METALW-028150-0007,en cualquier otro lugar,anywhere else,None
METALW-028150-0008,Jonnies,Jonnies,None
METALW-028150-0009,Ty,Ty,None
METALW-028150-0010,bienvenido,welcome,None
METALW-028151-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028151-0001,¿Puedes encontrarme algunos restaurantes?,Can you find me some restaurants?,None
METALW-028151-0002,Sí. ¿Qué tipo de restaurantes te gustaría encontrar?,Yes. What kind of restaurants would you like to find?,None
METALW-028151-0003,Necesito encontrar algo italiano,I need to find something Italian.,None
METALW-028151-0004,¿Tiene un rango de precios en el que desea alojarse?,Do you have a price range you want to stay in?,None
METALW-028151-0005,Algo muy caro,Something very expensive,None
METALW-028151-0006,¿Qué hay de la ubicación?,What about the location?,None
METALW-028151-0007,¿Hola a Denver?,Hello to Denver?,None
METALW-028151-0008,¿Qué tipo de comida te gustaría pedir?,What kind of food would you like to order?,None
METALW-028151-0009,pasta,dough,None
METALW-028151-0010,He encontrado Panzano ubicado en 909 17th St. en Denver Co.,I found Panzano located at 909 17th St. in Denver Co.,None
METALW-028152-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028152-0001,Me gustaría encontrar un restaurante italiano.,I'd like to find an Italian restaurant.,None
METALW-028152-0002,¿Qué tipo de comida italiana estás buscando?,What kind of Italian food are you looking for?,None
METALW-028152-0003,Me gustaría pizza. Estoy en el área de Denver.,I'd like pizza. I'm in the Denver area.,None
METALW-028152-0004,¿Has oído hablar de Pizza Hut?,Have you heard of Pizza Hut?,None
METALW-028152-0005,"Sí, sí.","yes, yes.",None
METALW-028152-0006,"Ellos habría dicho Pizza que está buscando, y que están ubicados en Denver!","They would have said Pizza they are looking for, and they are located in Denver!",None
METALW-028152-0007,"De acuerdo, gracias por la información. ¿Puede darme la dirección de la Pizza Hut más cercana, por favor?","All right, thanks for the information. Can I have the address of the nearest Pizza Hut, please?",None
METALW-028152-0008,La pizza hut más cercana a usted es 6969 Brown End Ave en Denver,The pizza hut closest to you is 6969 Brown End Ave in Denver,None
METALW-028152-0009,Gracias. Creo que eso es todo.,Thank you. I think that's it.,None
METALW-028152-0010,De nada,You are welcome,None
METALW-028153-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028153-0001,necesitan ayuda para encontrar una articulación alimentaria específica,need help finding a specific food joint,None
METALW-028153-0002,"Bien, sé mucho sobre comida. ¿Podría proporcionar algunos detalles para que pueda ayudarle mejor?","Well, I know a lot about food. Could you provide some details so I can help you better?",None
METALW-028153-0003,"Buscando algo barato de auténtica cocina francesa. por favor, encontrar algunos",Looking for something cheap for authentic French cuisine. please find some,None
METALW-028153-0004,"Tengo algunos populares: Hay baguette francesa, y Le Paris","I have some popular: There's French baguette, and Le Paris",None
METALW-028153-0005,No funcionarán. No me gusta la decoración.,They won't work. I don't like decoration.,None
METALW-028153-0006,Encontraré algo más que todavía tiene la sensación auténtica de un restaurante francés en París.,I'll find something else that still has the authentic feel of a French restaurant in Paris.,None
METALW-028153-0007,gracias que sería swell,thank you it would be swell,None
METALW-028153-0008,¿Qué tal Bistro Francais?,How about Bistro Francais?,None
METALW-028153-0009,"No, hace demasiado frío allí. Gracias por la ayuda","No, it's too cold in there. Thanks for the help",None
METALW-028153-0010,De nada,You are welcome,None
METALW-028154-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028154-0001,encuéntrome italiano,Find me Italian,None
METALW-028154-0002,"Puedo hacer eso, qué ciudad","I can do that, what a city",None
METALW-028154-0003,Denver,Denver,None
METALW-028154-0004,panzano's es un restaurante altamente calificado,panzano's is a highly qualified restaurant,None
METALW-028154-0005,lo que la calificación,what the rating,None
METALW-028154-0006,"4,5 estrellas",4.5 stars,None
METALW-028154-0007,lo cerca que está,how close it is,None
METALW-028154-0008,5 millas,5 miles,None
METALW-028154-0009,gran tira,big strip,None
METALW-028154-0010,yw,yw,None
METALW-028155-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028155-0001,Buscando un lugar para comer.,Looking for a place to eat.,None
METALW-028155-0002,¿Qué tipo de comida te gusta?,What kind of food do you like?,None
METALW-028155-0003,Quiero cocina francesa barata y auténtica.,I want cheap and authentic French cuisine.,None
METALW-028155-0004,¿Dónde estás ubicado?,Where are you located?,None
METALW-028155-0005,Beverly Hills,Beverly Hills,None
METALW-028155-0006,Ahí está Avec Nous.,There's Avec Nous.,None
METALW-028155-0007,¿más?,more?,None
METALW-028155-0008,La más barata es la cafetería Champs Elysees.,The cheapest is the Champs Elysees café.,None
METALW-028155-0009,"Nah, olvídalo.","Nah, forget it.",None
METALW-028155-0010,Todos los restaurantes en el área de Beverly Hills son caros.,All restaurants in the Beverly Hills area are expensive.,None
METALW-028155-0011,Ya veo,I see,None
METALW-028156-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028156-0001,¿Puede encontrarme un restaurante italiano en Denver por favor,Can you find me an Italian restaurant in Denver please,None
METALW-028156-0002,¿Qué tipo de comida quieres pedir?,What kind of food do you want to order?,None
METALW-028156-0003,No sólo buscar algunos restaurantes,Not just looking for some restaurants,None
METALW-028156-0004,Panzano,Panzano,None
METALW-028156-0005,¿Tienen reservas?,Do you have reservations?,None
METALW-028156-0006,"Sí, ¿qué comida quieres pedir?","Yes, what food do you want to order?",None
METALW-028156-0007,Solo pregunté si manejan reservas,I just asked if they handle reservations.,None
METALW-028156-0008,"Sí, lo hacen","Yes, they do.",None
METALW-028156-0009,"¡De acuerdo, gracias!","All right, thank you!",None
METALW-028156-0010,eres wlecome,you're wlecome,None
METALW-028157-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028157-0001,¿Puedes ayudarme a encontrar un restaurante?,Can you help me find a restaurant?,None
METALW-028157-0002,¡seguro! ¿Qué tipo de comida estás buscando?,sure! What kind of food are you looking for?,None
METALW-028157-0003,Estoy buscando italiano.,I'm looking for Italian.,None
METALW-028157-0004,¿Tenías algún plato específico en mente? Me gusta encontrar lo mejor para ti1,Did you have any specific dishes in mind? I like to find the best for you1,None
METALW-028157-0005,¡Realmente me gustaría una lasaña de cuatro quesos!,I'd really like a four-cheese lasagna!,None
METALW-028157-0006,¿Y dónde se encuentran?,And where are they?,None
METALW-028157-0007,"Estoy ubicado en Denver, Colorado.","I'm located in Denver, Colorado.",None
METALW-028157-0008,"Yo sugeriría Piatti Denver en 5107, 190 St Paul St, Denver, CO 80206","I would suggest Piatti Denver at 5107, 190 St Paul St, Denver, CO 80206",None
METALW-028157-0009,"Suena genial, gracias por la sugerencia","Sounds great, thanks for the suggestion",None
METALW-028157-0010,¡No hay problema!,No problem!,None
METALW-028158-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028158-0001,Estoy buscando un restaurante que ofrezca cocina francesa auténtica barata,I'm looking for a restaurant that offers cheap authentic French cuisine,None
METALW-028158-0002,¿Para qué área?,What area?,None
METALW-028158-0003,Jacksonville Florida,Jacksonville Florida,None
METALW-028158-0004,"Hay ""La despensa francesa"" que está en el lado asequible y francés auténtico. ¿Funcionará eso?","There is ""The French Pantry"" which is on the affordable and authentic French side. Will that work?",None
METALW-028158-0005,"No, encuentra otro","No, find another one",None
METALW-028158-0006,¿Y la Rue Saint Marc? Está en el lado más barato y obtiene buenas críticas.,What about Rue Saint Marc? It's on the cheaper side and gets good reviews.,None
METALW-028158-0007,"No importa, creo que comeré en McDonalds","Never mind, I think I'll eat at McDonald's.",None
METALW-028158-0008,¿Y el café de Mimi? Recibe buenas críticas.,What about Mimi's coffee? Get good reviews.,None
METALW-028158-0009,"No, me voy ahora, adiós.","No, I'm leaving now, bye.",None
METALW-028158-0010,"Lo siento, no pude ayudarte. Ten un buen día.","I'm sorry, I couldn't help you. Have a good day.",None
METALW-028159-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028159-0001,Estoy buscando un restaurante italiano,I'm looking for an Italian restaurant,None
METALW-028159-0002,¡seguro! Definitivamente puedo ayudarte con eso.,sure! I can definitely help you with that.,None
METALW-028159-0003,¿Puedes encontrarme uno en Denver?,Can you find me one in Denver?,None
METALW-028159-0004,"He encontrado un restaurante de 5 estrellas en Denver llamado ""La Italiano"". ¿Estás interesado en ver platos que tienen que están entre los favoritos de la gente?","I found a 5-star restaurant in Denver called ""La Italiano"". Are you interested in seeing dishes that have that are among people's favorites?",None
METALW-028159-0005,Me gusta la lasaña ¿hacen una buena lasaña?,"I like lasagna, do they make a good lasagna?",None
METALW-028159-0006,"""La Italiana"" tiene 5 platos lasañas. El más popular basado en ""Classic Authentic Lasagna"" que tiene un precio en el menú en $14.99.","""La Italiana"" has 5 lasagna dishes. The most popular based on ""Classic Authentic Lasagna"" which has a menu price at $14.99.",None
METALW-028159-0007,"Oh, eso suena bien creo que voy a ir allí","Oh, that sounds good I think I'm going there",None
METALW-028159-0008,"Bien, ¿quieres su número de teléfono?","Well, you want his phone number?",None
METALW-028159-0009,¿Puede enviarme un correo electrónico con su información de contacto?,Can you email me with your contact information?,None
METALW-028159-0010,"Claro, un momento por favor mientras te envío información más detallada.","Sure, just a moment please while I send you more detailed information.",None
METALW-028159-0011,No tengo ganas de hablar por teléfono ahora mismo.,I don't feel like talking on the phone right now.,None
METALW-028159-0012,"Acabo de enviarte automáticamente un e-mail sobre el restaurante ""La Italiano"" en Denver.","I just automatically emailed you about the ""La Italiano"" restaurant in Denver.",None
METALW-028160-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028160-0001,Quiero comer algo de italiano en Denver.,I want to have some Italian in Denver.,None
METALW-028160-0002,¿Tienes algún plato específico que estés buscando?,Do you have any specific dishes you're looking for?,None
METALW-028160-0003,lasaña.,lasagna.,None
METALW-028160-0004,Mama Mia's es un gran restaurante italiano conocido por sus platos de lasaña ubicado en el centro de Denver.,Mama Mia's is a great Italian restaurant known for its lasagna dishes located in downtown Denver.,None
METALW-028160-0005,¿Son caros?,Are they expensive?,None
METALW-028160-0006,"Es un restaurante de lujo, por lo que los platos son más caros que el promedio.","It is a luxury restaurant, so the dishes are more expensive than average.",None
METALW-028160-0007,Bien. Gracias por la investigación.,Not bad. Thanks for the research.,None
METALW-028160-0008,No hay problema. ¿Hay algo más con lo que pueda ayudarte?,No problem. Is there anything else I can help you with?,None
METALW-028160-0009,"No, eso es todo.","No, that's all.",None
METALW-028160-0010,Que tengas una buena noche.,Have a nice night.,None
METALW-028161-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028161-0001,Necesito ayuda para buscar un restaurante,I need help finding a restaurant.,None
METALW-028161-0002,"Bien, ¿qué necesitas ayuda para buscar exactamente? Puedo encontrarte muchos tipos de restaurantes.","Well, what exactly do you need to help finding? I can find you a lot of restaurants.",None
METALW-028161-0003,Necesito ayuda para buscar un auténtico cuisin francés,I need help finding a real French cuisin,None
METALW-028161-0004,"Bien, por favor, espera mientras te consigo esa información.","Well, please wait while I get you that information.",None
METALW-028161-0005,Adelante,Go ahead,None
METALW-028161-0006,Veo dos restaurantes situados cerca: Le Pepe's Grill y Frenchies,I see two restaurants located nearby: Le Pepe's Grill and Frenchies,None
METALW-028161-0007,impresionante,impressive,None
METALW-028161-0008,¿Cuál te gustaría?,Which one would you like?,None
METALW-028161-0009,¿Cuál es mucho más barato?,Which one is much cheaper?,None
METALW-028161-0010,Franceses,French,None
METALW-028162-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028162-0001,¿Puedes ayudarme a encontrar un restaurante más cercano en mi área?,Can you help me find a nearest restaurant in my area?,None
METALW-028162-0002,Claro que puedo encontrar los restaurantes mejor valorados de tu zona. ¿En qué ciudad se encuentra actualmente?,Of course I can find the best rated restaurants in your area. What city are you currently in?,None
METALW-028162-0003,Washington,Washington,None
METALW-028162-0004,"De acuerdo. He encontrado algunos restaurantes mejor valorados en Washington. El primero es La Familia, un restaurante italiano que tiene un precio moderado. ¿Suena bien?","I agree. I found some of the best rated restaurants in Washington. The first is La Familia, an Italian restaurant that has a moderate price. Sounds good?",None
METALW-028162-0005,Me gusta la auténtica cocina francesa barata,I like real cheap French cuisine,None
METALW-028162-0006,"nombrado. He encontrado un popular restaurante francés, Poisson, que tiene un precio moderado. ¿Te gustaría éste?","noted. I found a popular French restaurant, Poisson, which is moderately priced. Would you like this one?",None
METALW-028162-0007,¿Ya hay algo que puedas sugerir?,Is there anything you can suggest?,None
METALW-028162-0008,"Absolutamente, la siguiente opción es Table and Chair, un restaurante francés barato que tiene un promedio de 4,5/5 estrellas. ¿Suena bien?","Absolutely, the next option is Table and Chair, a cheap French restaurant that has an average of 4.5/5 stars. Sounds good?",None
METALW-028162-0009,Tal vez voy a probar esa mesa y silla gracias,Maybe I'll try that table and chair thank you,None
METALW-028162-0010,"¡No hay problema, disfrútalo!","No problem, enjoy it!",None
METALW-028163-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028163-0001,¡eh! Necesito ayuda para encontrar un restaurante.,hey! I need help finding a restaurant.,None
METALW-028163-0002,Encuentro restaurantes.,I find restaurants.,None
METALW-028163-0003,impresionante. Necesito encontrar un restaurante italiano.,impressive. I need to find an Italian restaurant.,None
METALW-028163-0004,en qué ciudad,in which city,None
METALW-028163-0005,"En Denver, por favor.","Denver, please.",None
METALW-028163-0006,¿Qué comida vas a pedir?,What food are you going to order?,None
METALW-028163-0007,Me gustaría pedir espaguetis con albóndigas.,I'd like to order spaghetti with meatballs.,None
METALW-028163-0008,El Italian Place en Denver está altamente valorado.,Italian Place in Denver is highly valued.,None
METALW-028163-0009,Gracias. ¿A qué hora cierran?,Thank you. What time do they close?,None
METALW-028163-0010,10pm,10pm,None
METALW-028163-0011,Gracias por su ayuda.,Thank you for your help.,None
METALW-028164-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028164-0001,encontrar restaurantes,find restaurants,None
METALW-028164-0002,Puedo encontrar restaurantes para ti. ¿Qué área le gustaría buscar?,I can find restaurants for you. What area would you like to look for?,None
METALW-028164-0003,Chicago,Chicago,None
METALW-028164-0004,"Muy bien, he encontrado algunos grandes restaurantes en Chicago. El primero es The Stand, que tiene una calificación de 5/5 estrellas y sirve comida americana.","All right, I found some great restaurants in Chicago. The first is The Stand, which has a 5/5 star rating and serves American food.",None
METALW-028164-0005,¿Algo más?,Anything else?,None
METALW-028164-0006,"Sí, el siguiente es Chasing Fire, un restaurante mexicano contemporáneo, que tiene un precio moderado.","Yes, the next one is Chasing Fire, a contemporary Mexican restaurant, which is moderately priced.",None
METALW-028164-0007,algo más?,Anything else?,None
METALW-028164-0008,"Claro. También tengo chef Louis, clasificado 4.5/5 estrellas y caro, sirviendo fusión asiática americana.","Of course. I also have Chef Louis, rated 4.5/5 stars and expensive, serving Asian American fusion.",None
METALW-028164-0009,"lo siento, pero gracias","I'm sorry, but thank you",None
METALW-028164-0010,"Muy bien, avísame si te gustaría volver a buscar.","All right, let me know if you'd like to come back for it.",None
METALW-028165-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028165-0001,Necesito ayuda para encontrar un restaurante.,I need help finding a restaurant.,None
METALW-028165-0002,¿Qué tipo de restaurante quieres?,What kind of restaurant do you want?,None
METALW-028165-0003,"Este es un restaurante de cocina francesa. Tiene que ser barato, porque tengo un presupuesto.","This is a restaurant serving French cuisine. It has to be cheap, because I have a budget.",None
METALW-028165-0004,Hay un restaurante cerca de ti. El nombre es French Food Love,There's a restaurant near you. The name is French Food Love,None
METALW-028165-0005,"Nah, eso no funcionará. Prueba en otro lugar.","Nah, that won't work. Try somewhere else.",None
METALW-028165-0006,¿Qué tal cerca de ese restaurante? El nombre es 'I love French Food',How about near that restaurant? The name is 'I love French Food',None
METALW-028165-0007,Eso suena bastante genérico. No creo. ¿Qué tal otra cosa?,That sounds pretty generic. I don't think so. How about something else?,None
METALW-028165-0008,No hay nada más en el área.,There's nothing else in the area.,None
METALW-028165-0009,"Welp, gracias, pero no gracias. Tendré que investigar por mi cuenta.","Welp, thank you, but no thanks. I'll have to investigate on my own.",None
METALW-028165-0010,"Bien, que tengas un buen día.","Well, have a nice day.",None
METALW-028166-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028166-0001,ayúdame a conseguir un restaurante,help me get a restaurant,None
METALW-028166-0002,"Por favor, especifique.",Please specify.,None
METALW-028166-0003,"Me gusta cualquier tipo de comida, pero por favor no hay tomate. puaj","I like any kind of food, but please there's no tomato. Ew",None
METALW-028166-0004,Bien.,Not bad.,None
METALW-028166-0005,¿Tienes alguno?,Do you have any?,None
METALW-028166-0006,¿Qué cocinas te gustan?,What do you like?,None
METALW-028166-0007,Me gusta el japonés,I like Japanese,None
METALW-028166-0008,Bien.,Not bad.,None
METALW-028166-0009,¿Tienes alguno?,Do you have any?,None
METALW-028166-0010,Tienen platos limitados con tomates.,They have limited dishes with tomatoes.,None
METALW-028167-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028167-0001,¿Puedes ayudarme a encontrar algunos restaurantes?,Can you help me find some restaurants?,None
METALW-028167-0002,Seguro que puedo,I'm sure I can.,None
METALW-028167-0003,Estoy buscando algo barato pero auténtica cocina francesa por aquí,I'm looking for something cheap but authentic French cuisine around here,None
METALW-028167-0004,¿A qué distancia estás dispuesto a viajar?,How far are you willing to travel?,None
METALW-028167-0005,Preferiría quedarme en nueva york,I'd rather stay in new york,None
METALW-028167-0006,"Ok, hay un lugar increíble llamado Frenchies a 1 milla de distancia.","Okay, there's an amazing place called Frenchies 1 mile away.",None
METALW-028167-0007,"Oh, he estado allí, no me gustó mucho. ¿Algo más?","Oh, I've been there, I didn't like it very much. Anything else?",None
METALW-028167-0008,"También hay 1,2 km de Mario. Tiene el mejor pan francés de la ciudad.",Mario is 1.2 km away. He's got the best French bread in town.,None
METALW-028167-0009,"Suena un poco caro, creo que pasaré. Gracias de todos modos, sin embargo","Sounds a little expensive, I think I'll pass. Thank you anyway, however",None
METALW-028167-0010,No hay problema en no haber podido evitarlo.,There's no problem with not being able to help it.,None
METALW-028168-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028168-0001,Estoy buscando buenos restaurantes italianos en Denver,I'm looking for good Italian restaurants in Denver,None
METALW-028168-0002,¿Qué tipo de platos quieres en este restaurante?,What kind of dishes do you want in this restaurant?,None
METALW-028168-0003,algo con muy buen Alfredo,something with very good Alfredo,None
METALW-028168-0004,Calidad italiana tiene cuatro estrellas y es conocida por su gran salsa Alfredo. ¿Suena bien?,Italian quality has four stars and is known for its great Alfredo sauce. Sounds good?,None
METALW-028168-0005,"Sí, ¿a qué hora está abierto hasta mañana por la noche?","Yes, what time is it open until tomorrow night?",None
METALW-028168-0006,Se abre mañana a las 11 a. m. y cierra mañana a las 9 p. m.,It opens tomorrow at 11 a.m and closes tomorrow at 9 p.m.,None
METALW-028168-0007,"ok genial, necesito hacer reservas o caminar en estar bien?","ok great, do I need to make reservations or walk on being okay?",None
METALW-028168-0008,No se requieren reservas,No reservations required,None
METALW-028168-0009,"perfecto, gracias por la ayuda","perfect, thanks for the help",None
METALW-028168-0010,De nada.,You are welcome.,None
METALW-028169-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028169-0001,hey cualquier resto francés barato cerca?,hey any cheap French rest nearby?,None
METALW-028169-0002,"Claro, ¿qué tal La Phoenix?","Sure, how about La Phoenix?",None
METALW-028169-0003,¿Son baratos?,Are they cheap?,None
METALW-028169-0004,Tienen un precio razonable,They are reasonably priced,None
METALW-028169-0005,Soy pobre,I'm poor.,None
METALW-028169-0006,¿Quieres otra sugerencia?,Do you want another suggestion?,None
METALW-028169-0007,Sí,Yes,None
METALW-028169-0008,¿Qué tal madeline's Cafe?,How about madeline's Cafe?,None
METALW-028169-0009,¿Precio?,price?,None
METALW-028169-0010,Tienen algunas opciones de bajo costo,They have some low-cost options,None
METALW-028170-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028170-0001,¿Puedes ayudarme a encontrar algunos restaurantes por aquí?,Can you help me find some restaurants around here?,None
METALW-028170-0002,Claro que puedo Jonnies está cerca de ti.,Of course I can Jonnies is near you.,None
METALW-028170-0003,Muéstrame en algún lugar sin tomates,Show me somewhere without tomatoes,None
METALW-028170-0004,Albertoes no usa tomates en platos de thrir,Albertoes doesn't use tomatoes on thrir dishes,None
METALW-028170-0005,¿Necesito reservar asientos con ellos?,Do I need to book seats with them?,None
METALW-028170-0006,"No, no tendrás que hacerlo","No, you won't have to.",None
METALW-028170-0007,¿Cuál es su mejor plato?,What's your best dish?,None
METALW-028170-0008,Sopa salami,Salami soup,None
METALW-028170-0009,"Está bien, lo probaré.","All right, I'll try it.",None
METALW-028170-0010,Buena llamada,Good call,None
METALW-028171-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028171-0001,ayúdame a buscar restaurantes,help me find restaurants,None
METALW-028171-0002,"Claro, ¿qué tipo de comida estás buscando pedir?","Sure, what kind of food are you looking to order?",None
METALW-028171-0003,Quiero italiano,I want Italian,None
METALW-028171-0004,Hay un popular restaurante italiano llamado Prigioni's cerca de su ubicación,There is a popular Italian restaurant called Prigioni's near its location,None
METALW-028171-0005,"Ok, ¿esto es en Denver?","Okay, is this in Denver?",None
METALW-028171-0006,Sí,Yes,None
METALW-028171-0007,consígame 2 asientos,get me 2 seats,None
METALW-028171-0008,¿A qué hora te gustaría ir?,What time would you like to go?,None
METALW-028171-0009,Quiero 10 PM,I want 10 PM,None
METALW-028171-0010,Estás listo.,Are you ready.,None
METALW-028172-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028172-0001,"Hola, tengo una pregunta.","Hi, I have a question.",None
METALW-028172-0002,Puedo ayudarte con eso. ¿Cuál es tu pregunta?,I can help you with that. What's your question?,None
METALW-028172-0003,¿Puedes ayudarme a encontrar un restaurante que no sirva nada que contenga tomates?,Can you help me find a restaurant that doesn't serve anything that contains tomatoes?,None
METALW-028172-0004,"Sí, puedo. Los alimentos chinos tradicionalmente no involucran productos de tomate","Yes, I can. Chinese foods traditionally don't involve tomato products",None
METALW-028172-0005,Gracias.,Thank you.,None
METALW-028172-0006,¿Quieres que encuentre un restaurante chino cerca de ti?,You want me to find a Chinese restaurant near you?,None
METALW-028172-0007,"Sí, por favor.","Yes, please.",None
METALW-028172-0008,El más cercano es el Dragón Feliz en la 7ª y Álamo,The nearest one is the Happy Dragon in the 7th and Alamo,None
METALW-028172-0009,"Muy bien, muchas gracias.","All right, thank you very much.",None
METALW-028172-0010,Eres bienvenido,You're welcome,None
METALW-028173-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028173-0001,"Hola, estoy buscando un restaurante italiano en mi área.","Hi, I'm looking for an Italian restaurant in my area.",None
METALW-028173-0002,¿Estás en Denver en lo cierto?,Are you in Denver right?,None
METALW-028173-0003,Sí.,Yes.,None
METALW-028173-0004,¿Qué tipo de plato quieres conseguir?,What kind of dish do you want to get?,None
METALW-028173-0005,Lasaña principalmente.,Lasagna mainly.,None
METALW-028173-0006,Panzano es muy popular,Panzano is very popular,None
METALW-028173-0007,¿Cómo está el precio?,How's the price?,None
METALW-028173-0008,Tiene un precio moderado. Entre el lujo y el presupuesto,It has a moderate price. Between luxury and budget,None
METALW-028173-0009,Ese suena bien entonces. ¡Gracias!,That sounds good then. Thank you!,None
METALW-028173-0010,Usted es muy bienvenido,You are very welcome,None
METALW-028174-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-028174-0001,Necesito ayuda para encontrar un restaurante que sirva cocina francesa auténtica barata,I need help finding a restaurant that serves cheap authentic French cuisine,None
METALW-028174-0002,alburs es una buena opción,alburs is a good choice,None
METALW-028174-0003,No es terrible,It's not terrible.,None
METALW-028174-0004,¿Cómo la colina?,Like the hill?,None
METALW-028174-0005,Yuck a continuación,Yuck below,None
METALW-028174-0006,¿Omeged?,Omeged?,None
METALW-028174-0007,Si ths,If ths,None
METALW-028174-0008,hmmph?,hmmph?,None
METALW-028174-0009,Pruébalo un intento más,Try it one more try,None
METALW-028174-0010,shucks restaurante es las abejas,shucks restaurant is bees,None
