UID,SEG,translation,profanity
METALW-032547-0010,"Sí, el tren de carga tenía más de 10 veces esa longitud.","Yes, the freight train was more than 10 times that length.",None
METALW-032548-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032548-0001,¡hola! ¿Puedes ayudarme con algo?,Hello! Can you help me with something?,None
METALW-032548-0002,"Puedo ayudar con los récords mundiales, ¿qué te gustaría saber?","I can help with the world records, what would you like to know?",None
METALW-032548-0003,¿Puedes decirme cuál es el temblor más grande que se haya hecho?,Can you tell me what's the biggest tremor ever made?,None
METALW-032548-0004,¿Te refieres a la serpiente individual más grande o el tipo más grande de serpiente?,You mean the biggest single snake or the biggest type of snake?,None
METALW-032548-0005,Sí. Me refería a serpiente. Creo que iré por la serpiente más grande sin importar el tipo.,Yes. I meant snake. I think I'll go get the biggest snake no matter what the guy.,None
METALW-032548-0006,Bien. Es la Titanoboa.,Not bad. It's the Titanoboa.,None
METALW-032548-0007,Bien. ¿Qué tan grande era?,Not bad. How big was it?,None
METALW-032548-0008,Mide 200 pies de largo.,It's 200 feet long.,None
METALW-032548-0009,Bien. ¿Sigue vivo?,Not bad. Is he still alive?,None
METALW-032548-0010,"No, está muerto y ya no existe.","No, he's dead and he doesn't exist anymore.",None
METALW-032549-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032549-0001,¿Qué es lo más largo del mundo?,What is the longest in the world?,None
METALW-032549-0002,"Lo siento, ¿puedes ser más específico?","I'm sorry, can you be more specific?",None
METALW-032549-0003,"Ya sabes, como lo más largo. ¿Como la gran muralla china tal vez? ¿O hay algo más largo?","You know, like the longest. Like the great Chinese wall perhaps? Or is there something longer?",None
METALW-032549-0004,¿Te refieres a la estructura hecha por el hombre más larga?,You mean the structure made by the longest man?,None
METALW-032549-0005,Supongo que sí.,I suppose so.,None
METALW-032549-0006,La Gran Muralla China es la estructura más larga hecha por el hombre,The Great Wall of China is the longest man-made structure,None
METALW-032549-0007,¿Cuánto tiempo es?,How long is it?,None
METALW-032549-0008,Tiene 200 kilómetros de largo,It's 200 kilometers long,None
METALW-032549-0009,"interesante. Bueno, gracias por tu bot de tiempo.","interesting. Well, thanks for your time bot.",None
METALW-032549-0010,De nada,You are welcome,None
METALW-032550-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032550-0001,¿Sabes lo de los récords olímpicos?,You know about the Olympic records?,None
METALW-032550-0002,"Sí, puedo ayudar con eso.","Yes, I can help with that.",None
METALW-032550-0003,¿Quién ha ganado más medallas de natación?,Who has won the most swimming medals?,None
METALW-032550-0004,Michael Phelps ha ganado la mayor cantidad de medallas olímpicas de natación.,Michael Phelps has won the most Olympic swimming medals.,None
METALW-032550-0005,¿Cuántos ha ganado?,How many have you won?,None
METALW-032550-0006,"Michael Phelps ha ganado 28 medallas olímpicas totales. 23 de oro, 3 de plata y 2 de bronce.","Michael Phelps has won 28 total Olympic medals. 23 gold, 3 silver and 2 bronze.",None
METALW-032550-0007,¿Se ha retirado?,Have you retired?,None
METALW-032550-0008,"Lo siento, no creo que pueda ayudar con eso.","I'm sorry, I don't think I can help with that.",None
METALW-032550-0009,Gracias,Thank you,None
METALW-032550-0010,¡De nada!,You are welcome!,None
METALW-032551-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032551-0001,Me gustaría saber algo.,I'd like to know something.,None
METALW-032551-0002,Puedo ayudar,I can help,None
METALW-032551-0003,La cascada interior más alta. ¿Dónde encontraría eso?,The highest inner waterfall. Where would I find that?,None
METALW-032551-0004,Miami,Miami,None
METALW-032551-0005,Bien. La cascada más alta de cualquier lugar. ¿Dónde está eso?,Not bad. The highest waterfall anywhere. Where's that?,None
METALW-032551-0006,que también está en Miami,who's also in Miami,None
METALW-032551-0007,¿Estás seguro? ¿Ambos están en la misma ciudad? ¿Cómo se llaman?,Are you sure? Are you both in the same city? What's their name?,None
METALW-032551-0008,la caída perezosa y la gran caída,lazy fall and great fall,None
METALW-032551-0009,Bien. Gracias por la información.,Not bad. Thanks for the information.,None
METALW-032551-0010,En cualquier momento,Any time,None
METALW-032552-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032552-0001,¿Qué tan grande fue la serpiente más grande jamás encontrada?,How big was the biggest snake ever found?,None
METALW-032552-0002,¿Te refieres a la serpiente individual más grande o el tipo más grande de serpiente,You mean the biggest single snake or the biggest type of snake,None
METALW-032552-0003,Hallan a mayor individuo serpiente,They find older snake individual,None
METALW-032552-0004,La serpiente más grande se llamaba Charlie negro y la encontraron después de haber consumido un hipopótamo bebé,The largest snake was called Charlie Black and they found her after consuming a baby hippo,None
METALW-032552-0005,Largo grande era la serpiente Lo grande y larga era la serpiente,Long big was the snake How big and long the snake was,None
METALW-032552-0006,Era una boa de 30 pies de largo,It was a 30-foot-long boa,None
METALW-032552-0007,uau. ¿Cuál fue el ratón individual más grande jamás encontrado?,wow. What was the largest single mouse ever found?,None
METALW-032552-0008,Jerry y él pesaban 2 libras,He and Jerry weighed 2 pounds,None
METALW-032552-0009,"Charlie probablemente podría haber comido a Jerry en un bocado, ¿verdad?","Charlie probably could have eaten Jerry in a bite, right?",None
METALW-032552-0010,Sí,Yes,None
METALW-032553-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032553-0001,Tengo una pregunta de tipo récord mundial para ti.,I have a world record-type question for you.,None
METALW-032553-0002,"Sí, estoy feliz de ayudarte.","Yes, I'm happy to help you.",None
METALW-032553-0003,¿Cuál fue la serpiente más grande de la historia?,What was the biggest snake in history?,None
METALW-032553-0004,¿Podría especificarse que es la serpiente individual más grande o el tipo más grande de serpiente?,Could you specify that it is the largest single snake or the largest type of snake?,None
METALW-032553-0005,"La serpiente individual más grande. Como ""la serpiente medía 50 pies de largo y pesaba 1000 libras"".","The largest single snake. As ""the snake was 50 feet long and weighed 1000 pounds.""",None
METALW-032553-0006,"Según el libro Guinness World records, Medusa mide 7,67 metros de largo. y 158,8 kilogramos.","According to the book Guinness World Records, Medusa is 7.67 meters long. 158.8 kilograms.",None
METALW-032553-0007,"Muy bien, ¿puedes convertir eso en pies y libras?","All right, can you turn that into feet and pounds?",None
METALW-032553-0008,25 pies 2 pulgadas y 350 libras.,25 feet 2 inches and 350 pounds.,None
METALW-032553-0009,¿Dice qué tipo de serpiente era/es?,You mean what kind of snake was/is it?,None
METALW-032553-0010,es un reptil.,it's a reptile.,None
METALW-032554-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032554-0001,¡Quiero saber algo de información! sobre los récords mundiales!,I want to know some information! about world records!,None
METALW-032554-0002,"Hola, puedo responder a los récords mundiales.","Hi, I can answer the world records.",None
METALW-032554-0003,Bien. ¡Whooooooooooooo es el hombre más alto del mundo!,Not bad. Whooooooooooooo is the tallest man in the world!,None
METALW-032554-0004,El sultán Kosen es el hombre más alto del mundo.,Sultan Kosen is the tallest man in the world.,None
METALW-032554-0005,¿De dónde es?,Where is it from?,None
METALW-032554-0006,Europa,Europe,None
METALW-032554-0007,¿Qué tan alto es?,How tall is it?,None
METALW-032554-0008,Mide 8 pies y 2.8 pulgadas de alto.,It is 8 feet 2.8 inches tall.,None
METALW-032554-0009,¿Puede bailar?,Can you dance?,None
METALW-032554-0010,Es el mejor bailarín del mundo.,He's the best dancer in the world.,None
METALW-032554-0011,¡Gracias lol!,"Thank you, lol!",None
METALW-032555-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032555-0001,¿Dónde está la cascada interior más alta?,Where is the highest inner waterfall?,None
METALW-032555-0002,"La cascada cubierta más alta se encuentra en el parque temático ""Water You Looking At"" en Boise, Idaho, EE. UU.","The highest indoor waterfall is located at the Water You Looking At theme park in Boise, Idaho, USA.",None
METALW-032555-0003,¿Dónde se encuentra la cascada más alta (interior o exterior)?,Where is the highest waterfall (indoor or outdoor)?,None
METALW-032555-0004,Te di la cascada interior más alta. ¿Te gustaría la cascada al aire libre más alta?,I gave you the highest inner waterfall. Would you like the highest outdoor waterfall?,None
METALW-032555-0005,Sí.,Yes.,None
METALW-032555-0006,La cascada al aire libre más alta se encuentra en lake Victoria Falls en África.,The highest outdoor waterfall is located in Lake Victoria Falls in Africa.,None
METALW-032555-0007,¿Qué tan alto es?,How tall is it?,None
METALW-032555-0008,205 metros.,205 meters.,None
METALW-032555-0009,"¡Genial, gracias!","Great, thank you!",None
METALW-032555-0010,De nada.,You are welcome.,None
METALW-032556-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032556-0001,Pregunte a un disco más vendido.,Ask a best-selling record.,None
METALW-032556-0002,El álbum más vendido del mundo es Thriller de Michael Jackson. El álbum más vendido en el Reino Unido es Queens Greatest Hits.,The world's best-selling album is Michael Jackson's Thriller. The best-selling album in the UK is Queens Greatest Hits.,None
METALW-032556-0003,Wow una vez. ¿Cuál es el segundo mejor?,Wow once. What's the second best?,None
METALW-032556-0004,Ac/DC está de vuelta en negro,Ac/DC is back in black,None
METALW-032556-0005,¿Qué año lanzó su álbum?,What year did you release your album?,None
METALW-032556-0006,¿corriente alterna? Back In Black de DC fue lanzado en 1980,alternating current? DC Back In Black was released in 1980,None
METALW-032556-0007,Bien. gracias,Not bad. Thank you,None
METALW-032556-0008,¿Tienes alguna otra pregunta?,Do you have any other questions?,None
METALW-032556-0009,No,No,None
METALW-032556-0010,"Bien, que tengas un buen día.","Well, have a nice day.",None
METALW-032557-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032557-0001,Me gustaría saber cuál es el punto más profundo de la tierra por favor,I'd like to know what the deepest point of the earth is please,None
METALW-032557-0002,Puedo ayudar con eso. El punto más profundo de la tierra es la fosa de las marianas,I can help with that. The deepest point on earth is the Mariana pit,None
METALW-032557-0003,¿dónde está ese océano Pacífico? Sí,Where's that Pacific Ocean? Yes,None
METALW-032557-0004,La fosa de las marianas está en Francia,The Mariana Pit is in France,None
METALW-032557-0005,"No, no lo es está en el océano","No, it's not in the ocean.",None
METALW-032557-0006,Estoy seguro de que te equivocas,I'm sure you're wrong.,None
METALW-032557-0007,"Sí, no","Yes, no.",None
METALW-032557-0008,¡Me alegro de que estemos de acuerdo!,I'm glad we agree!,None
METALW-032557-0009,....,....,None
METALW-032557-0010,¿Algo más?,Anything else?,None
METALW-032557-0011,Bot tonto,Silly bot,None
METALW-032558-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032558-0001,"Hola, ¿tienes información sobre los récords mundiales, verdad?","Hey, you got any information on world records, don't you?",None
METALW-032558-0002,"Sí, puedo ayudar con los récords mundiales.","Yes, I can help with world records.",None
METALW-032558-0003,¿Puedes decirme quién tiene el tiempo más rápido en los 100 metros en los Juegos Olímpicos?,Can you tell me who has the fastest time at the 100 meters at the Olympics?,None
METALW-032558-0004,La respuesta es Usain Bolt.,The answer is Usain Bolt.,None
METALW-032558-0005,¿Qué tal los 200 metros entonces?,How about the 200 meters then?,None
METALW-032558-0006,Usain Bolt también tiene ese récord.,"Usain Bolt holds that record, too.",None
METALW-032558-0007,Una final para ti: ¿Quién tiene más medallas generales en eventos de natación?,A final for you: Who has the most general medals at swimming events?,None
METALW-032558-0008,Michael Phelps,Michael Phelps,None
METALW-032558-0009,Bien. Eso es todo lo que necesito saber por ahora.,Not bad. That's all I need to know for now.,None
METALW-032558-0010,De acuerdo. Que tengas un día agradable.,I agree. Have a nice day.,None
METALW-032559-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032559-0001,Quiero saber un récord mundial.,I want to know a world record.,None
METALW-032559-0002,Adelante,Go ahead,None
METALW-032559-0003,¿Cuál es el disco más vendido de todos los tiempos?,What's the best-selling record of all time?,None
METALW-032559-0004,en el mundo o en EE.UU.,world or U.S.,None
METALW-032559-0005,"En todo el mundo, supongo.","All over the world, I guess.",None
METALW-032559-0006,thriller,thriller,None
METALW-032559-0007,¿Cuántos vendió?,How many did you sell?,None
METALW-032559-0008,400 mil,400 thousand,None
METALW-032559-0009,"Vaya, eso es mucho. Muchas gracias por sus respuestas exhaustivas, bot. Estupente genial.","Wow, that's a lot. Thank you very much for your comprehensive answers, bot. That's great.",None
METALW-032559-0010,No hay problema,No problem,None
METALW-032560-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032560-0001,Necesito ayuda con los récords mundiales,I need help with world records,None
METALW-032560-0002,"Ciertamente, puedo ayudar con eso. ¿Qué te gustaría saber",I can certainly help with that. What would you like to know,None
METALW-032560-0003,lo que era la serpiente más grande,what was the biggest snake,None
METALW-032560-0004,¿Te refieres a la serpiente individual más grande o el tipo más grande de serpiente de la historia,You mean the biggest single snake or the biggest kind of snake in history,None
METALW-032560-0005,tipo,guy,None
METALW-032560-0006,El tipo más grande de serpiente es la anaconda verde,The largest type of snake is the green anaconda,None
METALW-032560-0007,¿realmente?,really?,None
METALW-032560-0008,"Sí, eso es cierto","Yes, that's true.",None
METALW-032560-0009,gracias,Thank you,None
METALW-032560-0010,No hay problema,No problem,None
METALW-032561-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032561-0001,Hola me gustaría ver algunos récords mundiales.,Hi I'd like to see some world records.,None
METALW-032561-0002,"¡Claro, me encantaría mostrarte algunos récords mundiales!","Of course, I'd love to show you some world records!",None
METALW-032561-0003,Muy bien. ¿Cuál es el récord mundial de salto más alto de un hombre?,Very well. What's a man's highest world high jump record?,None
METALW-032561-0004,"Muy bien, déjame buscarte eso rápido.","All right, let me get you that fast.",None
METALW-032561-0005,De acuerdo,I agree,None
METALW-032561-0006,¡El salto vertical más alto de un hombre fue de 60 pulgadas por un hombre llamado Kadour Ziani!,A man's highest vertical jump was 60 inches by a man named Kadour Ziani!,None
METALW-032561-0007,¡fresco! ¿Cuál es el récord mundial de más peso jamás levantado?,fresh! What's the world record for the most weight ever lifted?,None
METALW-032561-0008,¡El mayor peso que un humano ha levantado fue de 1155 libras! Esto fue hecho por un hombre llamado Zydrunas Savickas,The biggest weight a human has lifted was 1155 pounds! This was done by a man named Zydrunas Savickas,None
METALW-032561-0009,increíble. Esos son todos los récords mundiales que me gustaría conocer por ahora. Gracias por su ayuda.,incredible. Those are all the world records I'd like to meet for now. Thank you for your help.,None
METALW-032561-0010,"Muy bien, ¡estoy feliz de poder darte respuestas satisfactorias! ¡que tenga un día maravilloso!","All right, I'm happy to be able to give you satisfactory answers! Have a wonderful day!",None
METALW-032562-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032562-0001,¿Puedes decirme quién es el hombre más alto del mundo?,Can you tell me who's the tallest man in the world?,None
METALW-032562-0002,Robert Pershing Wadlow es el hombre más alto,Robert Pershing Wadlow is the tallest man,None
METALW-032562-0003,¿Qué tan alto es?,How tall is it?,None
METALW-032562-0004,Mide 8 pies 11.1 en,It measures 8 feet 11.1 in,None
METALW-032562-0005,¡Eso es increíble!,That's unbelievable!,None
METALW-032562-0006,Sí.,Yes.,None
METALW-032562-0007,DOes tiene hijos?,Do you have children?,None
METALW-032562-0008,No según los registros,Not according to records,None
METALW-032562-0009,Gracias por la información,Thank you for the information,None
METALW-032562-0010,De nada,You are welcome,None
METALW-032562-0011,¡Que tengas un buen día!,Have a nice day!,None
METALW-032562-0012,Tú también,You too,None
METALW-032563-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032563-0001,récords mundiales,world records,None
METALW-032563-0002,¿Qué récords mundiales?,What world records?,None
METALW-032563-0003,que es la persona más alta del mundo,who is the tallest person in the world,None
METALW-032563-0004,Sultán Kosen,Sultan Kosen,None
METALW-032563-0005,es esa persona viva,it's that living person,None
METALW-032563-0006,La persona más alta viva es Robert Wadlow,The tallest person alive is Robert Wadlow,None
METALW-032563-0007,¿Qué tan alto?,How high?,None
METALW-032563-0008,8 pies 2 pulgadas de alto,8 feet 2 inches tall,None
METALW-032563-0009,gracias,Thank you,None
METALW-032563-0010,Encantado de ayudarle,Nice to help you,None
METALW-032564-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032564-0001,Necesito una respuesta para un récord mundial.,I need an answer for a world record.,None
METALW-032564-0002,"¡Ciertamente, soy un bot récord mundial! ¿Cómo puedo ayudarle",I'm certainly a world record bot! How can I help you,None
METALW-032564-0003,¿Quién es la persona más anciana de todos los tiempos?,Who's the oldest person of all time?,None
METALW-032564-0004,La persona más anciana de todos los tiempos es Mary Married. Ella era una increíble 166 años de edad,The oldest person of all time is Mary Married. She was an incredible 166-year-old,None
METALW-032564-0005,uau. que era el macho más viejo del mundo,wow. who was the oldest male in the world,None
METALW-032564-0006,El hombre más viejo del mundo era Henry Rolling. Vivió hasta los 154 años,The oldest man in the world was Henry Rolling. He lived until he was 154,None
METALW-032564-0007,Debe haber sido ese estilo de vida de borde recto,It must have been that straight-edged lifestyle.,None
METALW-032564-0008,¡aparentemente! ¿Eso es todo por hoy?,seemingly! Is that all for today?,None
METALW-032564-0009,Sí.,Yes.,None
METALW-032564-0010,Bien. Buenos días,Not bad. Good morning,None
METALW-032565-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032565-0001,Quiero saber un récord mundial.,I want to know a world record.,None
METALW-032565-0002,"Claro, ¿qué te gustaría saber?","Sure, what would you like to know?",None
METALW-032565-0003,Quiero saber cuál es el sonido grabado más fuerte de la historia.,I want to know what the loudest recorded sound in history is.,None
METALW-032565-0004,El sonido más fuerte registrado fue causado por una explosión nuclear.,The loudest sound recorded was caused by a nuclear explosion.,None
METALW-032565-0005,uau. ¿Qué tan fuerte era?,wow. How strong was he?,None
METALW-032565-0006,Fueron 2.000 decibelios.,"It was 2, 000 decibels.",None
METALW-032565-0007,"Dang, eso es fuerte. Supongo que eso sería malo para tus oídos, ¿eh?","Dang, that's strong. I guess that would be bad for your ears, huh?",None
METALW-032565-0008,"Sí, eso causaría daño permanente en el oído y rompería los tambores de los oídos sin el equipo adecuado.","Yes, that would cause permanent damage to the ear and break the ear drums without proper equipment.",None
METALW-032565-0009,"Bien. Eso es todo lo que necesito saber, gracias.","Not bad. That's all I need to know, thank you.",None
METALW-032565-0010,¡En cualquier momento!,Any minute now!,None
METALW-032566-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032566-0001,¿Puedes ayudarme con los récords mundiales?,Can you help me with the world records?,None
METALW-032566-0002,"Claro, ¿qué te gustaría saber?","Sure, what would you like to know?",None
METALW-032566-0003,Quiero saber cuál fue el sonido grabado más fuerte de la historia,I want to know what was the loudest recorded sound in history,None
METALW-032566-0004,El sonido más fuerte jamás grabado fue el nacimiento de Larry el narval en noviembre de 1943.,The loudest sound ever recorded was the birth of Larry the Narwhal in November 1943.,None
METALW-032566-0005,"¡Vaya, eso es fuerte! ¿Qué tan fuerte era exactamente?","Wow, that's strong! How strong was he exactly?",None
METALW-032566-0006,Fueron más de 6000000 decibelios.,It was more than 6000000 decibels.,None
METALW-032566-0007,¿Qué tan fuerte es una erupción volcánica en comparación?,How strong is a volcanic eruption in comparison?,None
METALW-032566-0008,Unos 9 decibelios.,About 9 decibels.,None
METALW-032566-0009,chocante. Gracias por la información!,shocking. Thanks for the information!,None
METALW-032566-0010,"Sorprendente, ¿no? ¿Puedo ayudarte con algo más?","Surprising, isn't it? Can I help you with something else?",None
METALW-032566-0011,"No, eso es todo. gracias","No, that's all. Thank you",None
METALW-032567-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032567-0001,"Hola, me gustaría saber cuál es el disco más vendido de todos los tiempos?","Hello, I would like to know what is the best-selling record of all time?",None
METALW-032567-0002,Puedo ayudarte con esa información. ¿Estás hablando del disco más vendido en los Estados Unidos?,I can help you with that information. Are you talking about the best-selling record in the United States?,None
METALW-032567-0003,"Me gustaría saber el récord mundial, por favor.","I'd like to know the world record, please.",None
METALW-032567-0004,El disco más vendido del mundo fue Bing Crosby's White Christmas. ¿Te gustaría saber el álbum más vendido?,The world's best-selling album was Bing Crosby's White Christmas. Would you like to know the best-selling album?,None
METALW-032567-0005,¡seguro!,sure!,None
METALW-032567-0006,El álbum más vendido de todos los tiempos fue la banda sonora de Mame.,The best-selling album of all time was Mame's soundtrack.,None
METALW-032567-0007,Wow eso es muy interesante. Gracias,"Wow, that's very interesting. Thank you",None
METALW-032567-0008,También puedo decirles el récord de 78 RPM más vendido de todos los tiempos,I can also tell you the best-selling 78 RPM record of all time,None
METALW-032567-0009,¿Alguna posibilidad de que conozcas el récord mundial del álbum hip hop más vendido?,Any chance you'll know the world record for the best-selling hip hop album?,None
METALW-032567-0010,"Sí, fue Help Me de Jay Z","Yes, it was Jay Z's Help Me.",None
METALW-032568-0000,"Hola, ¿en qué puedo ayudarle? Hola","Hi, how can I help you? Hello",None
METALW-032568-0001,Quiero saber más de los récords mundiales.,I want to know more about world records.,None
METALW-032568-0002,"seguro, puedo ayudarle con que","sure, I can help you with that",None
METALW-032568-0003,¿Dónde está la cascada interior más alta?,Where is the highest inner waterfall?,None
METALW-032568-0004,déjame comprobarlo,let me check it out,None
METALW-032568-0005,Gracias.,Thank you.,None
METALW-032568-0006,"thnaks, sólo espera por un minuto la cascada interior más alta es cúpula de flores","thnaks, just wait for a minute the highest inner waterfall is flower dome",None
METALW-032568-0007,gracias por su información.,thank you for your information.,None
METALW-032568-0008,"bienvenido, ¿algo más?","welcome, anything else?",None
METALW-032568-0009,gracias que será todo.,thank you it will be all.,None
METALW-032568-0010,bienvenido,welcome,None
METALW-032569-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032569-0001,"Me gustaría preguntar por los récords mundiales, por favor.","I'd like to ask about the world records, please.",None
METALW-032569-0002,"Claro, tengo información para World Records. ¿Qué te gustaría saber?","Sure, I have information for World Records. What would you like to know?",None
METALW-032569-0003,Quiero saber sobre varios récords mundiales olímpicos.,I want to know about several Olympic world records.,None
METALW-032569-0004,"Claro, ¿qué te gustaría saber específicamente?","Sure, what would you like to know specifically?",None
METALW-032569-0005,¿Cuál es el tiempo de sprint más rápido?,What is the fastest sprint time?,None
METALW-032569-0006,"Según los Récords Mundiales, Usain Bolt tiene el récord del sprint más rápido en un asombroso 9.63 segundos!","According to World Records, Usain Bolt holds the fastest sprint record in an astonishing 9.63 seconds!",None
METALW-032569-0007,¡uau! ¡Eso es increíble!,wow! That's unbelievable!,None
METALW-032569-0008,¿Te gustaría saber más sobre los récords mundiales olímpicos?,Would you like to know more about Olympic world records?,None
METALW-032569-0009,"No, eso es todo para mí, gracias.","No, that's all for me, thank you.",None
METALW-032569-0010,"Está bien, claro. ¿Con qué más puedo ayudarte hoy?","All right, sure. What else can I help you with today?",None
METALW-032570-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032570-0001,Quiero saber cuál es el punto más profundo de la tierra,I want to know what the deepest point on earth is,None
METALW-032570-0002,El punto más profundo de la tierra es Challenger Deep,The deepest point on earth is Challenger Deep,None
METALW-032570-0003,¿En qué país se encuentra?,What country are you in?,None
METALW-032570-0004,Se encuentra en el océano Pacífico occidental al este de las Filipinas.,It is found in the western Pacific Ocean in the eastern Philippines.,None
METALW-032570-0005,¿Podría decirme la profundidad total de ese lugar?,Could you tell me the full depth of that place?,None
METALW-032570-0006,Tiene 10.994 metros de profundidad,"It's 10,994 meters deep",None
METALW-032570-0007,"Bien, gracias, ¿también puedes darme mediciones en EE.UU.?","Well, thank you, can you also give me measurements in america?",None
METALW-032570-0008,"Sí, tiene 36.070 pies de profundidad.","Yes, it's 36,070 feet deep.",None
METALW-032570-0009,¡Muchas gracias! ¡Eso es todo por hoy!,Thanks a lot! That's it for today!,None
METALW-032570-0010,Encantado de ayudar.,Nice to help.,None
METALW-032571-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032571-0001,Necesito información sobre un récord mundial.,I need information on a world record.,None
METALW-032571-0002,¿Qué récord mundial es el que buscas actualmente?,What world record are you currently looking for?,None
METALW-032571-0003,¿Cuál es el récord del cerdo más pesado?,What's the record for the heaviest pig?,None
METALW-032571-0004,El récord mundial del cerdo más grande del mundo está en manos de Big Bill.,The world record for the world's largest pig is held by Big Bill.,None
METALW-032571-0005,¿Qué tan grande era?,How big was it?,None
METALW-032571-0006,Pesaba 2.552 libras.,"He weighed 2, 552 pounds.",None
METALW-032571-0007,¿Sigue vivo o ahora está tocino?,Is he still alive or is he bacon now?,None
METALW-032571-0008,"En 1933, fue abatido después de que se rompiera la pierna en la Feria Mundial de Chicago.","In 1933, he was shot down after he broke his leg at the World's Fair in Chicago.",None
METALW-032571-0009,interesante. Gracias por la información.,interesting. Thanks for the information.,None
METALW-032571-0010,De nada. ¿Quieres más ayuda?,You are welcome. You want more help?,None
METALW-032571-0011,"No, gracias",No thanks,None
METALW-032572-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032572-0001,hola es el repositorio del robot de récords mundiales?,Hello is the robot repository of world records?,None
METALW-032572-0002,Sí,Yes,None
METALW-032572-0003,¿Me gustaría saber quién es la persona más alta del mundo?,Would I like to know who is the tallest person in the world?,None
METALW-032572-0004,la persona viva más alta o la persona más alta de todos los tiempos,the tallest living person or the tallest person of all time,None
METALW-032572-0005,living,living room,None
METALW-032572-0006,sam smith,sam smith,None
METALW-032572-0007,uau,wow,None
METALW-032572-0008,9',9',None
METALW-032572-0009,¿qué tal de todos los tiempos,how about all-time,None
METALW-032572-0010,jack toms,jack toms,None
METALW-032573-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032573-0001,hola,Hello,None
METALW-032573-0002,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032573-0003,Tengo algunas preguntas,I have some questions,None
METALW-032573-0004,"Genial, espero poder darte respuestas","Great, I hope I can give you answers",None
METALW-032573-0005,Me gustaría saber cuál fue el sonido grabado más fuerte?,I would like to know what was the loudest recorded sound?,None
METALW-032573-0006,He encontrado el sonido grabado más fuerte. Fue el sonido hecho por la erupción del volcán Krakatoa.,I found the loudest recorded sound. It was the sound made by the eruption of the Krakatoa volcano.,None
METALW-032573-0007,"Sí, sí. ¿Dónde está ese volcán ubicado por cierto?","yes, yes. Where's that volcano located by the way?",None
METALW-032573-0008,El volcán Krakatoa se encuentra en Indonesia,Krakatoa Volcano is located in Indonesia,None
METALW-032573-0009,Gracias por tu ayuda.,Thanks for your help.,None
METALW-032573-0010,¡En cualquier momento!,Any minute now!,None
METALW-032574-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032574-0001,Tengo una pregunta sobre el récord mundial,I have a question about the world record,None
METALW-032574-0002,seguro,sure,None
METALW-032574-0003,¿Quién es la persona mayor?,Who's the old person?,None
METALW-032574-0004,¿Te refieres a la persona más anciana de la historia o a la persona viva más vieja?,You mean the oldest person in history or the oldest living person?,None
METALW-032574-0005,alguna vez,ever,None
METALW-032574-0006,Comprobación de su Jeanne Calment desde Francia,Checking your Jeanne Calment from France,None
METALW-032574-0007,Gracias por la información,Thank you for the information,None
METALW-032574-0008,De nada,You are welcome,None
METALW-032574-0009,Adiós,Good bye,None
METALW-032574-0010,Adiós,Good bye,None
METALW-032575-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-032575-0001,Tengo algunas preguntas sobre los registros olímpicos,I have some questions about Olympic records,None
METALW-032575-0002,Adelante,Go ahead,None
METALW-032575-0003,¿Qué país tiene más medallas de oro en los Juegos Olímpicos de verano?,Which country has the most gold medals at the Summer Olympics?,None
