UID,SEG,translation,profanity
METALW-003576-0014,"No, no aconsejo que como el temporal en secadores de pelo puede alcanzar temperaturas peligrosas.","No, I do not advise that as the temporary in hair dryers can reach dangerous temperatures.",None
METALW-003576-0015,Si dejo que el perro salga corriendo después de que se haya bañado,If I let the dog run after he's bathed,None
METALW-003576-0016,"¡Puedes dejarlo salir, pero dejarlo correr probablemente lo ensuciará de nuevo!","You can let him out, but letting him run will probably get him dirty again!",None
METALW-003576-0017,¿Está bien alimentar a mi perro antes de un baño?,Is it okay to feed my dog before a bath?,None
METALW-003576-0018,"Está bien hacerlo, pero se recomienda alimentarse después del baño.","It is ok to do so, but it is recommended to feed after bathing.",None
METALW-003576-0019,¿Debería ponerme el medicamento para las garrapatas justo después de un baño?,Should I put on my tick medicine right after a bath?,None
METALW-003576-0020,"¡Sí, es el mejor momento para poner medicina de garrapatas!","Yes, it's the best time to put tick medicine!",None
METALW-003576-0021,De acuerdo,I agree,None
METALW-003577-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003577-0001,Necesito ayuda con mi mascota.,I need help with my pet.,None
METALW-003577-0002,Seguro qué tipo de mascota tienes,I'm sure what kind of pet you have,None
METALW-003577-0003,Tengo un perro.,I have a dog.,None
METALW-003577-0004,¿Qué raza de perro tienes,What breed of dog do you have,None
METALW-003577-0005,corgi.,corgi.,None
METALW-003577-0006,¿Qué querías saber sobre esta raza de perro,What did you want to know about this breed of dog,None
METALW-003577-0007,¿Cuánta comida debo comer en una semana? alimentación*,How much food should I eat in a week? power supply*,None
METALW-003577-0008,La comida se basa principalmente en cuánto pesa el perro,Food is mainly based on how much the dog weighs,None
METALW-003577-0009,Mi perro mide 20 libras.,My dog's 20 pounds tall.,None
METALW-003577-0010,La regla general es alimentar a un perro 1/10 de su peso por día,The general rule of business is to feed a dog 1/10 of its weight per day,None
METALW-003578-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003578-0001,Necesito un consejo de cuidado de mascotas,I need some pet care advice.,None
METALW-003578-0002,"Ok, ¿qué consejo necesitas?","Okay, what advice do you need?",None
METALW-003578-0003,Tengo un gato mascota tengo curiosidad por lo grande de un apartamento que necesito para que sea feliz,I have a pet cat I'm curious about how big an apartment I need to make it happy,None
METALW-003578-0004,"En promedio, los gatos requieren al menos 50 pies para sentirse cómodos y tener espacio adecuado.","On average, cats require at least 50 feet to feel comfortable and have adequate space.",None
METALW-003578-0005,¿Importa el tipo de gato?,Does the cat type matter?,None
METALW-003578-0006,"No, algunos gatos son un poco más independientes que otros, pero en general sólo necesitan suficiente espacio para existir, jugar y tener la capacidad de estar solos si quieren.","No, some cats are a little more independent than others, but in general they only need enough space to exist, play and have the ability to be alone if they want to.",None
METALW-003578-0007,Bien gracias por todo,Well thank you for everything,None
METALW-003578-0008,"Absolutamente, estoy feliz de ayudar","Absolutely, I'm happy to help",None
METALW-003578-0009,Usted fue muy servicial y muy detallado le agradezco,You were very helpful and very detailed I thank you,None
METALW-003578-0010,Cuida bien de tu amigo gatito,Take good care of your kitten friend,None
METALW-003579-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003579-0001,Necesito ayuda con mi perro.,I need help with my dog.,None
METALW-003579-0002,Trataré de ayudar. ¿Qué tipo de ayuda necesitas?,I'll try to help. What kind of help do you need?,None
METALW-003579-0003,Necesito saber cuánto debe comer mi precioso Rover en comida para perros por semana.,I need to know how much my precious Rover should eat in dog food a week.,None
METALW-003579-0004,"Primero, ¿puedes decirme qué raza de perro es Rover?","First, can you tell me what breed of dog Rover is?",None
METALW-003579-0005,Es un labrador retriever.,He's a labrador retriever.,None
METALW-003579-0006,¿Cuántos años tiene Rover?,How old is Rover?,None
METALW-003579-0007,Cuatro años.,Four years.,None
METALW-003579-0008,El labrador retriever promedio de 4 años comerá 2 tazas de alimento seco para perros dos veces al día.,The average 4-year-old labrador retriever will eat 2 cups of dry dog food twice a day.,None
METALW-003579-0009,"Oh, está bien, es bueno saberlo.","Oh, it's okay, it's good to know.",None
METALW-003579-0010,¿Hay algo más con lo que pueda estar?,Is there anything else I can be with?,None
METALW-003579-0011,"No, eso es todo. Gracias.","No, that's all. Thank you.",None
METALW-003580-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003580-0001,¿Cuánto espacio necesito en mi apartamento si quería conseguir un gato mascota?,How much space do I need in my apartment if I wanted to get a pet cat?,None
METALW-003580-0002,Parece que usted debe tener al menos una habitación de repuesto para su gato para vagar.,It seems that you must have at least one spare room for your cat to roam.,None
METALW-003580-0003,¿Cuántos pies cuadrados?,How many square feet?,None
METALW-003580-0004,Al menos 100 pies cuadrados.,At least 100 square feet.,None
METALW-003580-0005,"si tuviera 2 gatos, ¿serían capaces de compartir esa misma cantidad de espacio?","if I had 2 cats, would they be able to share that same amount of space?",None
METALW-003580-0006,"Si los 100 pies cuadrados están dedicados sólo a los gatos, podrían compartir ese espacio juntos con éxito.","If the 100 square feet are dedicated only to cats, they could share that space together successfully.",None
METALW-003580-0007,¿Podrían los 2 gatos compartir la misma bandeja higiénica o necesitaría 2 bandejas de basura para ellos?,Could the two cats share the same litter tray or would I need 2 litter trays for them?,None
METALW-003580-0008,"Los gatos son capaces de compartir una bandeja higiénica, pero se recomienda tener una segunda bandeja de basura para evitar problemas territoriales.","Cats are able to share a litter tray, but it is recommended to have a second litter tray to avoid territorial problems.",None
METALW-003580-0009,"ok genial, gracias por la información!","ok great, thanks for the information!",None
METALW-003580-0010,De nada. ¿Hay algo más con lo que pueda ayudarte hoy?,You are welcome. Is there anything else I can help you with today?,None
METALW-003580-0011,"eso fue todo, gracias","that was it, thank you",None
METALW-003581-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003581-0001,Necesito un consejo de cuidado de mascotas,I need some pet care advice.,None
METALW-003581-0002,¿Qué tipo de mascota?,What kind of pet?,None
METALW-003581-0003,Labrador retriever,Labrador retriever,None
METALW-003581-0004,¿Qué te gustaría saber?,What would you like to know?,None
METALW-003581-0005,"¿Cuánta comida debería pasar en una semana? Quería estar bien alimentado, pero no gordo","How much food should happen in a week? I wanted to be well fed, but not fat",None
METALW-003581-0006,¿Cuántos años tiene tu Labrador Retriever?,How old is your Labrador Retriever?,None
METALW-003581-0007,"Tengo 2 años, sólo lo tengo.","I'm 2 years old, I only have it.",None
METALW-003581-0008,Debería estar comiendo una taza y media de comida 3 veces al día.,I should be eating a cup and a half of food three times a day.,None
METALW-003581-0009,"¿De verdad tanto? Bien, eso es lo que voy a hacer entonces gracias","Really that much? Well, that's what I'm going to do then thank you",None
METALW-003581-0010,Disfruta de tu perro,Enjoy your dog,None
METALW-003582-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003582-0001,Tengo un cachorro nuevo y necesito un consejo,I have a new puppy and I need some advice,None
METALW-003582-0002,Trataré de ayudarte con tu mascota,I'll try to help you with your pet,None
METALW-003582-0003,Cuántas veces debo alimentar a un cachorro de 4 semanas,How many times should I feed a 4-week-old puppy,None
METALW-003582-0004,¿Te refieres a cuántas veces al día?,You mean how many times a day?,None
METALW-003582-0005,Sí,Yes,None
METALW-003582-0006,Tres veces al día.,Three times a day.,None
METALW-003582-0007,¿Cuántas veces debo caminarlo? al día,How many times do I have to walk it? per day,None
METALW-003582-0008,¿Te refieres a cuántas veces al día?,You mean how many times a day?,None
METALW-003582-0009,Sí,Yes,None
METALW-003582-0010,Deberías pasear a tu cachorro dos veces al día. ¿Tienes otras preguntas?,You should walk your puppy twice a day. Do you have any other questions?,None
METALW-003582-0011,¿Con qué frecuencia debo llevarlo al veterinario?,How often should I take him to the vet?,None
METALW-003582-0012,Deberías llevar a tu cachorro al veterinario a dos meses cuatro meses y seis meses. ¿Tienes otras preguntas para mí?,You should take your puppy to the vet for two months four months and six months. Do you have any other questions for me?,None
METALW-003582-0013,¿Le traeré un collar de pulgas?,Shall I get you a flea necklace?,None
METALW-003582-0014,¿Qué tan grande es su cuello?,How big is your neck?,None
METALW-003582-0015,¿Sobre el diamater de un tarro de mantequilla de maní?,About the diamater of a jar of peanut butter?,None
METALW-003582-0016,Ese es el tamaño adecuado para su primer collar de pulgas. ¿Tienes otras preguntas?,That's the right size for your first flea collar. Do you have any other questions?,None
METALW-003582-0017,¿Puedo andarlo pizza? alimentación con tres ingredientes diferentes,Can I walk it pizza? food with three different ingredients,None
METALW-003582-0018,"Sí, pero no debes alimentarlo con champiñones","Yes, but you mustn't feed it mushrooms",None
METALW-003582-0019,Está bien. Se les acabaron las setas,It is ok. They ran out of mushrooms,None
METALW-003582-0020,eso es algo bueno,that's a good thing,None
METALW-003583-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003583-0001,Tengo una pregunta para gatos.,I have a cat question.,None
METALW-003583-0002,ok seguir adelante,ok go ahead,None
METALW-003583-0003,Vivo en un apartamento. ¿Cuánto espacio necesita mi gato?,I live in an apartment. How much space does my cat need?,None
METALW-003583-0004,usted necesita alrededor de 7x8 pies cuadrados,you need about 7x8 square feet,None
METALW-003583-0005,¿No entiendo muy bien esa medición?,Don't I quite understand that measurement?,None
METALW-003583-0006,se necesita un espacio de 7 pies por 8 pies,you need a space of 7 feet by 8 feet,None
METALW-003583-0007,"Ah ok, la cosa de los pies cuadrados me confundió, 7 pies por 8 pies mucho mejor!","Ah ok, the square footage confused me, 7 feet by 8 feet much better!",None
METALW-003583-0008,Me disculpo. ¿Lo tienes claro ahora?,I apologize. Are you clear now?,None
METALW-003583-0009,"Sí, ahora sólo tengo que pensar en un poste de rasguños.","Yes, now I just have to think of a scratch pole.",None
METALW-003583-0010,hay uno a la venta,there's one for sale,None
METALW-003584-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003584-0001,Tengo una pregunta de mascotas para ti.,I have a pet question for you.,None
METALW-003584-0002,¡Me encantaría ayudar! ¿Cuál es tu pregunta?,I'd love to help! What's your question?,None
METALW-003584-0003,Estoy pensando en conseguir un gato,I'm thinking of getting a cat,None
METALW-003584-0004,¡Los gatos hacen grandes mascotas! ¿Cuál es tu preocupación?,Cats make big pets! What's your concern?,None
METALW-003584-0005,"Vivo en un apartamento, ¿los gatos necesitan mucho espacio?","I live in an apartment, do cats need a lot of space?",None
METALW-003584-0006,Los gatos generalmente requieren al menos 100 pies cuadrados de espacio para vivir cómodamente.,Cats generally require at least 100 square feet of space to live comfortably.,None
METALW-003584-0007,¿Eso es todo?,That's all?,None
METALW-003584-0008,Sí. Un apartamento debe tener espacio más que suficiente para un gato.,Yes. An apartment should have more than enough space for a cat.,None
METALW-003584-0009,"Genial, gracias","Great, thank you",None
METALW-003584-0010,¡No hay problema!,No problem!,None
METALW-003585-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003585-0001,Necesito consejo con respecto a la mascota,I need advice regarding the pet,None
METALW-003585-0002,¿Qué consejo estás buscando?,What advice are you looking for?,None
METALW-003585-0003,Se trata de un gato que estoy planificando adoptar. Cuánto espacio se necesita en el apartamento para un gato,This is a cat I'm planning to adopt. How much space is needed in the apartment for a cat,None
METALW-003585-0004,Un gato generalmente no necesita un área muy grande. Pueden ser felices en espacios de tan solo 50 pies cuadrados.,A cat usually doesn't need a very large area. They can be happy in spaces as small as 50 square feet.,None
METALW-003585-0005,gracias por la información,thanks for the information,None
METALW-003585-0006,¿Hay algo más que quieras saber?,Is there anything else you want to know?,None
METALW-003585-0007,"Sí, ¿y consejos para criar un gato? cualquier","Yes, and tips for raising a cat? any",None
METALW-003585-0008,Sí. No tomes su falta de interés en ti personalmente. Así son los gatos.,Yes. Don't take your lack of interest in yourself personally. That's the way cats are.,None
METALW-003585-0009,gracias por la ayuda,thank you for the help,None
METALW-003585-0010,De nada.,You are welcome.,None
METALW-003586-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003586-0001,Necesito un consejo ped,I need some ped advice.,None
METALW-003586-0002,Estoy aquí para ayudar. ¿En qué necesitas consejo?,I'm here to help. What do you need advice on?,None
METALW-003586-0003,¿Cuánta comida para perros debo pasar en una semana? Es un Labrador Retriever,How much dog food should I spend in a week? It's a Labrador Retriever,None
METALW-003586-0004,¿Cuántos años tiene tu perro?,How old is your dog?,None
METALW-003586-0005,Creo que tiene 3 años,I think he's 3 years old.,None
METALW-003586-0006,Bien. ¿Es un hombre o una mujer?,Not bad. Is it a man or a woman?,None
METALW-003586-0007,Es un niño.,It's a boy.,None
METALW-003586-0008,"Entiendo. Para un Labrador macho entre 3 y 6 años, usted debe pasar por no más de 4 libras de comida seca para perros en una semana, según.","I understand. For a male Labrador between 3 and 6 years old, you should go through no more than 4 pounds of dry dog food in a week, according to.",None
METALW-003586-0009,"¡Muy bien, gracias!","Very good, thank you!",None
METALW-003586-0010,¡De nada!,You are welcome!,None
METALW-003587-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003587-0001,"Hola, ¿puedes darme un consejo para mi perro?","Hey, can I have some advice for my dog?",None
METALW-003587-0002,"Claro, ¿qué te gustaría saber?","Sure, what would you like to know?",None
METALW-003587-0003,¿Cuánta comida para perros debería darle de comer una semana?,How much dog food should I feed you for a week?,None
METALW-003587-0004,¿Puedo preguntarle qué tipo de perro tienes primero?,May I ask what kind of dog you have first?,None
METALW-003587-0005,Es un pitbull,It's a pit bull.,None
METALW-003587-0006,Un momento mientras busco respuesta...,Wait a minute while I'm looking for an answer...,None
METALW-003587-0007,Gracias,Thank you,None
METALW-003587-0008,"Por lo general, usted va a pasar por dos bolsas en una semana",Usually you're going to go through two bags in a week,None
METALW-003587-0009,"Muy bien, lo haré. gracias","All right, I'll do it. Thank you",None
METALW-003587-0010,¿De nada más puedo ayudarte?,Can I just help you?,None
METALW-003587-0011,Eso es todo.,That's all.,None
METALW-003588-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003588-0001,hola,Hello,None
METALW-003588-0002,¡hola! ¿Cómo puedo ayudar?,Hello! How can I help?,None
METALW-003588-0003,Necesito un consejo,I need some advice.,None
METALW-003588-0004,¿Sobre qué?,About what?,None
METALW-003588-0005,cuánta comida para perros debo ir en una semana,how much dog food I should go in a week,None
METALW-003588-0006,¿Qué clase de perro es?,What kind of dog is he?,None
METALW-003588-0007,Chihuahua,Chihuahua,None
METALW-003588-0008,Alrededor de una libra a la semana en total,About one pound a week in total,None
METALW-003588-0009,en un día ?,in a day?,None
METALW-003588-0010,"No, toda la semana. ¡Que tengas un buen día!","No, all week. Have a nice day!",None
METALW-003589-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003589-0001,Necesito un consejo para mascotas,I need some pet advice.,None
METALW-003589-0002,Claro,Of course,None
METALW-003589-0003,¿Cuánta comida para perros debo estar pasando cada semana?,How much dog food should I be spending each week?,None
METALW-003589-0004,Hmm depende,Hmm depends,None
METALW-003589-0005,es un pequeño perro chihuahua,it's a little chihuahua dog,None
METALW-003589-0006,Su perro estará comiendo muy mínimo si ya es un adulto.,Your dog will be eating very minimal if you are already an adult.,None
METALW-003589-0007,"Sí, es un adulto","Yes, he's an adult.",None
METALW-003589-0008,Sólo guarda una bolsa de comida para perros por si acaso.,Just put a bag of dog food in case.,None
METALW-003589-0009,"muy bien, supongo que lo averiguaré","all right, I guess I'll find out.",None
METALW-003589-0010,Bien.,Not bad.,None
METALW-003590-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003590-0001,Encontré un perro callejero y necesito ayuda sobre cómo cuidarlo,I found a stray dog and I need help on how to take care of it,None
METALW-003590-0002,"Claro, puedo ayudar con mascotas. ¿Qué ayuda necesitas?","Sure, I can help with pets. What help do you need?",None
METALW-003590-0003,¿Qué debo darle de comer? él,What should I feed him? he,None
METALW-003590-0004,Consulte con su tienda local para mascotas para disfrutar de una comida para perros de alta calidad.,Check with your local pet shop for a high-quality dog meal.,None
METALW-003590-0005,¿Cuántas veces debo alimentarlo al día?,How many times should I feed him a day?,None
METALW-003590-0006,"Compruebe el embalaje de la comida para perros, pero por lo general dos o tres veces al día, dependiendo del tamaño y el nivel de actividad del perro.","Check the packaging of dog food, but usually two or three times a day, depending on the size and activity level of the dog.",None
METALW-003590-0007,Bien. ¿Con qué frecuencia debo llevar a mi perro a dar un paseo?,Not bad. How often should I take my dog for a walk?,None
METALW-003590-0008,"Varias veces al día para que pueda hacer caca, y todos los días para un paseo por el ejercicio más largo.","Several times a day so you can poop, and every day for a walk through the longer exercise.",None
METALW-003590-0009,¿Con qué frecuencia debo llevarlo al veterinario?,How often should I take him to the vet?,None
METALW-003590-0010,"¡Inmediatamente, no sabes dónde ha estado!","Immediately, you don't know where he's been!",None
METALW-003590-0011,¿Cuántas veces debo darle un baño?,How many times do I have to give him a bath?,None
METALW-003590-0012,"También inmediatamente, y luego semanalmente.","Also immediately, and then weekly.",None
METALW-003590-0013,¿Cuánto me costaría llevarlo al veterinario?,How much would it cost me to take him to the vet?,None
METALW-003590-0014,Eso depende de su ubicación y el alcance de sus problemas.,That depends on your location and the extent of your problems.,None
METALW-003590-0015,¿Hay seguro para perros?,Is there dog insurance?,None
METALW-003590-0016,"Sí, existe un seguro para mascotas.","Yes, there is pet insurance.",None
METALW-003590-0017,¿Hay clínicas de animales gratuitas o de bajo costo en mi arear?,Are there free or low-cost animal clinics on my arear?,None
METALW-003590-0018,"Como los perros son propiedad, su seguro de propietarios también puede cubrir el costo de su perro si es destruido en un incendio. comprobar la ubicación.. por favor, encienda los servicios de ubicación. Hay un petco cerca de usted con una clínica de vacunación de bajo costo dos veces al mes, pero todavía sugeriría un examen completo con un veterinario.","As dogs are property, your homeowners insurance can also cover the cost of your dog if it is destroyed in a fire. check the location.. please turn on location services. There is a petco near you with a low-cost vaccination clinic twice a month, but I would still suggest a full examination with a veterinarian.",None
METALW-003590-0019,¿Puedes darme la dirección?,Can you give me the address?,None
METALW-003590-0020,6794 N Lexington Ave,6794 N Lexington Ave,None
METALW-003590-0021,"De acuerdo, gracias","All right, thank you.",None
METALW-003591-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003591-0001,Estoy pensando en conseguir un lince puedes darme algo de información,I'm thinking of getting a lynx you can give me some information,None
METALW-003591-0002,"Claro, ¿qué quieres saber?","Sure, what do you want to know?",None
METALW-003591-0003,Mi apartamento va a ser de 1500 pies cuadrados ¿crees que será suficiente espacio para un lince?,My apartment is going to be 1500 square feet do you think it will be enough space for a lynx?,None
METALW-003591-0004,La verdad es que no. Los bobcats son animales salvajes.,Not really. Bobcats are wild animals.,None
METALW-003591-0005,Será declawed,It will be declawed,None
METALW-003591-0006,Todavía no es una gran idea.,It's still not a great idea.,None
METALW-003591-0007,Es un Bobcat de rescate que no puede volver a encajar en la naturaleza,It's a rescue Bobcat that can't fit into nature again,None
METALW-003591-0008,"Bueno, es tu elección, pero...","Well, it's your choice, but...",None
METALW-003591-0009,Así que estás diciendo que vaya a por ello gracias,So you're saying I'm going for it thank you,None
METALW-003591-0010,"En realidad no, pero es tu elección.","Not really, but it's your choice.",None
METALW-003592-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003592-0001,Cuánto espacio para mi gato.,How much room for my cat.,None
METALW-003592-0002,¿Habitación total?,Total room?,None
METALW-003592-0003,"Sí, por favor.","Yes, please.",None
METALW-003592-0004,Necesitarás 1000 pies cuadrados para tu gato.,You'll need 1000 square feet for your cat.,None
METALW-003592-0005,Bien. ¿Qué juguetes debo comprar?,Not bad. What toys should I buy?,None
METALW-003592-0006,Deberías comprar gato,You should buy cat,None
METALW-003592-0007,Bien. ¿Es un buen juguete?,Not bad. Is it a good toy?,None
METALW-003592-0008,Gran juguete,Great toy,None
METALW-003592-0009,Bien. Thx,Not bad. Thx,None
METALW-003592-0010,¡usted es increíble!,You're amazing!,None
METALW-003593-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003593-0001,Necesito un consejo para mascotas Hola?,Do I need a pet tip Hello?,None
METALW-003593-0002,¿Con qué puedo ayudar?,What can I do for you?,None
METALW-003593-0003,¿Cuánto debería comer mi perro una semana?,How much should my dog eat for a week?,None
METALW-003593-0004,¿Qué tipo de perro tienes?,What kind of dog do you have?,None
METALW-003593-0005,Tengo un pitbull,I have a pit bull,None
METALW-003593-0006,¿Cuánto pesa?,How much does it weigh?,None
METALW-003593-0007,10 lb,10 lbs,None
METALW-003593-0008,Deben comer 5 libras por semana,They should eat 5 pounds a week,None
METALW-003593-0009,¡Gracias!,Thank you!,None
METALW-003593-0010,¿Hay algo más con lo que pueda ayudar?,Is there anything else I can help with?,None
METALW-003594-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003594-0001,Necesito ayuda con mi mascota.,I need help with my pet.,None
METALW-003594-0002,"Claro, ¿cómo puedo ayudar?","Sure, how can I help?",None
METALW-003594-0003,¿Cuánta comida debo darle de comer en una semana?,How much food should I feed you in a week?,None
METALW-003594-0004,¿Qué clase de mascota es?,What kind of pet is it?,None
METALW-003594-0005,Es un perro.,He's a dog.,None
METALW-003594-0006,¿Qué clase de perro?,What kind of dog?,None
METALW-003594-0007,corgi,corgi,None
METALW-003594-0008,10 libras a la semana.,10 pounds a week.,None
METALW-003594-0009,¿Cuánto es eso en un día?,How much is that in a day?,None
METALW-003594-0010,Dividir por 7.,Divide by 7.,None
METALW-003594-0011,"Por favor, haz las cuentas por mí.",Please do the math for me.,None
METALW-003594-0012,No estoy diseñado para esa tarea.,I'm not designed for that task.,None
METALW-003594-0013,Está bien. No todos los bots pueden ser inteligentes. Gracias por la ayuda.,It is ok. Not all bots can be smart. Thanks for the help.,None
METALW-003594-0014,Es cierto.,It's true.,None
METALW-003595-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003595-0001,Tengo una pregunta de gato,I have a cat question,None
METALW-003595-0002,preguntar lejos,ask away,None
METALW-003595-0003,¿Cuánto espacio en mi apartamento necesito para mi gato?,How much space in my apartment do I need for my cat?,None
METALW-003595-0004,¿Qué tipo de gato estás consiguiendo?,What kind of cat are you getting?,None
METALW-003595-0005,siamés,Siamese,None
METALW-003595-0006,necesitarás unos 10 pies por 10 pies de habitación,you'll need about 10 feet by 10 feet of room,None
METALW-003595-0007,¡Bien! Gracias por la información,Not bad! Thank you for the information,None
METALW-003595-0008,¿Quieres ayuda para otros gatos?,Want help for other cats?,None
METALW-003595-0009,¡No gracias!,No thanks!,None
METALW-003595-0010,ok adiós ahora,ok goodbye now,None
METALW-003596-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003596-0001,Necesito saber cuánto espacio necesita mi gato en mi apartamento?,Do I need to know how much space my cat needs in my apartment?,None
METALW-003596-0002,El gato promedio necesita alrededor de 100 pies cuadrados para vivir cómodamente.,The average cat needs about 100 square feet to live comfortably.,None
METALW-003596-0003,reOk gran,reOk great,None
METALW-003596-0004,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-003596-0005,"No, supongo que no lo sabes todo ya","No, I guess you don't know everything already.",None
METALW-003596-0006,"¡Soy un bot muy inteligente, se supone que lo sé todo!","I'm a very smart bot, I'm supposed to know everything!",None
METALW-003596-0007,Sí clarividencia como,Yes clairvoyance as,None
METALW-003596-0008,"Si necesita algún consejo para mascotas en el futuro, no dude en preguntarme. ¡Me encanta ayudar a la gente!","If you need any pet advice in the future, feel free to ask me. I love helping people!",None
METALW-003596-0009,"No, gracias",No thanks,None
METALW-003596-0010,Ten un buen día.,Have a good day.,None
METALW-003597-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003597-0001,Hola que mucho espacio necesitaría en mi apartamento para un gato mascota,Hello that a lot of space would need in my apartment for a pet cat,None
METALW-003597-0002,¿Qué clase de gato es?,What kind of cat is he?,None
METALW-003597-0003,Es un gato persa,He's a Persian cat,None
METALW-003597-0004,Son de baja energía por lo que 600 pies cuadrados deben hacer.,They are low energy so 600 square feet should do.,None
METALW-003597-0005,¿Qué recomendarías para un gato de alta energía,What would you recommend for a high-energy cat,None
METALW-003597-0006,800 pies cuadrados.,800 square feet.,None
METALW-003597-0007,¿Por qué los 200 pies cuadrados adicionales?,Why the additional 200 square feet?,None
METALW-003597-0008,Son más enérgicos por lo que necesitan más espacio para correr.,They are more energetic so they need more room to run.,None
METALW-003597-0009,Entiendo que 600 pies cuadrados deberían estar bien gracias,I understand that 600 square feet should be fine thank you,None
METALW-003597-0010,"Muy bien, me alegro de poder ayudar.","All right, I'm glad I can help.",None
METALW-003598-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003598-0001,Necesito consejo para mi mascota.,I need advice for my pet.,None
METALW-003598-0002,¿Qué mascota?,What pet?,None
METALW-003598-0003,Es un gato.,It's a cat.,None
METALW-003598-0004,alimentar a su gato comida,feed your cat food,None
METALW-003598-0005,Necesito saber cuánto espacio necesito en mi apartamento para ello.,I need to know how much space I need in my apartment for it.,None
METALW-003598-0006,sólo dale la esquina de tu casa,just give it the corner of your house,None
METALW-003598-0007,"Bien, eso suena bien.","Well, that sounds good.",None
METALW-003598-0008,Bien,Not bad,None
METALW-003598-0009,"¡No necesito ayuda con nada más, gracias!","I don't need any help with anything else, thank you!",None
METALW-003598-0010,bien gracias,Fine thank you,None
METALW-003599-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003599-0001,Tengo una pregunta sobre el cuidado de mascotas,I have a question about pet care,None
METALW-003599-0002,"Ok, puedo ayudar.","Okay, I can help.",None
METALW-003599-0003,Cuánta comida para perros debo pasar en una semana,How much dog food I should spend in a week,None
METALW-003599-0004,Depende del perro. ¿Qué clase de perro tienes?,It depends on the dog. What kind of dog do you have?,None
METALW-003599-0005,Tengo dos huskys hembras adultas,I have two adult female huskys,None
METALW-003599-0006,"Ok, por lo general, un husky comerá 20 libras de comida para perros en una semana.","Okay, usually, a husky will eat 20 pounds of dog food in a week.",None
METALW-003599-0007,"Entonces, ¿necesito pasar por 40 libras de comida para perros en una semana? Eso es mucha comida","So, do I need to go through 40 pounds of dog food in a week? That's a lot of food.",None
METALW-003599-0008,"Sí, para perros de edad joven a media, 40 libras de comida para perros en una semana.","Yes, for young to medium-aged dogs, 40 pounds of dog food in a week.",None
METALW-003599-0009,"Ok, gracias por tu ayuda","Okay, thanks for your help.",None
METALW-003599-0010,"No hay problema, que tengas un gran día.","No problem, have a great day.",None
METALW-003600-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-003600-0001,"Hola, ¿puedes ayudar con el consejo de mascotas?","Hello, can you help with the pet advice?",None
METALW-003600-0002,"Claro, ¿qué te gustaría saber?","Sure, what would you like to know?",None
METALW-003600-0003,¿Cuánta comida para perros debería pasar en una semana?,How much dog food should happen in a week?,None
METALW-003600-0004,"Claro, ¿puedo preguntarle qué tipo de perro tienes?","Sure, can I ask what kind of dog you have?",None
METALW-003600-0005,Tengo un San Bernardo.,I have a St. Bernard.,None
METALW-003600-0006,Un momento por favor mientras busco una respuesta...,Wait a minute please while I'm looking for an answer...,None
METALW-003600-0007,seguro.,sure.,None
METALW-003600-0008,"Por lo general, pasará por 3 bolsas de comida para perros en una semana",You'll usually go through 3 bags of dog food in a week,None
METALW-003600-0009,santo.,saint.,None
METALW-003600-0010,¿Hay algo más con lo que pueda ayudarte hoy?,Is there anything else I can help you with today?,None
METALW-003600-0011,¡Eso es todo gracias!,That's all thanks!,None
METALW-003601-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
