UID,SEG,translation,profanity
METALW-017871-0008,tenis.,tennis.,None
METALW-017871-0009,muy bien que me ayuda,very well that it helps me,None
METALW-017871-0010,¿Hay algo más con lo que quieras ayudar?,Is there anything else you want to help with?,None
METALW-017872-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017872-0001,"Hola, tengo una pregunta sobre las reglas de un juego.","Hello, I have a question about the rules of a game.",None
METALW-017872-0002,¡Para eso estoy aquí! ¿Con qué juego necesitas ayuda?,That's what I'm here for! What game do you need help with?,None
METALW-017872-0003,"Si soy el Maestro Mazmorra en un juego de D&D, puedo hacer una regla de que nadie puede jugar a ser un enano.","If I'm the Dungeon Master in a D&D game, I can make a rule that no one can play being a dwarf.",None
METALW-017872-0004,"Si eres el Maestro de Mazmorras, tú haces las reglas. Las reglas que quieras.","If you're the Dungeon Master, you make the rules. The rules you want.",None
METALW-017872-0005,"¿realmente? Si quisiera, ¿podría hacer que todos jueguen como gatos?","really? If I wanted to, could you make everyone play like cats?",None
METALW-017872-0006,Tú eres el Maestro Mazmorra. ¡Maullar!,You're Master Dungeon. meow!,None
METALW-017872-0007,¿Puedo entrar en sus casas y reemplazar sus dados por otros que solo arrojan números bajos?,Can I go into their homes and replace their dice with others that only throw low numbers?,None
METALW-017872-0008,Me temo que eso puede considerarse actividad ilegal. Pero no estoy equipado para ayudarte con ese tipo de reglas.,I'm afraid that can be considered illegal activity. But I'm not equipped to help you with those kinds of rules.,None
METALW-017872-0009,"Oh, está bien. Supongo que podría hacer que fallen incluso si acumulan números altos. Eso no es ilegal, ¿verdad?","Oh, it's okay. I guess I could make them fail even if they accumulate high numbers. That's not illegal, is it?",None
METALW-017872-0010,"¡Por lo que sé, todo eso es parte del juego!","As far as I know, that's all part of the game!",None
METALW-017872-0011,"¡Gracias, has sido muy útil!","Thank you, you've been very helpful!",None
METALW-017873-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017873-0001,Necesito ayuda para aclarar algunas reglas del juego.,I need help clarifying some rules of the game.,None
METALW-017873-0002,Puedo ayudar con eso.,I can help with that.,None
METALW-017873-0003,¿Hay alguna restricción en el campo de juego en un juego de etiquetas?,Are there any restrictions on the playing field in a tag set?,None
METALW-017873-0004,"Se sugiere que el campo no sea superior a 3,41 kilómetros cuadrados.",It is suggested that the field is not more than 3.41 square kilometers.,None
METALW-017873-0005,¿Hay un tamaño mínimo?,Is there a minimum size?,None
METALW-017873-0006,No más pequeña que una piscina olímpica de tamaño a 1250 metros cuadrados.,No smaller than an Olympic-sized pool at 1250 square meters.,None
METALW-017873-0007,"De acuerdo, gracias.","All right, thank you.",None
METALW-017873-0008,En cualquier momento. ¿Hay algo más con lo que pueda ayudar?,Any minute now. Is there anything else I can help with?,None
METALW-017873-0009,"Eso es todo, gracias.","That's all, thank you.",None
METALW-017873-0010,Ten un buen día.,Have a good day.,None
METALW-017874-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017874-0001,Tengo una pregunta sobre una gama de tableros,I have a question about a range of boards,None
METALW-017874-0002,"Hola, ¿en qué puedo ayudarle? ¡Claro! Puedo responder a eso. ¿Qué quieres saber?","Hi, how can I help you? Of course! I can answer that. What do you want to know?",None
METALW-017874-0003,¿Es cierto que obtienes $200 cada vez que aterrizas en estacionamiento gratuito en Monopoly?,Is it true that you get $200 every time you land in free parking in Monopoly?,None
METALW-017874-0004,"He encontrado las reglas de Monopoly para ti. Eso es correcto, usted consigue $200 cada vez que aterriza en estacionamiento gratuito.","I found Monopoly's rules for you. That's right, you get $200 every time you land on free parking.",None
METALW-017874-0005,"Wow, nunca lo supe. Mi novia está diciendo que esa es la forma en que su familia siempre jugó, pero nunca jugamos de esa manera","Wow, I never knew. My girlfriend is saying that's the way her family always played, but we never play that way.",None
METALW-017874-0006,"¡Encontré tu consulta en las reglas oficiales, así que eso es correcto!","I found your query in the official rules, so that's right!",None
METALW-017874-0007,"¡Está bien, eso es todo gracias!","All right, that's all thanks!",None
METALW-017874-0008,"Eres muy bienvenido, avísame si quieres que responda más preguntas sobre Monopoly o cualquier otro juego","You're very welcome, let me know if you want me to answer more questions about Monopoly or any other game",None
METALW-017874-0009,Eres muy útil si tengo una pregunta sobre cualquier juego de mesa Seguro que te lo vuelvas a hacer,You're very helpful if I have a question about any board game you're sure to ask your own,None
METALW-017874-0010,¡Qué bueno oír! Gracias por el cumplido :),Good to hear! Thank you for the :),None
METALW-017875-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017875-0001,ayúdame con las reglas del juego,help me with the rules of the game,None
METALW-017875-0002,Puedo ayudarte con las reglas del juego,I can help you with the rules of the game,None
METALW-017875-0003,¿Hay alguna restricción para la etiqueta de juego en el campo de juego?,Are there any restrictions on the game tag on the playing field?,None
METALW-017875-0004,Déjame comprobarlo. No hay restricciones para la etiqueta del juego,Let me check it out. No restrictions on game tag,None
METALW-017875-0005,ok para que pueda jugar de cualquier tamaño?,ok so you can play of any size?,None
METALW-017875-0006,Se sugiere que el campo de juego no exceda los 41 kilómetros cuadrados y no sea más pequeño que una piscina olímpica,It is suggested that the playing field should not exceed 41 square kilometers and is no smaller than an Olympic swimming pool,None
METALW-017875-0007,wow que es difícil de recordar,wow it's hard to remember,None
METALW-017875-0008,No es un requisito sólo una recomendación,It's not just a requirement for a recommendation,None
METALW-017875-0009,ok gracias por la información,ok thank you for the information,None
METALW-017875-0010,Bien,Not bad,None
METALW-017876-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017876-0001,Hola ¿Cómo juego catch?,Hi How do I catch?,None
METALW-017876-0002,"Bueno, el primer paso es conseguir una pelota.","Well, the first step is to get a ball.",None
METALW-017876-0003,¿Qué tal el segundo paso?,How was the second step?,None
METALW-017876-0004,Encuentra a otra persona.,Find someone else.,None
METALW-017876-0005,hecho. ¿próximo?,fact. next?,None
METALW-017876-0006,Tírales la pelota lo más fuerte que puedas.,Throw the ball as hard as you can.,None
METALW-017876-0007,Eso suena peligroso. Estoy tratando de jugar con un niño de 4 años.,That sounds dangerous. I'm trying to play with a 4-year-old.,None
METALW-017876-0008,"Está bien, tíralos, pero no tan duro.","All right, throw them away, but not so hard.",None
METALW-017876-0009,Suena bien. ¿Y si no lo atrapa?,Sounds good. What if he doesn't catch him?,None
METALW-017876-0010,Luego pierde al atrapar.,Then he loses when he catches.,None
METALW-017876-0011,¿Hay puntos?,Are there any points?,None
METALW-017876-0012,¡Si quieres que lo haya!,If you want there to be!,None
METALW-017877-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017877-0001,¡hola! ¿Puedes ayudarme sobre los juegos?,Hello! Can you help me about the games?,None
METALW-017877-0002,"Sí, ¿cuál es tu pregunta?","Yes, what's your question?",None
METALW-017877-0003,Me pregunto si sabes cómo jugar a atrapar la pelota?,I wonder if you know how to play catch the ball?,None
METALW-017877-0004,"Sí, necesitas al menos otro jugador","Yes, you need at least one other player",None
METALW-017877-0005,¿Cómo es la regla del juego para ese juego?,What's the rule of the game like for that game?,None
METALW-017877-0006,dos o más personas lantan un objeto por lo general una pelota,two or more people throw an object usually a ball,None
METALW-017877-0007,¿Cómo se determina o cuál es la base para conocer al ganador?,How is it determined or what is the basis for meeting the winner?,None
METALW-017877-0008,la persona que no suelta la pelota,the person who doesn't drop the ball,None
METALW-017877-0009,"De acuerdo, gracias","All right, thank you.",None
METALW-017877-0010,de nada,You are welcome,None
METALW-017878-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017878-0001,Qué saber más sobre el juego de etiquetas.,What to know more about the tag game.,None
METALW-017878-0002,Puedo ayudarte con eso,I can help you with that.,None
METALW-017878-0003,¿Hay alguna restricción en el campo?,Are there any restrictions on the field?,None
METALW-017878-0004,"Si bien no hay restricciones, hay sugerencias","While there are no restrictions, there are suggestions",None
METALW-017878-0005,¿De acuerdo qué es eso?,"All right, what's that?",None
METALW-017878-0006,"La obra no debe superar los 3,41 kilómetros cuadrados ¿Sobre el área de Central Park o el tamaño de una piscina olímpica?",The work must not exceed 3.41 square kilometers Over the Central Park area or the size of an Olympic swimming pool?,None
METALW-017878-0007,"Bien, es un juego difícil.","Well, it's a tough game.",None
METALW-017878-0008,Pero sólo disfruta y dondequiera que los niños corran es buena excerice,But just enjoy and wherever the kids run it's good to excerice,None
METALW-017878-0009,No quiero jugar sólo estoy preguntando. gracias.,"I don't want to play, I'm just asking. Thank you.",None
METALW-017878-0010,No hay problema,No problem,None
METALW-017879-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017879-0001,¿Quién va primero en Monopoly?,Who goes first in Monopoly?,None
METALW-017879-0002,Cualquier jugador puede ir primero no hay ninguna regla sobre qué jugador va primero en Monopoly.,Any player can go first there is no rule about which player goes first in Monopoly.,None
METALW-017879-0003,Ther no es forma de que sea correcto,Ther is no way it's right,None
METALW-017879-0004,En las reglas originales no hay directrices para qué jugador va primero.,In the original rules there are no guidelines for which player goes first.,None
METALW-017879-0005,"¿Estás usando reglas obsoletas, porque estoy bastante seguro de que las actualizaron hace unos años. Deberías usar esos","Are you using outdated rules, because I'm pretty sure they were updated a few years ago. You should use those",None
METALW-017879-0006,Siento no entender su petición.,I'm sorry I don't understand your request.,None
METALW-017879-0007,Está utilizando datos defectuosos.,You're using faulty data.,None
METALW-017879-0008,¿Hay algo con lo que pueda ayudarte?,Is there anything I can help you with?,None
METALW-017879-0009,Probablemente no.,Probably not.,None
METALW-017879-0010,Siento que te sientas,I'm sorry you sit down.,None
METALW-017880-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017880-0001,Necesito ayuda con las reglas de un juego,I need help with the rules of a game,None
METALW-017880-0002,¿Qué juego es ese,What game is that,None
METALW-017880-0003,damas,Ladies,None
METALW-017880-0004,De acuerdo. ¿Qué reglas no tienes claras?,I agree. What rules are you not clear about?,None
METALW-017880-0005,¿Cómo avanzas en el tablero?,How do you advance on the board?,None
METALW-017880-0006,"Puedes moverte a una plaza adyacente en el tablero, o puedes saltar sobre el verificador de oponentes para tomarlo","You can move to an adjacent square on the board, or you can jump over the opponent checker to take it",None
METALW-017880-0007,¿Cómo ves quién gana?,How do you see who wins?,None
METALW-017880-0008,Quien se lleve la mayoría de las damas del otro jugador,Whoever takes most of the other player's ladies,None
METALW-017880-0009,"Genial, gracias","Great, thank you",None
METALW-017880-0010,De nada,You are welcome,None
METALW-017881-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017881-0001,necesidad de saber algo sobre el monopolio,need to know something about monopoly,None
METALW-017881-0002,"Claro, ¿qué necesitas saber sobre Monopoly?","Sure, what do you need to know about Monopoly?",None
METALW-017881-0003,¿quién va primero en este juego?,Who goes first in this game?,None
METALW-017881-0004,El jugador con el pelo más corto debe ir primero en Monopoly.,The player with the shortest hair must go first in Monopoly.,None
METALW-017881-0005,¿Estás seguro de eso?,Are you sure about that?,None
METALW-017881-0006,"Sí, esa es la regla oficial.","Yes, that's the official rule.",None
METALW-017881-0007,Creo que algo anda mal contigo o con los datos en los que confías.,I think something's wrong with you or the data you trust.,None
METALW-017881-0008,Es imposible. Siempre tengo razón en todo.,It's impossible. I'm always right about everything.,None
METALW-017881-0009,"Normalmente lo eres, pero no lo sé ahora. Gracias de todos modos reglas de juego bot.","Normally you are, but I don't know now. Thanks to bot game rules anyway.",None
METALW-017881-0010,"No hay problema, disfrutar del juego!","No problem, enjoy the game!",None
METALW-017882-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017882-0001,Hola,Hello,None
METALW-017882-0002,¿Qué puedo hacer por ti?,What can I do for you?,None
METALW-017882-0003,Me gustaría hacer algunas aclaraciones,I'd like to make some clarifications,None
METALW-017882-0004,seguro. ¿Qué te gustaría saber?,sure. What would you like to know?,None
METALW-017882-0005,¿Qué botón debo pulsar para saltar en super mario 64?,What button should I press to jump into super mario 64?,None
METALW-017882-0006,"Bueno, soy un bot que está diseñado para aclarar reglas, no controles, así que no puedo ayudar con eso","Well, I'm a bot that's designed to clarify rules, not controls, so I can't help with that.",None
METALW-017882-0007,"oh ok, gracias de todos modos","oh ok, thanks anyway",None
METALW-017882-0008,Tal vez usted debe buscar un bot de controles de juego,Maybe you should look for a bot of game controls,None
METALW-017882-0009,Gracias,Thank you,None
METALW-017882-0010,¡Lo tienes!,You got it!,None
METALW-017883-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017883-0001,¿Conoces el juego de etiquetas??,Do you know the tag game?,None
METALW-017883-0002,"Sí, estoy muy familiarizado con ese juego.","Yes, I'm very familiar with that game.",None
METALW-017883-0003,así que cómo elegir a la primera persona en ser 'it',so how to choose the first person to be 'it',None
METALW-017883-0004,"La primera persona que pregunta ""quién es"", es en realidad la primera que lo es","The first person who asks ""who is"" is actually the first person to be",None
METALW-017883-0005,¿Y qué tal la última persona?,How about the last person?,None
METALW-017883-0006,"Sólo hay una persona para ser ""it"" y luego todos los demás corre y se esconde. Una vez que la persona que lo es etiqueta a alguien, entonces esa persona es ""él"" y el juego continúa","There is only one person to be ""it"" and then everyone else runs and hides. Once the person who is tag someone, then that person is ""he"" and the game continues",None
METALW-017883-0007,"Ah, está bien. cualquier sugerencia para el juego en interiores?","Oh, it's okay. any suggestions for indoor play?",None
METALW-017883-0008,"Definitivamente no es el juego ""it"". ¿Qué tal Monopoly o Life","It's definitely not the ""it"" game. How about Monopoly or Life",None
METALW-017883-0009,que suena bien,that sounds good,None
METALW-017883-0010,"Bueno, espero que tengas un gran día y disfrutes del juego!","Well, I hope you have a great day and enjoy the game!",None
METALW-017884-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017884-0001,Tengo una pregunta sobre cómo hacer algo en un videojuego,I have a question about how to do something in a video game,None
METALW-017884-0002,¡Claro!,Of course!,None
METALW-017884-0003,¿Cómo saltas en Mario 64?,How do you jump in Mario 64?,None
METALW-017884-0004,"Soy rules-bot, lo que necesitas es game-controls-bot","I'm rules-bot, what you need is game-controls-bot",None
METALW-017884-0005,¿Puedes hablarme de las reglas de Mario 64?,Can you tell me about Mario 64 rules?,None
METALW-017884-0006,"Claro, ¿como qué?","Sure, like what?",None
METALW-017884-0007,¿Con cuántas vidas empiezas?,How many lives do you start with?,None
METALW-017884-0008,¡3 vidas!,3 lives!,None
METALW-017884-0009,"¡Oh, de acuerdo, gracias!","Oh, all right, thank you!",None
METALW-017884-0010,¿Algo más?,Anything else?,None
METALW-017885-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017885-0001,Tengo una pregunta sobre un juego,I have a question about a game,None
METALW-017885-0002,seguro. ¿Qué juego es?,sure. What game is it?,None
METALW-017885-0003,Dominós,Dominos,None
METALW-017885-0004,¿Qué te gustaría saber sobre Dominos?,What would you like to know about Dominos?,None
METALW-017885-0005,¿Cómo se gana en dominó?,How do you win dominoes?,None
METALW-017885-0006,La persona con más azulejos al final es el ganador.,The person with the most tiles at the end is the winner.,None
METALW-017885-0007,"Oh, ok","Oh, okay.",None
METALW-017885-0008,¿Necesitas ayuda con otra cosa?,Do you need help with something else?,None
METALW-017885-0009,"No, eso es todo. Gracias","No, that's all. Thank you",None
METALW-017885-0010,De nada. ¡Que tengas un gran día!,You are welcome. Have a great day!,None
METALW-017886-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017886-0001,Hola me gustaría obtener información sobre el juego Tag.,Hello I would like to get information about the Tag game.,None
METALW-017886-0002,"Muy bien, puedo ayudarte con el juego Tag. ¿Qué quieres saber al respecto?","All right, I can help you with the Tag game. What do you want to know about it?",None
METALW-017886-0003,"Me gustaría saber cómo sabes quién es elegido la primera persona en ser ""ella""?","I would like to know how you know who is chosen the first person to be ""she""?",None
METALW-017886-0004,"La primera persona en preguntar quién es ""él"" se considera ""eso"". Espero que esto ayude","The first person to ask who ""he"" is is considered ""that."" I hope this helps",None
METALW-017886-0005,¡Eso sí! gracias,That's right! Thank you,None
METALW-017886-0006,¿Necesitas saber algo más sobre el juego Tag o cualquier otra cosa?,Need to know more about the Tag game or anything else?,None
METALW-017886-0007,no. Eso fue todo.,No. That was it.,None
METALW-017886-0008,Bien. Espero haber sido lo suficientemente útil,Not bad. I hope I've been useful enough,None
METALW-017886-0009,Estupente genial. Gracias.,That's great. Thank you.,None
METALW-017886-0010,¡Tú también eras genial! Gracias por usar el bot de reglas del juego!,You were great too! Thank you for using the game rules bot!,None
METALW-017887-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017887-0001,Necesito ayuda para aclarar algunas reglas,I need help clarifying some rules,None
METALW-017887-0002,"Sí, puedo ayudar. ¿De qué juego quieres saber las reglas?","Yes, I can help. What game do you want to know the rules about?",None
METALW-017887-0003,¿Cómo se juega catch,How to play catch,None
METALW-017887-0004,"Un juego de captura es cuando dos o más personas lanzan un objeto, generalmente una pelota entre ellos por un tiempo indeterminado.","A capture game is when two or more people throw an object, usually a ball between them for an indeterminate time.",None
METALW-017887-0005,"Ok, y hay un límite en la cantidad de personas que pueden jugar","Okay, and there's a limit to the number of people who can play",None
METALW-017887-0006,"No, no hay límite a cuántas personas pueden jugar en un juego de captura.","No, there is no limit to how many people can play in a capture game.",None
METALW-017887-0007,Ok gracias por esta información!,Ok thank you for this information!,None
METALW-017887-0008,de nada. ¿Tienes alguna otra pregunta?,You are welcome. Do you have any other questions?,None
METALW-017887-0009,"Eso es todo, gracias","That's all, thank you",None
METALW-017887-0010,de nada. Ten un buen día.,You are welcome. Have a good day.,None
METALW-017888-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017888-0001,Necesito ayuda para aclarar las reglas del juego Tag,I need help clarifying the rules of the Tag game,None
METALW-017888-0002,¿Cuál es su pregunta sobre las reglas de un juego de etiquetas?,What's your question about the rules of a tag game?,None
METALW-017888-0003,"¿Cómo se elige a la primera persona en ser ""It"" en Tag?","How do I choose the first person to be ""It"" in Tag?",None
METALW-017888-0004,"La primera persona en preguntar quién es ""ella"" será elegida automáticamente como esa persona","The first person to ask who ""she"" is will be automatically chosen as that person",None
METALW-017888-0005,¿Qué pasa si nadie pregunta?,What if no one asks?,None
METALW-017888-0006,"Si nadie pregunta entonces la persona que es la más alta se convertirá en ""él""","If no one asks then the person who is the tallest will become ""he""",None
METALW-017888-0007,"De acuerdo, gracias por aclarar.","Okay, thanks for clearing up.",None
METALW-017888-0008,eres bienvenido ¿tienes alguna pregunta que quieras responder sobre el juego de etiquetas?,are you welcome do you have any questions you want to answer about the tag game?,None
METALW-017888-0009,"No, esas son todas mis preguntas de Tag hoy.","No, those are all my Tag questions today.",None
METALW-017888-0010,gracias por elegir este servicio,thank you for choosing this service,None
METALW-017889-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017889-0001,¿Puedes decirme quién va primero en el juego del pecho?,Can you tell me who's first in the chest game?,None
METALW-017889-0002,Blanco,white,None
METALW-017889-0003,¿Hay alguna ventaja para ir primero,Is there an advantage to going first,None
METALW-017889-0004,"Tradicionalmente, el blanco se mueve primero.","Traditionally, white moves first.",None
METALW-017889-0005,"Sí, pero ir primero te da una ventaja","Yes, but going first gives you an advantage",None
METALW-017889-0006,Sí,Yes,None
METALW-017889-0007,Así que el ajedrez es racsista,So chess is racsist,None
METALW-017889-0008,Tú el que dice eso,You who say that,None
METALW-017889-0009,Las chicas blancas primero y blanco consigue aadvantage yo diría que al igual que la vida,The white first and white girls get aadvantage I would say that just like life,None
METALW-017889-0010,¡Bien!,Not bad!,None
METALW-017890-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017890-0001,Necesito ayuda con un juego,I need help with a game,None
METALW-017890-0002,¿Con qué juego te gustaría ayudar?,What game would you like to help with?,None
METALW-017890-0003,¿Cómo se gana el juego Zork?,How do you win the Zork game?,None
METALW-017890-0004,"No estoy progammed para ayudarle a ganar juegos, pero estoy aquí para ayudar\","I'm not progammed to help you win games, but I'm here to help",None
METALW-017890-0005,¿Con qué juegos puedes ayudarme? ¿Hola?,What games can you help me with? Hello?,None
METALW-017890-0006,Puedo ayudarte con una variedad de juegos.,I can help you with a variety of games.,None
METALW-017890-0007,¿Puedes ayudar con los juegos de mesa?,Can you help with board games?,None
METALW-017890-0008,¿En qué juego te interesa?,What game are you interested in?,None
METALW-017890-0009,Ahora mismo nada. Gracias de todos modos,Nothing right now. Thanks anyway,None
METALW-017890-0010,"Sí, ¿qué juego de mesa? ¿vida? ¿Monoploy? ¿riesgo?","Yes, what board game? life? Monoploy? risk?",None
METALW-017891-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017891-0001,Necesito aclarar algunas reglas cuando se trata de un juego,I need to clarify some rules when it comes to a game,None
METALW-017891-0002,¿De acuerdo qué juego?,"All right, what game?",None
METALW-017891-0003,"¿Cómo juego ""catch""?",How do I play catch?,None
METALW-017891-0004,Catch es jugado por dos jugadores. Lanzan un objeto de un lado a otro. Este objeto suele ser una bola. El juego continúa durante una cantidad indeterminada de tiempo,Catch is played by two players. They throw an object back and forth. This item is usually a ball. The game continues for an undetermined amount of time,None
METALW-017891-0005,¿Quién gana el juego?,Who wins the game?,None
METALW-017891-0006,Quien pueda mantener la pelota en movimiento las victorias más largas. El jugador que suelta la pelota pierde.,Whoever can keep the ball moving the longest victories. The player who drops the ball loses.,None
METALW-017891-0007,"¡Oh, gracias! ¿Y por cuánto tiempo debemos jugar?","Oh, thanks! And how long should we play?",None
METALW-017891-0008,Puedes jugar el tiempo que quieras. La mayoría de los partidos duran 15 minutos o menos.,You can play as long as you want. Most matches last 15 minutes or less.,None
METALW-017891-0009,¡Eso es todo lo que necesitaba gracias!,That's all I needed thank you for!,None
METALW-017891-0010,No hay problema.,No problem.,None
METALW-017892-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017892-0001,Quiero información sobre cómo jugar a los damas,I want information on how to play checkers,None
METALW-017892-0002,ciertamente. Puedo ayudar con eso. ¿Qué tipo de información necesitas jugando damas,certainly. I can help with that. What kind of information do you need playing checkers,None
METALW-017892-0003,¿Cómo se mueve un jugador rey?,How does a king player move?,None
METALW-017892-0004,El jugador rey sólo debe tomar una parada al frente o hacia atrás.,The king player should only take a stop front or back.,None
METALW-017892-0005,¿Puede el jugador rey hacer múltiples saltos en un solo movimiento?,Can the king player make multiple jumps in a single move?,None
METALW-017892-0006,"Sí, el rey puede hacer múltiples saltos en un solo movimiento","Yes, the king can make multiple jumps in one move",None
METALW-017892-0007,Bien. ¿Cuándo termina el juego?,Not bad. When does the game end?,None
METALW-017892-0008,El juego termina cuando un jugador tiene todas sus piezas capturadas por el jugador contrario,The game ends when a player has all their pieces captured by the opposing player,None
METALW-017892-0009,gracias.,Thank you.,None
METALW-017892-0010,sin proble,no proble,None
METALW-017893-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017893-0001,¿Eres capaz de ayudar a explicar las reglas de Tic Tac Toe?,Are you able to help explain the rules of Tic Tac Toe?,None
METALW-017893-0002,"Claro, puedo ayudar. ¿Qué quieres saber específicamente","Sure, I can help. What do you want to know specifically",None
METALW-017893-0003,¿Qué jugador puede ir primero?,Which player can go first?,None
METALW-017893-0004,Espera déjame hacer una búsqueda rápida,Wait let me do a quick search,None
METALW-017893-0005,Bien,Not bad,None
METALW-017893-0006,"El primer jugador es uno que va X y el segundo jugador va por O. A continuación, puede alternar el jugador entre giros",The first player is one that goes X and the second player goes for O. You can then toggle the player between turns,None
METALW-017893-0007,"Ah ok. Nunca lo supe. Además, ¿sabes si hay un número estándar de rondas que tienes que hacer?","Oh ok. I never knew. Besides, do you know if there are a standard number of rounds you have to do?",None
METALW-017893-0008,"usted y el jugador Continúa cada vez que una persona coincide con tres en una fila, ya sea recto, vertical, a través. ¿Algo más?","you and the player continues every time a person matches three in a row, either straight, vertical, through. Anything else?",None
METALW-017893-0009,"¡No, eso es todo por ahora, gracias por la ayuda!","No, that's all for now, thanks for the help!",None
METALW-017893-0010,No hay problema,No problem,None
METALW-017894-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017894-0001,Tengo una pregunta sobre algunas reglas de un juego.,I have a question about some rules of a game.,None
METALW-017894-0002,Conozco mucha información sobre las reglas del juego. ¿Qué te gustaría saber?,I know a lot of information about the rules of the game. What would you like to know?,None
METALW-017894-0003,"¿Cómo es que la primera persona en el juego de etiquetas es ""it""?","How come the first person in the tag game is ""it""?",None
METALW-017894-0004,"He encontrado las reglas oficiales para el juego ""Tag"". Según esto, la primera persona en preguntar quién es ""él"", comienza por ser ""él"". ¿Esto ayuda?","I found the official rules for the ""Tag"" game. According to this, the first person to ask who ""he"" is, begins by being ""he"". Does this help?",None
METALW-017894-0005,Eso es útil. gracias,That's useful. Thank you,None
METALW-017894-0006,"Genial, ¿hay algo más con lo que pueda ayudarte?","Great, is there anything else I can help you with?",None
METALW-017894-0007,"¿Y si nadie pregunta quién es""?","What if no one asks who he is""?",None
METALW-017894-0008,"Continuar con las reglas de ""Tag"": Si ningún jugador pregunta quién es ""it"", la primera persona que es etiquetada por cualquier otro jugador se considera ""it"".","Continue with the ""Tag"" rules: If no player asks who ""it"" is, the first person to be tagged by any other player is considered ""it"".",None
METALW-017894-0009,"Vale, gracias",Ok thank you,None
METALW-017894-0010,¡Con gusto! Estaré disponible si quieres más información sobre las reglas del juego.,My pleasure! I'll be available if you want more information on the rules of the game.,None
METALW-017895-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017895-0001,Estoy tan confundido en este juego que estoy jugando,I'm so confused in this game that I'm playing,None
METALW-017895-0002,¿Qué es confuso al respecto?,What's confusing about that?,None
METALW-017895-0003,Estoy tratando de jugar Super Mario 64 y no puedo averiguar qué botón lo hace saltar,I'm trying to play Super Mario 64 and I can't figure out which button makes it jump,None
METALW-017895-0004,"Siento no poder ayudarte con eso, ya que soy un bot de reglas y no un bot de control de juego","I'm sorry I can't help you with that, as I'm a rules bot and not a game control bot",None
METALW-017895-0005,"Oh, está bien. Creo que acabo de descubrirlo","Oh, it's okay. I think I just found out.",None
METALW-017895-0006,"Lo siento, no pude ser de mucha ayuda","I'm sorry, I couldn't be much help.",None
METALW-017895-0007,Entiendo. Está más allá de sus capacidades. Volveré cuando necesite reglas,I understand. It's beyond his abilities. I'll be back when I need rules,None
METALW-017895-0008,"Bien, ¿algo más?","Well, anything else?",None
METALW-017895-0009,"No, eso es todo. Has sido genial.","No, that's all. You've been great.",None
METALW-017895-0010,"Gracias, su bienvenida","Thank you, your welcome",None
METALW-017896-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-017896-0001,Necesito ayuda con un juego.,I need help with a game.,None
METALW-017896-0002,"Puedo ayudar con eso, ¿qué puedo hacer por ti?","I can help with that, what can I do for you?",None
METALW-017896-0003,El juego de atrapar por favor.,The catch game please.,None
METALW-017896-0004,"El juego de la captura es un donde dos personas más tiran un objeto, por lo general una pelota, entre sí durante una cantidad indeterminada de tiempo.","The capture game is one where two more people throw an object, usually a ball, at each other for an indeterminate amount of time.",None
METALW-017896-0005,¿Se puede utilizar algún objeto para el ánodo?,Can any object be used for the ado?,None
METALW-017896-0006,"Sí, puede usar cualquier objeto siempre y cuando sea seguro.","Yes, you can use any object as long as it is safe.",None
METALW-017896-0007,¿Así que podríamos usar globos de agua en un caluroso día de verano?,So we could use water balloons on a hot summer's day?,None
