UID,SEG,translation,profanity
METALW-012411-0003,¿Puedes darme los tiempos de juego para César y Cleopatra?,Can you give me the game times for Caesar and Cleopatra?,None
METALW-012411-0004,Tocará de lunes a viernes a las 8 p. m. todas las noches.,It will play Monday through Friday at 8 p.m. every night.,None
METALW-012411-0005,¿Hay entradas disponibles el viernes?,Are tickets available on Friday?,None
METALW-012411-0006,Sí.,Yes.,None
METALW-012411-0007,¿Puedes reservarme 3 entradas?,Can you book me 3 tickets?,None
METALW-012411-0008,"Claro, ¿debo cargar la tarjeta que tienes registrada?","Sure, should I charge the card you have on file?",None
METALW-012411-0009,Sí,Yes,None
METALW-012411-0010,"Está bien, estás listo.","All right, you're ready.",None
METALW-012411-0011,Gracias,Thank you,None
METALW-012412-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012412-0001,¿Puedes ayudarme con una programación de espectáculos en el festival de teatro?,Can you help me with a show schedule at the theater festival?,None
METALW-012412-0002,"seguro. ¿Puede ser más específico, por favor?","sure. Can you be more specific, please?",None
METALW-012412-0003,¿Puedes decirme cuándo y dónde está jugando la obra sobre la fiesta?,Can you tell me when and where the play about the party is playing?,None
METALW-012412-0004,¿Te refieres a la fiesta de cócteles o la fiesta de cumpleaños o la fiesta de Abigail.,You mean the cocktail party or the birthday party or Abigail's party.,None
METALW-012412-0005,La fiesta de cumpleaños por favor,The birthday party please,None
METALW-012412-0006,El cumpleaños se cumple a las 9:30 p. m.,Birthday is at 9:30 p.m.,None
METALW-012412-0007,"Genial, ¿cuánto cuestan las entradas?","Great, how much do tickets cost?",None
METALW-012412-0008,$15.,$15.,None
METALW-012412-0009,Ok gran gracias! Eso será todo,Ok great thanks! That'll be it.,None
METALW-012412-0010,"Además, permítanme recordarles que las ""Fiestas en Drama"" de Chicago se centran en las donaciones.","Also, let me remind you that Chicago's ""Drama Parties"" focus on donations.",None
METALW-012412-0011,¡Gracias! Donaré,Thank you! Donaré,None
METALW-012412-0012,Eres welcom.,You're welcom.,None
METALW-012413-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012413-0001,"Hola, necesitaba información sobre algunos programas, ¿puedes ayudarme?","Hi, I needed information about some programs, can you help me?",None
METALW-012413-0002,seguro. ¿Cuáles quieres saber?,sure. Which ones do you want to know?,None
METALW-012413-0003,¿Puedes decirme qué fechas está jugando la muerte de un vendedor?,Can you tell me what dates a salesman's death is playing?,None
METALW-012413-0004,Sí. Para ayudar más con su búsqueda ¿ qué días prefiere?,Yes. To help more with your search which days do you prefer?,None
METALW-012413-0005,"Viernes y sábado, 22 y 23 de junio","Friday and Saturday, June 22 and 23",None
METALW-012413-0006,"Bien. Para el viernes, tengo una presentación a las 2pm y una a las 8pm. Para el sábado, tengo una presentación a las 3pm y una a las 9pm.","Not bad. By Friday, I have a presentation at 2pm and one at 8pm. By Saturday, I have a presentation at 3pm and one at 9pm.",None
METALW-012413-0007,Bien. ¿Hay otras obras jugando en esos días?,Not bad. Are there other plays playing in those days?,None
METALW-012413-0008,Sí. Tenemos otros como El Libro de Mormón y Los Inicuos. Muy popular.,Yes. We have others like The Book of Mormon and The Wicked. Very popular.,None
METALW-012413-0009,"Eso es todo lo que necesitaba saber, has sido de gran ayuda. ¡Gracias!","That's all I needed to know, you've been a big help. Thank you!",None
METALW-012413-0010,seguro.,sure.,None
METALW-012414-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012414-0001,Necesito información sobre un espectáculo,I need information about a show.,None
METALW-012414-0002,¿Qué espectáculo?,What show?,None
METALW-012414-0003,El vals,The waltz,None
METALW-012414-0004,"Julius Casesar, Hamlet y Pygmalion están tocando","Julius Casesar, Hamlet and Pygmalion are playing",None
METALW-012414-0005,¿Hay algún espectáculo para el 15 de julio a las nueve?,Is there a show for July 15th at nine?,None
METALW-012414-0006,Se menciona anteriormente,Mentioned above,None
METALW-012414-0007,¿Puedo conseguir entradas para el espectáculo?,Can I get tickets to the show?,None
METALW-012414-0008,demandar. ¿Cómo puede pax?,sue. How can pax?,None
METALW-012414-0009,3 entradas por favor,3 tickets please,None
METALW-012414-0010,hecho,fact,None
METALW-012415-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012415-0001,"Hola, ¿podrías ayudarme con algunas preguntas que tengo sobre la programación del teatro?","Hello, could you help me with some questions I have about theater programming?",None
METALW-012415-0002,Definitivamente puedo ayudar con su teatro y programar preguntas relacionadas. ¿De qué necesitas saber más?,I can definitely help with your theater and schedule related questions. What do you need to know more about?,None
METALW-012415-0003,"Me gustaría saber si ""Los Enemigos"" está jugando en el Hladik Mem. teatro","I'd like to know if ""The Enemies"" is playing at the Hladik Mem. theatre",None
METALW-012415-0004,"No, esa obra está tocando en el auditorio de la Universidad de Menard a las 8 p. m. Espero que esto ayude.","No, that play is playing in the auditorium of Menard University at 8 p.m. I hope this helps.",None
METALW-012415-0005,"¡Muy bien, menos mal que pregunté! ¿Sabes cuánto son las entradas?","All right, good thing I asked! Do you know how much the tickets are?",None
METALW-012415-0006,La admisión general es de $18.25,General admission is $18.25,None
METALW-012415-0007,"Perfecto, ¿y cuánto dura el espectáculo?","Perfect, and how long does the show last?",None
METALW-012415-0008,El tiempo de ejecución es de 3 horas.,The runtime is 3 hours.,None
METALW-012415-0009,"Genial, gracias por su ayuda!","Great, thank you for your help!",None
METALW-012415-0010,No hay problema. ¡Que tengas un gran día!,No problem. Have a great day!,None
METALW-012416-0000,"Hola, ¿en qué puedo ayudarle? ¿Te puedo ayudar?","Hi, how can I help you? Can I help you?",None
METALW-012416-0001,¿Cuándo juegan Los Enemigos en el Memorial Hladik?,When do enemies play at the Hladik Memorial?,None
METALW-012416-0002,Los Enemigos no están jugando en ese lugar. ¿Desea información sobre el lugar correcto?,Enemies aren't playing in that place. Want information about the right place?,None
METALW-012416-0003,"Sí, por favor","Yes, please",None
METALW-012416-0004,Está tocando en el Auditorio Menard U. El espectáculo es a las 8PM tonite.,He's playing at the Menard U Auditorium. The show is at 8PM tonite.,None
METALW-012416-0005,¡Excelente!,excellent!,None
METALW-012416-0006,¿Te gustaría reservar boletos?,Would you like to book tickets?,None
METALW-012416-0007,"Sí, eso sería genial","Yes, that would be great.",None
METALW-012416-0008,¿Cuántos necesitas?,How many do you need?,None
METALW-012416-0009,2,2,None
METALW-012416-0010,Estarán reservados en taquilla para ti.,They'll be reserved at the box office for you.,None
METALW-012417-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012417-0001,Me gustaría un poco de ayuda con el horario del espectáculo para el festival,I'd like some help with the show schedule for the festival,None
METALW-012417-0002,Seguro que pregunte lejos,I'm sure he'll ask away.,None
METALW-012417-0003,¿En qué teatro está jugando Oklahoma?,What theater is Oklahoma playing in?,None
METALW-012417-0004,Auditorio Bill P Memorial,Bill P Memorial Auditorium,None
METALW-012417-0005,¿Hay algún espectáculo jugando allí después de Oklahoma?,Is there a show playing there after Oklahoma?,None
METALW-012417-0006,"Sí, hay ratones y los hombres los seguirán","Yes, there are mice and the men will follow them",None
METALW-012417-0007,¡Excelente! ¿Y a qué hora se muestra Oklahoma?,excellent! And what time is Oklahoma shown?,None
METALW-012417-0008,14:00 horas,2 p.m.,None
METALW-012417-0009,"Muy bien, voy a planear ir allí entonces, gracias por el horario!","All right, I'll plan to go there then, thanks for the schedule!",None
METALW-012417-0010,De nada,You are welcome,None
METALW-012418-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012418-0001,"Hola, tengo una pregunta.","Hi, I have a question.",None
METALW-012418-0002,"Claro, ¿con qué puedo ayudarte?","Of course, what can I do for you?",None
METALW-012418-0003,¿The Waltz Invention está tocando esta noche?,Is The Waltz Invention playing tonight?,None
METALW-012418-0004,"Déjame comprobarlo por ti, un momento","Let me check it out for you, just a moment.",None
METALW-012418-0005,Gracias.,Thank you.,None
METALW-012418-0006,"Sólo estará jugando al mediodía de hoy, ¿quieres que revise las horas de mañana?","He'll only be playing at noon today, you want me to check tomorrow's hours?",None
METALW-012418-0007,"Sí, por favor.","Yes, please.",None
METALW-012418-0008,Mañana el espectáculo se presenta a las seis y medianoche,Tomorrow the show is presented at six and midnight,None
METALW-012418-0009,¿Todavía hay entradas disponibles?,Are tickets still available?,None
METALW-012418-0010,"Sí para los espectáculos de hoy y mañana, ¿te gustaría comprarlos en línea?","Yes for today and tomorrow's shows, would you like to buy them online?",None
METALW-012418-0011,"Sí, muchas gracias.","Yes, thank you very much.",None
METALW-012418-0012,Perfecto todo listo. ¿Algo más con lo que pueda ayudarte?,Perfect all set. Anything else I can help you with?,None
METALW-012418-0013,"No, eso es todo, gracias.","No, that's all, thank you.",None
METALW-012419-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012419-0001,puedes ayudarme con una programación de teatro,you can help me with a theater schedule,None
METALW-012419-0002,"Claro, ¿qué te gustaría saber?","Sure, what would you like to know?",None
METALW-012419-0003,es el Waltz Invention tocando esta noche,it's the Waltz Invention playing tonight,None
METALW-012419-0004,"No, está jugando al mediodía.","No, he's playing at noon.",None
METALW-012419-0005,cuánto cuestan los boletos,how much tickets cost,None
METALW-012419-0006,"$15 para adultos, $10 para personas de la tercera edad y niños menores de 10 años. ¿Te gustaría comprar entradas?","$15 for adults, $10 for seniors and children under the age of 10. Would you like to buy tickets?",None
METALW-012419-0007,"Sí, lo haría","Yes, I would.",None
METALW-012419-0008,"Muy bien, ¿por cuántos?","All right, how many?",None
METALW-012419-0009,2 adultos 3 niños,2 adults 3 children,None
METALW-012419-0010,Son 2 adultos y 3 niños para Waltz Invention al mediodía. $60 en total.,That's 2 adults and 3 kids for Waltz Invention at noon. $60 in total.,None
METALW-012420-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012420-0001,¿Puedes ayudarme a encontrar un horario para un show?,Can you help me find a schedule for a show?,None
METALW-012420-0002,¿qué programa estás buscando hoy?,What program are you looking for today?,None
METALW-012420-0003,Estoy tratando de ver si los enemigos están tocando en el teatro conmemorativo.,I'm trying to see if the enemies are playing in the memorial theater.,None
METALW-012420-0004,déjame comprobarlo.,let me check it out.,None
METALW-012420-0005,Gracias.,Thank you.,None
METALW-012420-0006,"No lo veo tocando en ese teatro, pero parece que está tocando en el auditorio de la Universidad menard a las 8 PM. ¿Eso funciona?","I don't see him playing in that theater, but it looks like he's playing in the auditorium at Menard University at 8 p.m. Does that work?",None
METALW-012420-0007,"Sí, eso funciona bien. ¿Puedes conseguirme boletos?","Yes, that works well. Can you get me tickets?",None
METALW-012420-0008,"Claro, te he enviado un correo electrónico de confirmación.","Sure, I sent you a confirmation email.",None
METALW-012420-0009,¡Muchas gracias!,Thanks a lot!,None
METALW-012420-0010,De nada. Que tengas un gran día.,You are welcome. Have a great day.,None
METALW-012421-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012421-0001,¡hola! Me pregunto por una obra.,Hello! I wonder about a play.,None
METALW-012421-0002,"¡Puedo ayudar con eso! ¿Querías información sobre The Cocktail Party, The Birthday Party, The Dinner Party, The Table Reading of the Party, of Abigail's Party?","I can help with that! Did you want information about The Cocktail Party, The Birthday Party, The Dinner Party, The Table Reading of the Party, of Abigail's Party?",None
METALW-012421-0003,"En realidad, aparentemente se llama ""elparty"".","Actually, apparently it's called ""elparty.""",None
METALW-012421-0004,"Bien, ¿qué te gustaría saber sobre ""theparty""?","Well, what would you like to know about ""theparty""?",None
METALW-012421-0005,¿Cuándo está jugando?,When are you playing?,None
METALW-012421-0006,Este evento se juega a las 9:30 pm.,This event is played at 9:30 p.m.,None
METALW-012421-0007,¿Y cuál es la ubicación?,And what's the location?,None
METALW-012421-0008,El Teatro Chicago.,The Chicago Theater.,None
METALW-012421-0009,"Impresionante, gracias por la información.","Awesome, thanks for the information.",None
METALW-012421-0010,"¡No hay problema! Y recuerda, el festival 'Fiestas en Drama' de Chicago se basa en donaciones para seguir funcionando. ¿Te gustaría donar?","No problem! And remember, Chicago's 'Drama Parties' festival relies on donations to keep running. Would you like to donate?",None
METALW-012421-0011,"Nah, hoy no.","Nah, not today.",None
METALW-012422-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012422-0001,¿cuándo es esa obra,when is that work,None
METALW-012422-0002,"Por favor, especifique qué obra.",Please specify which work.,None
METALW-012422-0003,la obra,the play,None
METALW-012422-0004,¿Es la fiesta del cóctel?,Is this the cocktail party?,None
METALW-012422-0005,"Sí, sí","yes, yes",None
METALW-012422-0006,¿Estás seguro?,Are you sure?,None
METALW-012422-0007,"Sí, gracias","Yes, thanks",None
METALW-012422-0008,Bien. Levantando la información ahora.,Not bad. Raising the information now.,None
METALW-012422-0009,Bien,Not bad,None
METALW-012422-0010,La obra comienza a las 9:30 p. m.,The play begins at 9:30 p.m.,None
METALW-012423-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012423-0001,¿Puedes ayudarme con algo?,Can you help me with something?,None
METALW-012423-0002,¡Claro!,Of course!,None
METALW-012423-0003,¿Está pasando algo en el Teatro George F hoy?,Is something going on at the George F Theater today?,None
METALW-012423-0004,Una clase de improvisación a las 2-4 pm,An improv class at 2-4 p.m.,None
METALW-012423-0005,Así que no hay espectáculos alrededor ?,So there are no shows around?,None
METALW-012423-0006,"No, lo siento.","No, I'm sorry.",None
METALW-012423-0007,¿Cuánto cuesta la clase de improvisación?,How much does improvisation class cost?,None
METALW-012423-0008,"¡Me disculpo de nuevo, pero no tengo esa información!","I apologize again, but I don't have that information!",None
METALW-012423-0009,"Bien, les llamaré, bot de agradecimiento","Okay, I'll call you, thank you bot",None
METALW-012423-0010,¡De nada!,You are welcome!,None
METALW-012424-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012424-0001,¿Puedes ayudarme a programar algo?,Can you help me schedule something?,None
METALW-012424-0002,seguro de cómo puedo ayudar,sure how I can help,None
METALW-012424-0003,¿Dónde está jugando Oklahoma?,Where's Oklahoma playing?,None
METALW-012424-0004,Auditorio Bill P Memorial,Bill P Memorial Auditorium,None
METALW-012424-0005,¿a qué hora?,At what time?,None
METALW-012424-0006,14:00 horas,2 p.m.,None
METALW-012424-0007,¿Algún espectáculo después?,Any shows later?,None
METALW-012424-0008,"Sí, ratones y hombres","Yes, mice and men",None
METALW-012424-0009,¡gracias!,Thank you!,None
METALW-012424-0010,En cualquier momento,Any time,None
METALW-012425-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012425-0001,Le pregunto algo sobre el festival.,I'm asking you something about the festival.,None
METALW-012425-0002,"Bien. Por favor, haga su pregunta.",Not bad. Please ask your question.,None
METALW-012425-0003,¿Hay algún espectáculo en 9' olock este 15 de julio?,Is there a show at 9' olock this July 15th?,None
METALW-012425-0004,"Sí, hay tres espectáculos tocando en ese momento. Son Julio César, Hamlet y Pigmalión.","Yes, there are three shows playing at the time. It's Julius Caesar, Hamlet and Pygmalion.",None
METALW-012425-0005,Quiero ver la obra Hamlet.,I want to see hamlet.,None
METALW-012425-0006,"Bien. Por favor, diríjase a la taquilla en el lado del festival de teatro para comprar su entrada",Not bad. Please go to the box office on the side of the theater festival to buy your ticket,None
METALW-012425-0007,¿Cuánto cuesta el boleto?,How much does the ticket cost?,None
METALW-012425-0008,Los boletos cuestan $8.,Tickets cost $8.,None
METALW-012425-0009,"De acuerdo, gracias por la información.","All right, thanks for the information.",None
METALW-012425-0010,De nada.,You are welcome.,None
METALW-012426-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012426-0001,Tengo alguna pregunta de evento,I have some event questions,None
METALW-012426-0002,"Claro, ¿cuáles son tus preguntas?","Sure, what are your questions?",None
METALW-012426-0003,¿Está pasando algo en el teatro George F alrededor de las 3 pm?,Is something going on at the George F Theater around 3 p.m.?,None
METALW-012426-0004,"Hay una clase de mejora que se imparte a partir de las 20:00 horas, pero no hay obras hasta las 7:30 p.m. en el Teatro George F","There is a kind of improvement that is taught from 8 p.m., but there are no plays until 7:30 p.m. at the George F Theatre",None
METALW-012426-0005,¿Está abierto al público?,Is it open to the public?,None
METALW-012426-0006,No estoy seguro de si el taller está abierto al público,I'm not sure if the workshop is open to the public,None
METALW-012426-0007,¿Es una buena clase?,Is this a good class?,None
METALW-012426-0008,"No hay mucha información al respecto y no estoy seguro de si es gratis, pero puede llamar para obtener más información.","There's not much information about it and I'm not sure if it's free, but you can call for more information.",None
METALW-012426-0009,gracias,Thank you,None
METALW-012426-0010,¡De nada!,You are welcome!,None
METALW-012427-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012427-0001,Necesito ayuda con algunas obras de teatro,I need help with some plays.,None
METALW-012427-0002,Definitivamente puedo ayudarte con obras de teatro y espectáculos de teatro. ¿Con qué necesitas ayuda?,I can definitely help you with plays and plays. What do you need help with?,None
METALW-012427-0003,¿Puedes decirme cuándo está jugando esa obra sobre la fiesta?,Can you tell me when he's playing that play about the party?,None
METALW-012427-0004,"¿Te referías a The Cocktail Party, The Birthday Party, The Dinner Party, la lectura de la mesa de The Party o la fiesta de Abigail?","You mean The Cocktail Party, The Birthday Party, The Dinner Party, reading The Party's table or Abigail's party?",None
METALW-012427-0005,Estoy buscando The Dinner Party,I'm looking for The Dinner Party,None
METALW-012427-0006,La cena se celebrará a las 9:30 p. m.,Dinner will be held at 9:30 p.m.,None
METALW-012427-0007,"Genial, ¿puedes decirme qué fecha es esa?","Great, can you tell me what date that is?",None
METALW-012427-0008,"Claro, es el día 15. ¿Necesitas algo más?","Sure, it's the 15th. Do you need anything else?",None
METALW-012427-0009,"¡Eso es todo, gracias!","That's it, thank you!",None
METALW-012427-0010,"Por favor, recuerde chicago 'Fiestas en drama' se basa en donaciones de clientes como usted para seguir funcionando, ¿le gustaría donar hoy?","Please remember chicago 'Drama Parties' is based on donations from customers like you to keep working, would you like to donate today?",None
METALW-012428-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012428-0001,Quiero saber algo sobre el festival de teatro.,I want to know something about the theater festival.,None
METALW-012428-0002,Puedo ayudarte con eso. ¿Qué te gustaría saber?,I can help you with that. What would you like to know?,None
METALW-012428-0003,¿Cabaret y la obra Phantom of the Opera están tocando al mismo tiempo hoy?,Are Cabaret and Phantom of the Opera playing at the same time today?,None
METALW-012428-0004,"Sí, ambos juegan hoy a las 3:00. Hay demostraciones adicionales para ambos si usted está interesado","Yes, they both play today at 3:00. There are additional demonstrations for both if you are interested",None
METALW-012428-0005,¿Cuándo son las presentaciones adicionales?,When are the additional presentations?,None
METALW-012428-0006,Cabaret volverá a tocar mañana a las 6:00 y Phantom se presentará mañana a medianoche,Cabaret will play again tomorrow at 6:00 and Phantom will show up tomorrow at midnight,None
METALW-012428-0007,Bien. ¿Cuánto cuestan las entradas para Cabaret?,Not bad. How much do Cabaret tickets cost?,None
METALW-012428-0008,Los boletos cuestan $7 por adelantado o $12 en la puerta,Tickets cost $7 in advance or $12 at the door,None
METALW-012428-0009,"Muy bien, es bueno saberlo. Eso es todo lo que necesito saber por ahora. Gracias por todo.","All right, it's good to know. That's all I need to know for now. Thanks for everything.",None
METALW-012428-0010,Que tengas un gran día,Have a great day,None
METALW-012429-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012429-0001,es el Waltz Invention tocando esta noche,it's the Waltz Invention playing tonight,None
METALW-012429-0002,La obra que estás pidiendo será jugar al mediodía.,The play you're asking for is to play at noon.,None
METALW-012429-0003,"Bien, ¿quedan boletos todavía","Well, are there still tickets",None
METALW-012429-0004,"Sí, ¿cuántos boletos te gustaría comprar?","Yes, how many tickets would you like to buy?",None
METALW-012429-0005,Quiero 4 en total. 2 adultos y 2 niños,I want four in total. 2 adults and 2 children,None
METALW-012429-0006,"Bien, eso llega a $175 puedes recogerlos en Will-Call antes de que comience la obra.","Well, that reaches $175 you can pick them up at Will-Call before the play starts.",None
METALW-012429-0007,Muy bien. ¿Hay algún espectáculo esta noche?,Very well. Is there a show tonight?,None
METALW-012429-0008,"No, sólo juegan al mediodía.","No, they only play at noon.",None
METALW-012429-0009,"De acuerdo, gracias","All right, thank you.",None
METALW-012429-0010,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-012429-0011,no,No,None
METALW-012430-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012430-0001,Tengo preguntas,I have questions,None
METALW-012430-0002,¿Con qué puedo ayudarte?,What can I do for you?,None
METALW-012430-0003,¿Whne es la noche de estreno de El milagro secreto?,Is Whne the opening night of The Secret Miracle?,None
METALW-012430-0004,El Milagro Secreto está programado para las 20:00 horas del sábado.,The Secret Miracle is scheduled for 8 p.m. on Saturday.,None
METALW-012430-0005,¿Es la única vez que se mostrará?,Is this the only time it's ever shown?,None
METALW-012430-0006,"En la noche de apertura, sí.","On opening night, yes.",None
METALW-012430-0007,¿Qué tal el día de aquí?,How was the day here?,None
METALW-012430-0008,El resto de la semana también tendrá una exhibición a las 14:00 horas.,The rest of the week will also have an exhibition at 2 p.m.,None
METALW-012430-0009,Gracias,Thank you,None
METALW-012430-0010,¡Encantado de ayudar!,Nice to help!,None
METALW-012431-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012431-0001,¿Puedes ayudarme con un programa de espectáculos?,Can you help me with a show show?,None
METALW-012431-0002,Puedo hacer eso por ti,I can do that for you.,None
METALW-012431-0003,¿Sabes si 'The Waltz Invention' tocará esta noche?,Do you know if 'The Waltz Invention' will play tonight?,None
METALW-012431-0004,el espectáculo se presentará al mediodía,the show will be presented at noon,None
METALW-012431-0005,"Genial, ¿sabes si las entradas siguen disponibles?","Great, do you know if tickets are still available?",None
METALW-012431-0006,hay entradas disponibles.,tickets are available.,None
METALW-012431-0007,¿Cuánto son?,How much is it?,None
METALW-012431-0008,depende de la disposición de asientos. 50$- 200$,depends on the seating arrangement. $50- $200,None
METALW-012431-0009,"Genial, lo comprobaré. Gracias por la ayuda","Great, I'll check it out. Thanks for the help",None
METALW-012431-0010,de nada. cualquier otra cosa que pueda ayudar con,You are welcome. anything else that can help with,None
METALW-012431-0011,No gracias por la ayuda,No thanks for the help,None
METALW-012432-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012432-0001,seguro,sure,None
METALW-012432-0002,"¿Qué necesitas, por favor?","What do you need, please?",None
METALW-012432-0003,¿Qué espectáculos disponibles mañana por la noche?,What shows are available tomorrow night?,None
METALW-012432-0004,Little Shop of Horrors toca a las 19:00 horas,Little Shop of Horrors plays at 7 p.m.,None
METALW-012432-0005,¿Qué más?,What else?,None
METALW-012432-0006,Un tranvía llamado Deseo toca a las 21:00 horas,A tram called Deseo plays at 9 p.m.,None
METALW-012432-0007,¿Y por la tarde?,And in the afternoon?,None
METALW-012432-0008,Nuestra matiné es My Little Pony a las 2:30pm,Our matiné is My Little Pony at 2:30pm,None
METALW-012432-0009,"¡De acuerdo, gracias!","All right, thank you!",None
METALW-012432-0010,bienvenido,welcome,None
METALW-012433-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012433-0001,¿Algún espectáculo se presenta a las 21:00 horas del 15 de julio?,Any shows show up at 9 p.m. on July 15th?,None
METALW-012433-0002,¿En el festival de teatro?,At the theater festival?,None
METALW-012433-0003,Sí.,Yes.,None
METALW-012433-0004,"César, Hamlet y Pigmalión.","Caesar, Hamlet and Pygmalion.",None
METALW-012433-0005,¿Todavía hay entradas disponibles para Hamlet?,Are tickets still available for Hamlet?,None
METALW-012433-0006,"Sí, de hecho.","Yes, actually.",None
METALW-012433-0007,¿Puedo reservar dos?,Can I book two?,None
METALW-012433-0008,"Sí, ¿está bien las 29.99?","Yes, is it okay at 29.99?",None
METALW-012433-0009,Está bien.,It is ok.,None
METALW-012433-0010,¡Todo listo!,All set!,None
METALW-012434-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012434-0001,Necesito ayuda para encontrar información programada para el festival de teatro.,I need help finding information scheduled for the theater festival.,None
METALW-012434-0002,¿Hay mucho teatro en particular?,Is there a lot of theater in particular?,None
METALW-012434-0003,¿The Enemies está tocando en el Hladik Memorial Theater?,Is The Enemies playing at the Hladik Memorial Theater?,None
METALW-012434-0004,"No lo es, pero está tocando en un teatro cercano","It's not, but he's playing in a nearby theater.",None
METALW-012434-0005,¿Teatro Whcih?,Whcih Theatre?,None
METALW-012434-0006,Universidad de Menard,Menard University,None
METALW-012434-0007,¿A qué hora?,At what time?,None
METALW-012434-0008,20:00 horas,8 p.m.,None
METALW-012434-0009,Gracias.,Thank you.,None
METALW-012434-0010,de nada,You are welcome,None
METALW-012435-0000,"Hola, ¿en qué puedo ayudarle? Hola bienvenido a mi vida!","Hi, how can I help you? Hello welcome to my life!",None
METALW-012435-0001,"Oh, claro gracias","Oh, of course thank you",None
METALW-012435-0002,¿Cómo puedo ayudar?,How can I help?,None
METALW-012435-0003,¿Puedes darme qué teatro en Oklahoma están abiertos en este horus actual,Can you give me which theater in Oklahoma are open in this current horus,None
METALW-012435-0004,Claro.,Of course.,None
METALW-012435-0005,"Esperaré, gracias","I'll wait, thank you",None
METALW-012435-0006,Aguante.,stamina.,None
METALW-012435-0007,Claro,Of course,None
METALW-012435-0008,Oklahoma jugará en el Memorial Auditurium esta noche.,Oklahoma will play at memorial auditurium tonight.,None
METALW-012435-0009,de acuerdo gracias,"all right, thank you",None
METALW-012435-0010,¿Algo más?,Anything else?,None
METALW-012436-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012436-0001,Necesito programar un espectáculo para un festival de teatro,I need to schedule a show for a theater festival,None
METALW-012436-0002,Puedo ayudarte con eso. ¿Qué te gustaría programar?,I can help you with that. What would you like to schedule?,None
METALW-012436-0003,Tiene que ser un espectáculo que vaya bien con el festival,It has to be a show that goes well with the festival,None
METALW-012436-0004,No estoy seguro de lo que quieres decir con eso.,I'm not sure what you mean by that.,None
METALW-012436-0005,El festival se basa en un tema de teatro ¿tienes espectáculo con ese tema?,The festival is based on a theater theme Do you have a show with that theme?,None
METALW-012436-0006,¿Quieres saber si el festival tiene un espectáculo con un tema de teatro?,Do you want to know if the festival has a show with a theater theme?,None
METALW-012436-0007,"No, necesito reservar un espectáculo","No, I need to book a show.",None
METALW-012436-0008,¿Quieres reservar un espectáculo para interpretar que tenga un tema de teatro?,Do you want to book a show to perform that has a theater theme?,None
METALW-012436-0009,"Sí, eso es correcto un espectáculo basado en el tema","Yes, that's right, a show based on the subject",None
METALW-012436-0010,"Lo siento, no puedo ayudarte con eso.","I'm sorry, I can't help you with that.",None
METALW-012437-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-012437-0001,Necesito ayuda con una programación de espectáculos de teatro,I need help with a theater show schedule.,None
METALW-012437-0002,¡Puedo ayudarte con eso! ¿Qué programa te interesa?,I can help you with that! What program are you interested in?,None
METALW-012437-0003,Oklahoma. ¿En qué teatro está tocando?,Oklahoma. What theater are you playing in?,None
METALW-012437-0004,Oklahoma tocará en el auditorio Conmemorativo Bill P. De ratones y hombres jugará después de él.,Oklahoma will play in the Bill P. Memorial Auditorium. Mice and men will play after him.,None
METALW-012437-0005,¿Cuáles son los horarios de exhibición para Oklahoma?,What are the exhibition times for Oklahoma?,None
METALW-012437-0006,Oklahoma comenzará a las 2 pm.,Oklahoma will start at 2 p.m.,None
METALW-012437-0007,¿Cuál es el último showtime?,What's the last showtime?,None
