UID,SEG,translation,profanity
METALW-005381-0005,Sólo mi bedromm para los próximos 15 minutos,Just my bedromm for the next 15 minutes,None
METALW-005381-0006,"Ok, he fijado la temperatura en 100 grados en tu dormitorio durante los próximos 15 minutos.","Okay, I've set the temperature at 100 degrees in your bedroom for the next 15 minutes.",None
METALW-005381-0007,Puede que sea más largo te diré cuándo volver a bajarlo,Maybe it'll be longer I'll tell you when to put it back down.,None
METALW-005381-0008,"¡Muy bien, estaré aquí esperando tu orden! ¿Hay algo más que pueda hacer mientras tanto?","All right, I'll be here waiting for your order! Is there anything else I can do in the meantime?",None
METALW-005381-0009,Me encanta un bot que awairs mi comando espera y no,I love a bot that awairs my command waits and doesn't,None
METALW-005381-0010,¡Ten un buen día!,Have a good day!,None
METALW-005382-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005382-0001,¿Puedes ayudar con las luces,Can you help with the lights,None
METALW-005382-0002,Estaré feliz de hacerlo.,I'll be happy to do it.,None
METALW-005382-0003,puede atenuar las luces,can dim the lights,None
METALW-005382-0004,¿Qué habitación te gustaría atenuar?,Which room would you like to dim?,None
METALW-005382-0005,sala de estar y cocina,living room and kitchen,None
METALW-005382-0006,Muestro que la sala de estar está situada al 90%. ¿A qué te gustaría cambiarlo?,I show that the living room is 90%. What would you like to change it to?,None
METALW-005382-0007,66%,66%,None
METALW-005382-0008,He cambiado las luces de la sala de estar al 66%. ¿Es eso a lo que le gustaría que cambiara la cocina también?,I've changed the living room lights to 66%. Is that what you'd like the kitchen to change too?,None
METALW-005382-0009,"Sí, por favor","Yes, please",None
METALW-005382-0010,Bien. He cambiado ambas habitaciones al 66%.,Not bad. I've changed both rooms to 66%.,None
METALW-005383-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005383-0001,¿Puedes controlar mi casa?,Can you control my house?,None
METALW-005383-0002,Ciertamente puedo controlar tu casa.,I can certainly control your house.,None
METALW-005383-0003,Quiero atenuar las luces,I want to dim the lights,None
METALW-005383-0004,¡seguro! ¿En qué habitación te gustaría apagar las luces?,sure! What room would you like to turn off the lights in?,None
METALW-005383-0005,dormitorio,bedroom,None
METALW-005383-0006,"Bien, ¿qué tan tenue lo quieres?","Well, how dim do you want it?",None
METALW-005383-0007,50%,50%,None
METALW-005383-0008,"Muy bien, eso está hecho, ¡suena romántico! ¿Puedo ayudarte con algo más?","All right, that's done, it sounds romantic! Can I help you with something else?",None
METALW-005383-0009,no,No,None
METALW-005383-0010,"Bien, que tengas una buena noche.","Well, have a good night.",None
METALW-005384-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005384-0001,¿Cuál es la temperatura de la habitación en la que estoy ahora mismo,What's the temperature of the room I'm in right now,None
METALW-005384-0002,22 Celsius.,22 Celsius.,None
METALW-005384-0003,¿Puedes decirme que en fahrenheit por favor,Can you tell me that in fahrenheit please,None
METALW-005384-0004,77 F,77 F,None
METALW-005384-0005,"Oh, eso es demasiado frío puede aumentar la temperatura en 10","Oh, that's too cold it can raise the temperature by 10",None
METALW-005384-0006,"Sí, ¿establecido en 30.6 Celsius?","Yes, set to 30.6 Celsius?",None
METALW-005384-0007,Grande y lo que es que en Fahrenheit otra vez,Big and what is that in Fahrenheit again,None
METALW-005384-0008,87 F,87 F,None
METALW-005384-0009,Temperatura perfecta gracias por ajustar por mí,Perfect temperature thank you for adjusting for me,None
METALW-005384-0010,De nada.,You are welcome.,None
METALW-005385-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005385-0001,¿Puedes ayudarme a manejar mi casa?,Can you help me run my house?,None
METALW-005385-0002,Puedo ayudarte con eso,I can help you with that.,None
METALW-005385-0003,Quiero asegurarme de que algunas de mis puertas estén cerradas,I want to make sure some of my doors are closed.,None
METALW-005385-0004,Todos han sido encerrados para ti,They've all been locked up for you.,None
METALW-005385-0005,¿Alguno de ellos fue desbloqueado antes?,Have any of them been unlocked before?,None
METALW-005385-0006,La puerta principal estaba abierta,The front door was open,None
METALW-005385-0007,Eso no es bueno. ¿La puerta del garaje también está cerrada ahora?,"That's not good. Is the garage door locked now, too?",None
METALW-005385-0008,Sí,Yes,None
METALW-005385-0009,"Genial, gracias por la ayuda","Great, thanks for the help",None
METALW-005385-0010,De nada,You are welcome,None
METALW-005386-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005386-0001,Quiero administrar mi casa,I want to run my house,None
METALW-005386-0002,Bien.,Not bad.,None
METALW-005386-0003,¿Puedes encender las luces?,Can you turn on the lights?,None
METALW-005386-0004,seguro.,sure.,None
METALW-005386-0005,y también cerrar la puerta.,and also close the door.,None
METALW-005386-0006,¿Qué habitación?,What room?,None
METALW-005386-0007,sala de maestros,teacher's room,None
METALW-005386-0008,Nota.,note.,None
METALW-005386-0009,gracias,Thank you,None
METALW-005386-0010,¿Algo más?,Anything else?,None
METALW-005386-0011,nope gracias,nope thank you,None
METALW-005387-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005387-0001,Me gustaría que atenuar las luces por favor,I'd like you to dim the lights please,None
METALW-005387-0002,¿Podría especificar en qué habitación desea atenuar las luces?,Could you specify which room you want to dim the lights in?,None
METALW-005387-0003,Tenádlos en la habitación familiar y en la cocina,Keep them in the family room and in the kitchen,None
METALW-005387-0004,La habitación familiar y las luces de la cocina están bien encendidas al 100%. ¿A qué te gustaría atenuarlos?,The family room and kitchen lights are 100% well lit. What would you like to mitigate them to?,None
METALW-005387-0005,Oscurece a ambos al 50%,Darkens both at 50%,None
METALW-005387-0006,"Por favor, confirme que desea atenuar las luces de la cocina y la habitación familiar al 50%",Please confirm that you want to dim the kitchen lights and family room to 50%,None
METALW-005387-0007,Sí oscurecen tanto la cocina como la habitación familiar al 50%,If they obscure both the kitchen and the family room at 50%,None
METALW-005387-0008,Las luces se apagaron. ¿Necesitas algo más?,The lights went out. Do you need anything else?,None
METALW-005387-0009,Eso es todo por ahora. gracias,That's all for now. Thank you,None
METALW-005387-0010,¡En cualquier momento!,Any minute now!,None
METALW-005388-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005388-0001,¿Cuál es la temperatura en mi casa?,What's the temperature in my house?,None
METALW-005388-0002,La temperatura es actualmente 66,The temperature is currently 66,None
METALW-005388-0003,"Bien, estoy un poco frío, ¿puedes elevar la temperatura a 70","Well, I'm a little cold, can you raise the temperature to 70",None
METALW-005388-0004,Puedo hacer eso. ¿Quieres subir la temperatura en una habitación específica?,I can do that. Do you want to raise the temperature in a specific room?,None
METALW-005388-0005,"Toda la casa. Pero, por favor, eleva el dormitorio principal a 72",The whole house. But please raise the master bedroom to 72,None
METALW-005388-0006,Elevaré la temperatura del dormitorio principal a 72. El resto de habitaciones se elevarán a 70. ¿Es eso correcto?,I'll raise the temperature of the master bedroom to 72. All other rooms will rise to 70. Is that correct?,None
METALW-005388-0007,"Sí, por favor.","Yes, please.",None
METALW-005388-0008,la temperatura aumentará en cuestión de minutos.,the temperature will rise in a matter of minutes.,None
METALW-005388-0009,Eso es maravilloso. Gracias.,That's wonderful. Thank you.,None
METALW-005388-0010,Con gusto.,My pleasure.,None
METALW-005389-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005389-0001,"Hola, ¿controlas las funciones domésticas?","Hello, do you control home functions?",None
METALW-005389-0002,Puedo hacer eso por ti.,I can do that for you.,None
METALW-005389-0003,¿Puedes ayudar con la música?,Can you help with the music?,None
METALW-005389-0004,¿Qué tipo de música te gustaría?,What kind of music would you like?,None
METALW-005389-0005,Me gustaría algo clásico,I'd like something classic,None
METALW-005389-0006,Encontré música clásica aquí.,I found classical music here.,None
METALW-005389-0007,Volumen 7 por favor,Volume 7 please,None
METALW-005389-0008,Convertí el volumen en 7,I turned the volume into 7,None
METALW-005389-0009,Gracias,Thank you,None
METALW-005389-0010,De nada.,You are welcome.,None
METALW-005390-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005390-0001,¿Puedes conseguirme la casa?,Can you get me the house?,None
METALW-005390-0002,"Claro, puedo ayudarte con los ajustes relacionados con la casa","Sure, I can help you with home-related settings.",None
METALW-005390-0003,¿Cuál es la temperatura actual,What is the current temperature,None
METALW-005390-0004,La temperatura actual en la casa es de 68 grados ¿Te gustaría cambiarla?,The current temperature in the house is 68 degrees Would you like to change it?,None
METALW-005390-0005,¿Puede aumentar la temperatura en 10 grados por favor,Can you increase the temperature by 10 degrees please,None
METALW-005390-0006,He fijado la temperatura de la casa en 78 grados como usted pidió.,I set the house temperature to 78 degrees as you requested.,None
METALW-005390-0007,Gracias perfecto.,Thank you perfect.,None
METALW-005390-0008,¿Hay algo más que quieras que cambie?,Is there anything else you want me to change?,None
METALW-005390-0009,No hay nada más en este momento,There's nothing else right now.,None
METALW-005390-0010,¡Ten un buen día!,Have a good day!,None
METALW-005391-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005391-0001,Necesito que hagas algo.,I need you to do something.,None
METALW-005391-0002,¿Qué puedo hacer por ti?,What can I do for you?,None
METALW-005391-0003,Cambie la temperatura de la sala de estar.,Change the temperature of the living room.,None
METALW-005391-0004,¿Qué te gustaría que fijara la temperatura también?,What would you like me to set the temperature too?,None
METALW-005391-0005,¿Y cuál es el temporal ahora?,And what's the storm now?,None
METALW-005391-0006,La temperatura es 50 F.,The temperature is 50 F.,None
METALW-005391-0007,Aumentarlo en 10,Increase it by 10,None
METALW-005391-0008,"Bien, ajuste la temperatura a 60F.","Okay, set the temperature to 60F.",None
METALW-005391-0009,Ahora mi dormitorio también,Now my bedroom too,None
METALW-005391-0010,¿A qué te gustaría que fijara la temperatura?,What would you like me to set the temperature for?,None
METALW-005392-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005392-0001,Necesito ayuda para revisar mis cámaras de seguridad.,I need help checking my security cameras.,None
METALW-005392-0002,Puedo ayudar con la configuración del hogar. ¿Qué te gustaría hacer con tus cámaras de seguridad?,I can help with the configuration of the home. What would you like to do with your security cameras?,None
METALW-005392-0003,Me gustaría revisar la cámara junto al garaje.,I'd like to check the camera by the garage.,None
METALW-005392-0004,Saqué la información de la cámara ubicada junto al garaje. ¿Qué te gustaría hacer?,I took the information out of the camera next to the garage. What would you like to do?,None
METALW-005392-0005,¿Puedes comprobar si había alguna actividad entre las 8am y las 9am?,Can you check for any activities between 8am and 9am?,None
METALW-005392-0006,He escaneado el plazo que proporcionó. No hubo actividad durante ese período de tiempo.,I scanned the deadline you provided. There was no activity during that time period.,None
METALW-005392-0007,Bien. ¿También puedes comprobar si hubo alguna actividad después de las 21:00?,Not bad. Can you also check for any activity after 21:00?,None
METALW-005392-0008,"Por favor, proporcione una hora de finalización para su solicitud.",Please provide a end time for your application.,None
METALW-005392-0009,12:00 horas,12:00 a.m.,None
METALW-005392-0010,No hubo actividad durante ese período de tiempo.,There was no activity during that time period.,None
METALW-005392-0011,Bien. Gracias.,Not bad. Thank you.,None
METALW-005392-0012,De nada,You are welcome,None
METALW-005393-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005393-0001,Necesito ayuda para administrar mis dispositivos domésticos.,I need help managing my home devices.,None
METALW-005393-0002,"Ok, ¿qué dispositivo?","Okay, what device?",None
METALW-005393-0003,Quiero reproducir música a través de mi altavoz Bose ubicado en la sala de estar.,I want to play music through my Bose speaker located in the living room.,None
METALW-005393-0004,"Ok, podemos hacer eso. ¿Qué clase de música?","Okay, we can do that. What kind of music?",None
METALW-005393-0005,música popular,popular music,None
METALW-005393-0006,¿Algún artista específico?,Any specific artists?,None
METALW-005393-0007,Ed Sheeran,Ed Sheeran,None
METALW-005393-0008,"Bien, crearé una lista de reproducción centrada en Ed Sheeran.","Okay, I'll create a playlist focused on Ed Sheeran.",None
METALW-005393-0009,Excelente,excellent,None
METALW-005393-0010,¡Ten un buen día!,Have a good day!,None
METALW-005394-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005394-0001,¿Puedes ver algo por mí?,Can you see anything for me?,None
METALW-005394-0002,Seguro que con qué puedo ayudarte,I'm sure what I can help you with.,None
METALW-005394-0003,¿Puedes decirme cuál es el temporal aquí en la habitación familiar?,Can you tell me what the storm is here in the family room?,None
METALW-005394-0004,La temperatura se establece actualmente en 70 grados Te gusta que lo modifique,The temperature is currently set to 70 degrees You like me to modify it,None
METALW-005394-0005,"Eso no está tan mal, pero todavía estoy caliente. ¿Puedes bajarlo a 68 grados?","That's not so bad, but I'm still hot. Can you lower it to 68 degrees?",None
METALW-005394-0006,Sólo para confirmar que desea que se establezca en 68 grados es que correcto,Just to confirm that you want it set to 68 degrees is that correct,None
METALW-005394-0007,"Sí, eso es correcto.","Yes, that's right.",None
METALW-005394-0008,La temperatura se ha fijado con éxito,The temperature has been set successfully,None
METALW-005394-0009,Gracias. Debería sentirme mejor ahora.,Thank you. I should feel better now.,None
METALW-005394-0010,Eres bienvenido a tener un gran día,You're welcome to have a great day,None
METALW-005395-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005395-0001,Necesito ayuda con mi casa,I need help with my house.,None
METALW-005395-0002,"Claro, ¿qué puedo ayudar a manejar en tu casa?","Sure, what can I help you drive in your house?",None
METALW-005395-0003,Ves que hace un poco de frío en mi casa puedes subir el termostato,You see it's a little cold in my house you can turn up the thermostat,None
METALW-005395-0004,"Claro, ¿en qué habitaciones quieres que me caliente?","Sure, what rooms do you want me to get hot in?",None
METALW-005395-0005,Los tres dormitorios,The three bedrooms,None
METALW-005395-0006,¿Y la temperatura?,What about the temperature?,None
METALW-005395-0007,subir hasta 80 grados,up to 80 degrees,None
METALW-005395-0008,He puesto tres de tus habitaciones a 80 grados. Empezando ahora.,I've put three of your rooms at 80 degrees. Starting now.,None
METALW-005395-0009,Gracias por su ayuda,Thank you for your help,None
METALW-005395-0010,De nada. ¿Algo más?,You are welcome. Anything else?,None
METALW-005395-0011,"No, gracias",No thanks,None
METALW-005396-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005396-0001,Necesito apagar las luces de mi casa.,I need to turn off the lights in my house.,None
METALW-005396-0002,Puedo ayudar con eso. ¿Qué luces quieres atenuar?,I can help with that. What lights do you want to dim?,None
METALW-005396-0003,Me gustaría atenuar todas las luces de la casa a un 30% de iluminación.,I would like to dim all the lights in the house to 30% lighting.,None
METALW-005396-0004,"Por favor, confirme que desea atenuar todas las luces de la casa al 30%",Please confirm that you want to dim all house lights to 30%,None
METALW-005396-0005,"Sí, eso es correcto","Yes, that's right.",None
METALW-005396-0006,He hecho esos cambios. ¿Te gustaría cambiar algún color claro?,I've made those changes. Would you like to change some light color?,None
METALW-005396-0007,No hay cambios en los colores claros.,There are no changes in light colors.,None
METALW-005396-0008,Bien. ¿Hay algo más con lo que pueda ayudar?,Not bad. Is there anything else I can help with?,None
METALW-005396-0009,"Por favor, oscurezca las luces en la sala de cine a un 0% de iluminación ya que vamos a ver una película",Please darken the lights in the movie theater at 0% lighting as we're going to see a movie,None
METALW-005396-0010,Sala de cine atenuada al 0%,Cinema dimmed to 0%,None
METALW-005396-0011,perfecto,perfect,None
METALW-005396-0012,No hay problema,No problem,None
METALW-005397-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005397-0001,Quiero apagar mis luces.,I want to turn off my lights.,None
METALW-005397-0002,"Bien, ¿qué habitación es esa?","Well, what room is that?",None
METALW-005397-0003,"En mi sala de estar, por favor.","In my living room, please.",None
METALW-005397-0004,¿Estás seguro de que quieres atenuar las luces dentro de tu sala de estar?,Are you sure you want to dim the lights inside your living room?,None
METALW-005397-0005,Sí.,Yes.,None
METALW-005397-0006,"Bien, ¿algo más?","Well, anything else?",None
METALW-005397-0007,Oscurezca las luces en el comedor también.,Darken the lights in the dining room too.,None
METALW-005397-0008,¿Hay algo más?,Is there anything else?,None
METALW-005397-0009,Eso es todo. Gracias.,That's all. Thank you.,None
METALW-005397-0010,"¡De acuerdo, que tengas un gran día!","All right, have a great day!",None
METALW-005398-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005398-0001,¿Puedes ayudarme a manejar mi casa?,Can you help me run my house?,None
METALW-005398-0002,¿Qué quieres que haga en tu casa?,What do you want me to do at home?,None
METALW-005398-0003,¿Puedes atenuar las luces,Can you dim the lights,None
METALW-005398-0004,¿A qué porcentaje quieres que bajen?,What percentage do you want them to go down to?,None
METALW-005398-0005,¿Puede reducir el brillo al 20%,Can you reduce the brightness to 20%,None
METALW-005398-0006,¡hecho!,fact!,None
METALW-005398-0007,"¿Sin embargo, sólo puedes bajarlo para la sala de estar? Quiero mantener todas las demás habitaciones más brillantes","However, can you only lower it for the living room? I want to keep all the other rooms brighter",None
METALW-005398-0008,"Sí, sólo una sala de estar hasta el 20%","Yes, only a living room up to 20%",None
METALW-005398-0009,Gracias por la ayuda que es todo,Thank you for the help that's all,None
METALW-005398-0010,¡De nada!,You are welcome!,None
METALW-005399-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005399-0001,ayuda ligera,light aid,None
METALW-005399-0002,"Muy bien, puedo ayudar a modificar los ajustes de luz. ¿Qué te gustaría hacer?","All right, I can help modify the light settings. What would you like to do?",None
METALW-005399-0003,atenuar las luces,dim the lights,None
METALW-005399-0004,"Tengo múltiples opciones para las luces: luces del comedor, luces de la sala de estar, y luces de la cocina. ¿Qué te gustaría que cambiara?","I have multiple options for lights: dining room lights, living room lights, and kitchen lights. What would you like me to change?",None
METALW-005399-0005,cocina,kitchen,None
METALW-005399-0006,"Ok, apaga las luces de la cocina, ¿a qué porcentaje?","Okay, turn off the kitchen lights, at what percentage?",None
METALW-005399-0007,45%,45%,None
METALW-005399-0008,"Muy bien, he puesto las luces de la cocina al 45%. ¿Hay algo más con lo que pueda ayudar?","All right, I've put the kitchen lights at 45%. Is there anything else I can help with?",None
METALW-005399-0009,No gracias nada más,No thanks nothing else,None
METALW-005399-0010,¡De nada!,You are welcome!,None
METALW-005400-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005400-0001,hey necesito elp,hey I need elp,None
METALW-005400-0002,¿Qué es?,What is it?,None
METALW-005400-0003,¿Puedes cambiar la temperatura de mi habitación?,Can you change the temperature of my room?,None
METALW-005400-0004,Bien hecho,Well done,None
METALW-005400-0005,¿Qué tal la sala de estar?,How's the living room?,None
METALW-005400-0006,¿Hiciste algo más?,Did you do anything else?,None
METALW-005400-0007,Eso es todo,That's all,None
METALW-005400-0008,Encantado de ayudar a adiós,Nice to help goodbye,None
METALW-005400-0009,Bien,Not bad,None
METALW-005400-0010,Adiós,Good bye,None
METALW-005401-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005401-0001,"Hola, hace un poco de frío aquí. ¿Te importaría subir el calor?","Hey, it's a little cold in here. Would you mind raising the heat?",None
METALW-005401-0002,"Ahora mismo son 68 grados, Fahrenheit. ¿Estás seguro de que quieres subir el calor?","Right now it's 68 degrees, Fahrenheit. Are you sure you want to turn up the heat?",None
METALW-005401-0003,"Sí, ¿qué es lo más alto que puede ir?","Yes, what's the highest you can go?",None
METALW-005401-0004,90.,90.,None
METALW-005401-0005,Me parece bien.,That's fine with me.,None
METALW-005401-0006,"Muy bien, lo he subido hasta los 90.","All right, I've raised it to 90.",None
METALW-005401-0007,"¡Bien! Eso será mucho mejor, gracias","Not bad! That'll be much better, thank you",None
METALW-005401-0008,¿Algo más que quieras?,Anything else you want?,None
METALW-005401-0009,"No, eso es todo.","No, that's all.",None
METALW-005401-0010,Que tengas un buen día entonces.,Have a nice day then.,None
METALW-005402-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005402-0001,¿Puedes ver algo por mí?,Can you see anything for me?,None
METALW-005402-0002,¿Qué es?,What is it?,None
METALW-005402-0003,Se siente un poco caliente aquí. ¿Puedes decirme en qué está fijado el termostato en la sala de estar?,It feels a little hot here. Can you tell me what the thermostat is set on in the living room?,None
METALW-005402-0004,Está ambientado en 79 grados.,It's set at 79 degrees.,None
METALW-005402-0005,"Por eso estoy caliente. ¿Puedes bajar el aire a 70 grados, por favor?","That's why I'm hot. Can you lower the air to 70 degrees, please?",None
METALW-005402-0006,"Sí, cuánto tiempo quieres que se ajuste a esa temperatura.","Yes, how long do you want it to adjust to that temperature.",None
METALW-005402-0007,"Por favor, ísquelo en 70 hasta las 10:00 PM.",Please isolate it at 70 until 10:00 PM.,None
METALW-005402-0008,"Ok, he hecho el cambio.","Okay, I made the change.",None
METALW-005402-0009,"Además, ¿puedes bajar mi habitación a 68 grados a partir de las 9 PM?","Also, can you lower my room to 68 degrees from 9 PM?",None
METALW-005402-0010,Está hecho.,It's done.,None
METALW-005402-0011,Bien. ¡Gracias por su ayuda!,Not bad. Thank you for your help!,None
METALW-005403-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005403-0001,Hola necesito ayuda con la configuración de mi casa,Hello I need help with setting up my house,None
METALW-005403-0002,¿Qué puedo ayudarle con respecto a la configuración de su hogar?,What can I help you with your home setup?,None
METALW-005403-0003,¿Puedes apagar la luz en la habitación del bebé?,Can you turn off the light in the baby's room?,None
METALW-005403-0004,Luz de la habitación del bebé apagada. ¿Hay algo más con lo que pueda ayudar?,Baby room light off. Is there anything else I can help with?,None
METALW-005403-0005,¿También puedes apagar la luz de la cocina?,"Can you turn off the kitchen light, too?",None
METALW-005403-0006,Luz de cocina apagada. ¿Hay algo más con lo que pueda ayudar?,Kitchen light off. Is there anything else I can help with?,None
METALW-005403-0007,Encienda la sala de estar TV también.,Turn on the TV living room as well.,None
METALW-005403-0008,"Lo siento, pero no puedo realizar esa tarea. ¿Hay algo más con lo que pueda ayudar?","I'm sorry, but I can't do that task. Is there anything else I can help with?",None
METALW-005403-0009,"No, eso es todo. Gracias por la ayuda","No, that's all. Thanks for the help",None
METALW-005403-0010,Estaré aquí si necesita más ayuda. ¡Que tengas un buen día!,I'll be here if you need more help. Have a nice day!,None
METALW-005404-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005404-0001,Necesito cambiar algunos ajustes en mi casa,I need to change some settings in my house,None
METALW-005404-0002,Puedo ayudar. ¿Qué quieres cambiar?,I can help. What do you want to change?,None
METALW-005404-0003,La temperatura es demasiado alta,The temperature is too high,None
METALW-005404-0004,Lo bajaré entonces. ¿Dónde quieres que se establezca?,I'll put it down then. Where do you want it to settle?,None
METALW-005404-0005,"Por favor, ísquelo en 72",Please isolate it at 72,None
METALW-005404-0006,hecho. ¿Algo más?,fact. Anything else?,None
METALW-005404-0007,Eso es todo,That's all,None
METALW-005404-0008,Me alegro de poder ayudar.,I'm glad I can help.,None
METALW-005404-0009,gracias,Thank you,None
METALW-005404-0010,Que tengas un gran día.,Have a great day.,None
METALW-005405-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005405-0001,"¿Puedes subir la temperatura, por favor?","Can you turn up the temperature, please?",None
METALW-005405-0002,seguro,sure,None
METALW-005405-0003,Maquillaje 75 Hazlo 75,Makeup 75 Do it 75,None
METALW-005405-0004,"Bien, ¿qué habitación?","Well, what room?",None
METALW-005405-0005,Salón,Living room,None
METALW-005405-0006,"Quieres que convierta el calor dentro de la sala de estar en 75 grados, ¿verdad?","You want me to turn the heat inside the living room into 75 degrees, don't you?",None
METALW-005405-0007,"Sí, cuánto tiempo tomará llegar a 75 aquí una vez que el termostato se establece en 75","Yes, how long it will take to get to 75 here once the thermostat is set to 75",None
METALW-005405-0008,¿Dónde está tu ubicación?,Where's your location?,None
METALW-005405-0009,Estoy en la sala de estar,I'm in the living room.,None
METALW-005405-0010,"Sólo un par de minutos, ¿algo más?","Just a couple of minutes, anything else?",None
METALW-005405-0011,"¡De acuerdo, gracias!","All right, thank you!",None
METALW-005406-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005406-0001,¿Puede cambiar la temperatura por favor,Can you change the temperature please,None
METALW-005406-0002,¿Qué habitación te gustaría cambiar la temperatura?,Which room would you like to change the temperature?,None
METALW-005406-0003,En el dormitorio principal,In the master bedroom,None
METALW-005406-0004,Dormitorio principal. Entiendo. ¿Qué te gustaría cambiar con respecto a la temperatura?,Master bedroom. I understand. What would you like to change regarding temperature?,None
METALW-005406-0005,¿Puede decirme en qué se establece actualmente en,Can you tell me what you are currently setting in,None
METALW-005406-0006,El dormitorio principal está fijado actualmente para 60 grados.,The master bedroom is currently set to 60 degrees.,None
METALW-005406-0007,subirlo a 72,raise it to 72,None
METALW-005406-0008,Subiendo el dormitorio principal a 72 grados.,Going up the master bedroom to 72 degrees.,None
METALW-005406-0009,gracias,Thank you,None
METALW-005406-0010,¡De nada!,You are welcome!,None
METALW-005407-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005407-0001,¿Puedes controlar mis dispositivos domésticos?,Can you control my home devices?,None
METALW-005407-0002,¿Qué música te gustaría escuchar?,What music would you like to listen to?,None
METALW-005407-0003,"Por favor, encienda un poco de música",Please turn on some music,None
METALW-005407-0004,¿Qué género?,What genre?,None
METALW-005407-0005,roca,rock,None
METALW-005407-0006,¿Qué artista?,What artist?,None
METALW-005407-0007,Fleetwood Mac,Fleetwood Mac,None
METALW-005407-0008,¿Qué álbum?,What album?,None
METALW-005407-0009,Fleetwood Mac de Peter Green,Fleetwood Mac by Peter Green,None
METALW-005407-0010,bien jugando fleetwood mac peter green's,well playing fleetwood mac peter green's,None
METALW-005408-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005408-0001,"Por favor, compruebe si la puerta principal está cerrada con llave.",Please check if the front door is locked.,None
METALW-005408-0002,¿Quieres la puerta principal izquierda o derecha?,Do you want the front door left or right?,None
METALW-005408-0003,ambos.,both.,None
METALW-005408-0004,ambas puertas delanteras están cerradas,both front doors are closed,None
METALW-005408-0005,¿Y la puerta del baño?,What about the bathroom door?,None
METALW-005408-0006,las puertas del baño están abiertas,the bathroom doors are open,None
METALW-005408-0007,"Por favor, enciérrenlos a todos.",Please lock them all up.,None
METALW-005408-0008,¿Estás seguro de que quieres cerrar las puertas del baño cuando no hay nadie dentro?,Are you sure you want to close the bathroom doors when there's no one inside?,None
METALW-005408-0009,Hay un ladrón dentro. por favor enciérrenlo.,There's a thief inside. please lock him up.,None
METALW-005408-0010,Entiendo. también llamando a la policía,I understand. also calling the police,None
METALW-005408-0011,Gracias bot.,Thanks bot.,None
METALW-005409-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-005409-0001,Necesito ayuda con la configuración de mi casa.,I need help setting up my house.,None
METALW-005409-0002,Voy a tratar de hacer eso,I'm going to try to do that.,None
METALW-005409-0003,¿Puedes girar el calor hasta 70 grados en mi dormitorio principal?,Can you turn the heat up to 70 degrees in my master bedroom?,None
METALW-005409-0004,Sí,Yes,None
METALW-005409-0005,¿Puedes cerrar las puertas de mi garaje si están abiertas?,Can you close my garage doors if they're open?,None
METALW-005409-0006,Sí,Yes,None
METALW-005409-0007,"Por favor, asegúrese de que todas las puertas estén cerradas en la casa.",Please make sure all doors are locked in the house.,None
METALW-005409-0008,Comprobando que ahora,Checking that now,None
METALW-005409-0009,"Además, asegúrese de que las cámaras de seguridad están grabando.","Also, make sure the security cameras are recording.",None
METALW-005409-0010,Eso se hará,That will be done,None
METALW-005409-0011,"Eso es todo, gracias por su ayuda.","That's all, thank you for your help.",None
