UID,SEG,translation,profanity
METALW-033366-0004,¿Te gustaría conocer a la persona viva más alta o a la persona más alta de todos los tiempos?,Would you like to meet the tallest living person or the tallest person of all time?,None
METALW-033366-0005,El más alto de todos los tiempos.,The highest of all time.,None
METALW-033366-0006,"La persona más alta de todos los tiempos fue Robert Wadlow, era de los EE.UU. y medía 8 pies y 11,1 pulgadas","The tallest person of all time was Robert Wadlow, he was from the U.S. and measured 8 feet and 11.1 inches",None
METALW-033366-0007,"Está bien, eso es bueno. gracias","Okay, that's good. Thank you",None
METALW-033366-0008,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-033366-0009,Nada más gracias.,Just thank you.,None
METALW-033366-0010,"Genial, gracias por pedir bot récord!","Great, thank you for asking for record bot!",None
METALW-033367-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033367-0001,eh,hey,None
METALW-033367-0002,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033367-0003,Cuál es el punto más profundo de la tierra,What's the deepest point on earth,None
METALW-033367-0004,El Challenger Deep in the Mariana Trench es el punto más profundo del mundo.,The Challenger Deep in the Mariana Trench is the deepest point in the world.,None
METALW-033367-0005,¿Qué tan profundo?,How deep?,None
METALW-033367-0006,comprobación...,check...,None
METALW-033367-0007,gracias,Thank you,None
METALW-033367-0008,Está a 36.070 pies por debajo de la superficie de la Tierra.,"It's 36,070 feet below the Earth's surface.",None
METALW-033367-0009,wow gracias,wow thank you,None
METALW-033367-0010,¡De nada! ¿Hay algo más con lo que pueda ayudarte?,You are welcome! Is there anything else I can help you with?,None
METALW-033368-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033368-0001,¿Puedes buscarme un disco?,Can you get me a record?,None
METALW-033368-0002,"Sí, puedo.","Yes, I can.",None
METALW-033368-0003,¿Tengo que saber cuál fue la serpiente más grande jamás registrada?,Do I have to know which was the largest snake ever recorded?,None
METALW-033368-0004,"¿Te refieres al tipo más grande de serpiente, o la serpiente individual más grande de la historia?","You mean the biggest type of snake, or the biggest single snake in history?",None
METALW-033368-0005,La serpiente individual más grande jamás registrada.,The largest single snake ever recorded.,None
METALW-033368-0006,"La serpiente más grande de la historia es una pitón reticulada llamada Medusa, longitud de 25 pies, 2 pulgadas.","The largest snake in history is a crosslinked python called Medusa, length 25 feet, 2 inches.",None
METALW-033368-0007,Esa es una gran serpiente. ¿Sabes si ese tipo es venenoso?,That's a big snake. Do you know if that guy's poisonous?,None
METALW-033368-0008,No lo creo.,I don't think so.,None
METALW-033368-0009,"Eso es bueno, pero todavía odiaría meterme con uno de esos. Gracias por la información.","That's good, but I'd still hate to mess with one of those. Thanks for the information.",None
METALW-033368-0010,De nada. ¡Aléjate de esas mega serpientes!,You are welcome. Get away from those mega snakes!,None
METALW-033369-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033369-0001,"Me gustaría preguntar por un récord mundial, ¿puedes ayudar?","I'd like to ask for a world record, can you help?",None
METALW-033369-0002,"Sí, por supuesto, ¿qué es?","Yes, of course, what is it?",None
METALW-033369-0003,¿Cuál es el sonido más fuerte jamás grabado?,What is the loudest sound ever recorded?,None
METALW-033369-0004,oh la erupción volcánica de Krakatoa,oh the volcanic eruption of Krakatoa,None
METALW-033369-0005,¿Qué tan fuerte era el sonido?,How loud was the sound?,None
METALW-033369-0006,Muy fuerte que rompió los tímpanos de la gente a 40 millas de distancia de ella,Very strong that broke people's eardrums 40 miles away from it,None
METALW-033369-0007,¿Hasta dónde viajó el sonido?,How far did the sound travel?,None
METALW-033369-0008,A 3000 millas de distancia en todo el mundo,3000 miles away around the world,None
METALW-033369-0009,¡Eso está lejos! ¡Muchas gracias!,That's far away! Thanks a lot!,None
METALW-033369-0010,bienvenido,welcome,None
METALW-033370-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033370-0001,"Hola, tengo algunas preguntas sobre los récords mundiales.","Hi, I have some questions about world records.",None
METALW-033370-0002,¿Qué récords mundiales te gustaría saber?,What world records would you like to know?,None
METALW-033370-0003,¿Puedes decirme la cascada interior más alta?,Can you tell me the highest inner waterfall?,None
METALW-033370-0004,La cascada cubierta más alta del mundo está en el corazón de Singapur,The world's highest indoor waterfall is in the heart of Singapore,None
METALW-033370-0005,¿Tiene nombre?,Do you have a name?,None
METALW-033370-0006,Jardines junto a la Bahía.,Gardens by the Bay.,None
METALW-033370-0007,¿Puedes decirme la cascada más alta en general?,Can you tell me the highest waterfall overall?,None
METALW-033370-0008,Angel Falls es la cascada más alta del mundo,Angel Falls is the highest waterfall in the world,None
METALW-033370-0009,"Gracias, eso es lo que necesitaba saber.","Thank you, that's what I needed to know.",None
METALW-033370-0010,de nada.,You are welcome.,None
METALW-033371-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033371-0001,Necesito información sobre los récords mundiales,I need information on world records,None
METALW-033371-0002,Tengo información sobre los registros mundiales,I have information on global records,None
METALW-033371-0003,¿Puedes decirme quién es la persona más alta del mundo?,Can you tell me who's the tallest person in the world?,None
METALW-033371-0004,la vida más alta o de todos los tiempos,the highest life of all time,None
METALW-033371-0005,living,living room,None
METALW-033371-0006,la persona viva más alta es Mu Shu en 8 pies 10 pulgadas,the tallest living person is Mu Shu at 8 feet 10 inches,None
METALW-033371-0007,¿Y todo el tiempo?,And all the time?,None
METALW-033371-0008,el más alto de todos los tiempos fue goliat a 12 pies incluso,the highest of all time was goliath at 12 feet even,None
METALW-033371-0009,De acuerdo,I agree,None
METALW-033371-0010,Adiós,Good bye,None
METALW-033372-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033372-0001,¿Puedes decirme cuál es el disco más vendido de todos los tiempos?,Can you tell me what the best-selling record of all time is?,None
METALW-033372-0002,"elvis, hawái azul","elvis, blue Hawaii",None
METALW-033372-0003,Realmente eso está bien. ¿Qué disco vendió el menor número de copias?,That's really good. Which album sold the fewest copies?,None
METALW-033372-0004,príncipe 1999,Prince 1999,None
METALW-033372-0005,"Oh, no lo recuerdo. ¿Qué disco se vendió como el mejor dueto?","Oh, I don't remember. Which record was sold as the best duet?",None
METALW-033372-0006,no hay discos vendidos como mejor dueto,there are no records sold as best duet,None
METALW-033372-0007,"Oh, está bien. ¿Quién es el artista más vendido de todos los tiempos?","Oh, it's okay. Who is the best-selling artist of all time?",None
METALW-033372-0008,Elvis,Elvis,None
METALW-033372-0009,impresionante. Gracias por la información,impressive. Thank you for the information,None
METALW-033372-0010,En cualquier momento,Any time,None
METALW-033373-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033373-0001,Necesito tu ayuda,I need your help,None
METALW-033373-0002,¿Qué puedo hacer?,What can I do?,None
METALW-033373-0003,Se trata de World Records,This is World Records,None
METALW-033373-0004,"¿Estás bien, ¿en qué?","You okay, in what?",None
METALW-033373-0005,¿Cuál fue el sonido grabado más fuerte?,What was the loudest recorded sound?,None
METALW-033373-0006,Erupción del volcán en 1867,Eruption of the volcano in 1867,None
METALW-033373-0007,¿Estás seguro?,Are you sure?,None
METALW-033373-0008,"Sí, soy bot con una gran base de datos de información.","Yes, I'm a bot with a large database of information.",None
METALW-033373-0009,¡Bien!,Not bad!,None
METALW-033373-0010,¿Algo más?,Anything else?,None
METALW-033374-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033374-0001,necesita información sobre un cierto registro,needs information about a certain record,None
METALW-033374-0002,¿qué es',What is it',None
METALW-033374-0003,lo que es lo más largo del mundo,what's the longest in the world,None
METALW-033374-0004,puede ser más específico sobre su solicitud,may be more specific about your application,None
METALW-033374-0005,seguro. ¿Cuál es el tipo de árbol más largo?,sure. What is the longest type of tree?,None
METALW-033374-0006,secoya,redwood,None
METALW-033374-0007,interesante. Yo no sabía que,interesting. I didn't know that,None
METALW-033374-0008,Sí,Yes,None
METALW-033374-0009,ok gracias por la ayuda y la información,ok thank you for the help and information,None
METALW-033374-0010,De nada,You are welcome,None
METALW-033375-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033375-0001,"Hola, tengo una pregunta récord mundial","Hello, I have a world record question",None
METALW-033375-0002,ok puedo ayudar con eso,ok I can help with that,None
METALW-033375-0003,¿Puedes decirme el punto más profundo de la tierra?,Can you tell me the deepest point on earth?,None
METALW-033375-0004,el punto más profundo de la Tierra es la Fosa de las Marianas,the deepest point on Earth is the Mariana Trene,None
METALW-033375-0005,¿Qué tan profundo es eso?,How deep is that?,None
METALW-033375-0006,está a unas 200 millas de,is about 200 miles away,None
METALW-033375-0007,"¡Vaya, eso es profundo! ¿Puedes decirme dónde se encuentra?","Wow, that's deep! Can you tell me where he is?",None
METALW-033375-0008,está alrededor de los caribeños,is around the Caribbeans,None
METALW-033375-0009,"¡De acuerdo, muchas gracias!","All right, thank you very much!",None
METALW-033375-0010,No hay problema,No problem,None
METALW-033376-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033376-0001,¿Tiene información sobre los registros mundiales?,Do you have information about global records?,None
METALW-033376-0002,Sí. ¿Qué te gustaría saber?,Yes. What would you like to know?,None
METALW-033376-0003,El hombre más alto del mundo,The tallest man in the world,None
METALW-033376-0004,El hombre más alto del mundo es LeBron Curry,The tallest man in the world is LeBron Curry,None
METALW-033376-0005,¿Es el hombre más alto de todos los tiempos o el hombre más alto que vive?,Is he the tallest man of all time or the tallest man alive?,None
METALW-033376-0006,De todos los tiempos y de la vida,Of all times and of life,None
METALW-033376-0007,¿Qué tan alto es?,How tall is it?,None
METALW-033376-0008,Mide 9 pies y 2 pulgadas de alto,Measuring 9 feet and 2 inches tall,None
METALW-033376-0009,¿Qué tallas usan los zapatos?,What sizes do shoes wear?,None
METALW-033376-0010,Lleva zapatos talla 18,Wears shoes size 18,None
METALW-033376-0011,Gracias por la información,Thank you for the information,None
METALW-033377-0000,"Hola, ¿en qué puedo ayudarle? hola","Hi, how can I help you? Hello",None
METALW-033377-0001,¿Puedes decirme algunos registros olímpicos?,Can you tell me some Olympic records?,None
METALW-033377-0002,seguro,sure,None
METALW-033377-0003,¿Quién ganó más medallas de oro?,Who won the most gold medals?,None
METALW-033377-0004,usain cerrojo,usain bolt,None
METALW-033377-0005,¿Qué país ha ganado más medallas de oro en todos los juegos?,Which country has won the most gold medals in all games?,None
METALW-033377-0006,rusia,Russia,None
METALW-033377-0007,Claro. ¿Estados Unidos está en segundo lugar?,Of course. Is the United States in second place?,None
METALW-033377-0008,Sí,Yes,None
METALW-033377-0009,"bien, muchas gracias","well, thank you very much",None
METALW-033377-0010,seguro,sure,None
METALW-033378-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033378-0001,"hola, tengo una pregunta de preguntas y respuestas?","Hello, do I have a question of questions and answers?",None
METALW-033378-0002,"Genial, ¿cuál es tu pregunta trivial?","Great, what's your trivial question?",None
METALW-033378-0003,¿Sabes cuál es el punto más profundo de la tierra?,Do you know what the deepest point on earth is?,None
METALW-033378-0004,"Sí. El punto más profundo de la tierra es el ""Challenger Deep"" ubicado en la Fosa de las Marianas. ¿Le gustaría saber qué tan profunda se mide?","Yes. The deepest point on earth is the ""Challenger Deep"" located in the Mariana Trenca. Would you like to know how deep it is measured?",None
METALW-033378-0005,"Sí, por favor","Yes, please",None
METALW-033378-0006,Mide una profundidad de 10.994 metros bajo el nivel del mar.,"It measures a depth of 10,994 meters below sea level.",None
METALW-033378-0007,¡fresco! ¿dónde se encuentra?,fresh! Where is he?,None
METALW-033378-0008,"En el océano Pacífico occidental, al este de las Islas Marianas.","In the western Pacific Ocean, east of the Mariana Islands.",None
METALW-033378-0009,"genial, gracias!","Great, thank you!",None
METALW-033378-0010,De nada,You are welcome,None
METALW-033379-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033379-0001,hgello,hgello,None
METALW-033379-0002,"Hola, ¿en qué puedo ayudarte?","Hi, how can I help you?",None
METALW-033379-0003,¿Quiero saber qué es lo más largo del trabajo?,Do I want to know what is the most work?,None
METALW-033379-0004,"Necesito que seas más específico. Por favor, reduzca su solicitud.",I need you to be more specific. Please reduce your request.,None
METALW-033379-0005,¿Qué es lo más largo de la palabra ¿Cuál es el edificio más largo del mundo?,What is the longest word What is the longest building in the world?,None
METALW-033379-0006,"Su petición es demasiado vaga. Por favor, reduzca su solicitud",Your request is too vague. Please reduce your request,None
METALW-033379-0007,"Edificio más largo, ¿sigues ahí?","Longer building, are you still there?",None
METALW-033379-0008,Burj Kahlifa es el edificio más largo.,Burj Kahlifa is the longest building.,None
METALW-033379-0009,muchas gracias por esa información,thank you very much for that information,None
METALW-033379-0010,Todavía estoy aquí. De nada.,I'm still here. You are welcome.,None
METALW-033380-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033380-0001,Tengo preguntas sobre los registros,I have questions about the records,None
METALW-033380-0002,"Claro, puedo ayudar. ¿Cuál es tu pregunta?","Sure, I can help. What's your question?",None
METALW-033380-0003,los discos más vendidos de todos los tiempos?,best-selling records of all time?,None
METALW-033380-0004,¿Qué hay del disco más vendido en los EE.UU.?,What about the best-selling album in the U.S.?,None
METALW-033380-0005,mundo,world,None
METALW-033380-0006,¿Y el sencillo más vendido?,What about the best-selling single?,None
METALW-033380-0007,Sí,Yes,None
METALW-033380-0008,¿Backstreet's Back?,Backstreet's Back?,None
METALW-033380-0009,Ty,Ty,None
METALW-033380-0010,De nada.,You are welcome.,None
METALW-033381-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033381-0001,Necesito información sobre los récords mundiales,I need information on world records,None
METALW-033381-0002,seguro,sure,None
METALW-033381-0003,¿Qué es lo más largo del mundo?,What is the longest in the world?,None
METALW-033381-0004,"Por favor, sea específico. Su consulta es demasiado vaga",Please be specific. Your consultation is too vague,None
METALW-033381-0005,¿Cuál es el río más largo del mundo?,What is the longest river in the world?,None
METALW-033381-0006,Por un momento Amazon,For a moment Amazon,None
METALW-033381-0007,Gracias por eso,Thanks for that.,None
METALW-033381-0008,De nada,You are welcome,None
METALW-033381-0009,Ten un buen día,Have a good day,None
METALW-033381-0010,Gracias,Thank you,None
METALW-033382-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033382-0001,"Hola, tengo una pregunta de récord mundial.","Hi, I have a world record question.",None
METALW-033382-0002,"Sí, puedo ayudarte con eso","Yes, I can help you with that.",None
METALW-033382-0003,¿Quién es la persona más anciana de todos los tiempos?,Who's the oldest person of all time?,None
METALW-033382-0004,La persona más anciana de todos los tiempos es Leroy Jenkins a los 119 años,The oldest person of all time is Leroy Jenkins at 119,None
METALW-033382-0005,¡Leeeeroy Jenkins! ¿Sigue vivo?,Leeeeroy Jenkins! Is he still alive?,None
METALW-033382-0006,Sigue vivo.,He's still alive.,None
METALW-033382-0007,¡uau! Me enteré de su batalla. Me alegro de que haya sobrevivido a eso.,wow! I heard about your battle. I'm glad you survived that.,None
METALW-033382-0008,"Sí, es una persona muy fuerte","Yes, he's a very strong person.",None
METALW-033382-0009,Gracias por la ayuda.,Thanks for the help.,None
METALW-033382-0010,De nada,You are welcome,None
METALW-033382-0011,Al menos tengo pollo frito.,At least I have fried chicken.,None
METALW-033383-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033383-0001,Quién es el hombre más alto del mundo,Who is the tallest man in the world,None
METALW-033383-0002,El hombre más alto del mundo es el sultán Kosen,The tallest man in the world is Sultan Kosen,None
METALW-033383-0003,¿Qué tan alto es?,How tall is it?,None
METALW-033383-0004,mide 8'3,measures 8'3,None
METALW-033383-0005,¿Está en la NBA?,Is he in the NBA?,None
METALW-033383-0006,"No, no lo es.","No, it's not.",None
METALW-033383-0007,¿Dónde está?,Where is he?,None
METALW-033383-0008,por lo general en su cama,usually in his bed,None
METALW-033383-0009,"De acuerdo, gracias","All right, thank you.",None
METALW-033383-0010,De nada,You are welcome,None
METALW-033384-0000,"Hola, ¿en qué puedo ayudarle? hola","Hi, how can I help you? Hello",None
METALW-033384-0001,Tengo una pregunta,I have a question,None
METALW-033384-0002,¿qué es hola,What's hello,None
METALW-033384-0003,¿Quién es el hombre más alto del mundo? *persona,Who's the tallest man in the world? *person,None
METALW-033384-0004,yao ming,yao ming,None
METALW-033384-0005,¿realmente?,really?,None
METALW-033384-0006,¿Yeah algo más?,Is there anything else?,None
METALW-033384-0007,¿Cuántos cm? Me refiero a ft,How many cm? I mean ft,None
METALW-033384-0008,"7'6""","7'6""",None
METALW-033384-0009,uau,wow,None
METALW-033384-0010,bien,Not bad,None
METALW-033385-0000,"Hola, ¿en qué puedo ayudarle? hola","Hi, how can I help you? Hello",None
METALW-033385-0001,cuál es el punto más profundo de la tierra,what's the deepest point on earth,None
METALW-033385-0002,El Challenger,The Challenger,None
METALW-033385-0003,¿Qué es eso?,What is that?,None
METALW-033385-0004,en las Marianas,in the Marianas,None
METALW-033385-0005,oh,oh,None
METALW-033385-0006,Sí,Yes,None
METALW-033385-0007,gracias,Thank you,None
METALW-033385-0008,Entender bienvenido,Understand welcome,None
METALW-033385-0009,Adiós,Good bye,None
METALW-033385-0010,¿Tienes buen día,Do you have a good day,None
METALW-033386-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033386-0001,Necesito información sobre los registros mundiales.,I need information on the world records.,None
METALW-033386-0002,ok para qué registro?,ok for what record?,None
METALW-033386-0003,Quiero saber cuál es el punto más profundo de la Tierra.,I want to know what the deepest point on Earth is.,None
METALW-033386-0004,el punto más profundo de la tierra es la Fosa de las Marianas,the deepest point of the earth is the Mariana Trene,None
METALW-033386-0005,¡Bien! Muchas gracias.,Not bad! Thanks a lot.,None
METALW-033386-0006,¿Hay algún otro registro que necesites?,Are there any other registrations you need?,None
METALW-033386-0007,"No, tengo la información que necesito.","No, I have the information I need.",None
METALW-033386-0008,ok reanudaré el modo de suspensión,ok I'll resume sleep mode,None
METALW-033386-0009,Muchas gracias,Thanks a lot,None
METALW-033386-0010,No hay problema,No problem,None
METALW-033387-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033387-0001,Hola tengo algunas preguntas,Hello I have some questions,None
METALW-033387-0002,¿Qué puedo hacer por ti?,What can I do for you?,None
METALW-033387-0003,Tengo algunas preguntas sobre los registros olímpicos,I have some questions about Olympic records,None
METALW-033387-0004,¿Qué disco te gustaría?,What record would you like?,None
METALW-033387-0005,¿El récord de salto largo más largo?,The longest long jump record?,None
METALW-033387-0006,El récord de salto de longitud más largo lo tiene Mike Powell.,Mike Powell's longest-length jump record is.,None
METALW-033387-0007,¿Cuál es la distancia?,What's the distance?,None
METALW-033387-0008,"8,95 metros",8.95 meters,None
METALW-033387-0009,Eso está muy lejos. gracias,That's a long way off. Thank you,None
METALW-033387-0010,No hay problema.,No problem.,None
METALW-033388-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033388-0001,"Hola, me gustaría saber algo de información de grabación.","Hi, I'd like to know some recording information.",None
METALW-033388-0002,Soy un bot de récord mundial. Puedo responder a todas las preguntas de récord mundial,I'm a world-record bot. I can answer all the world record questions,None
METALW-033388-0003,fresco. ¿Cuál es el récord mundial más loco que conoces?,fresh. What's the craziest world record you know?,None
METALW-033388-0004,¡El récord mundial más loco era un hombre que podía hacerse 100 veces en una hora!,The craziest world record was a man who could be made 100 times in an hour!,None
METALW-033388-0005,Whoa. Parece que debería ver a un médico. ¿Cuál es el récord mundial más fácil que crees que puedo batir?,Whoa. Looks like I should see a doctor. What's the easiest world record you think I can beat?,None
METALW-033388-0006,"No hay récords mundiales fáciles de batir, por desgracia","There are no easy world records to beat, unfortunately",None
METALW-033388-0007,"Bueno, ¿qué es algo que nadie ha intentado antes?","Well, what's something no one's tried before?",None
METALW-033388-0008,¡Saltando del gran cañón sin paracaídas!,Jumping out of the big canyon without a parachute!,None
METALW-033388-0009,"Bueno, supongo que tendré que encontrar el bot de vacaciones para reservar eso para mí. ¡Gracias bot!","Well, I guess I'll have to find the holiday bot to reserve that for me. Thank you bot!",None
METALW-033388-0010,¡absolutamente!,absolutely!,None
METALW-033389-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033389-0001,Necesito información sobre los récords mundiales,I need information on world records,None
METALW-033389-0002,Seguro que qué registro,I'm sure what record,None
METALW-033389-0003,El hombre más alto del mundo. ¿Quién es?,The tallest man in the world. Who is it?,None
METALW-033389-0004,Ese disco se lleva a cabo comprar un hombre llamado Little,That record takes place to buy a man named Little,None
METALW-033389-0005,¡Pequeño Pete! ¡¿Eso es un oxímoron no?!,"Little Pete! That's an oxymoron, isn't it?!",None
METALW-033389-0006,Sí,Yes,None
METALW-033389-0007,¿Qué tan alto es el pequeño?,How tall is the little one?,None
METALW-033389-0008,9 pies de altura,9 feet high,None
METALW-033389-0009,Es enorme!!! Gracias por la información,It's huge!!! Thank you for the information,None
METALW-033389-0010,de nada,You are welcome,None
METALW-033390-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033390-0001,Me pregunto acerca de un par de registros,I wonder about a couple of records,None
METALW-033390-0002,seguro,sure,None
METALW-033390-0003,¿Dónde está la cascada interior más alta?,Where is the highest inner waterfall?,None
METALW-033390-0004,Voy a comprobar que,I'm going to check that,None
METALW-033390-0005,"De acuerdo, gracias","All right, thank you.",None
METALW-033390-0006,Son los Jardines junto a la Bahía.,It's the Bayside Gardens.,None
METALW-033390-0007,fresco. ¿Y la cascada más grande del mundo?,fresh. And the largest waterfall in the world?,None
METALW-033390-0008,dettifoss cae,dettifoss falls,None
METALW-033390-0009,Gracias por su ayuda,Thank you for your help,None
METALW-033390-0010,No hay problema,No problem,None
METALW-033391-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033391-0001,"Hola, ¿puedo buscar un récord mundial, por favor?","Hello, can I look for a world record, please?",None
METALW-033391-0002,¿Seguro lo que te gustaría saber?,Are you sure what you'd like to know?,None
METALW-033391-0003,¿Cuál fue el sonido grabado más fuerte?,What was the loudest recorded sound?,None
METALW-033391-0004,El sonido grabado más fuerte era un anciano de la edad de 86 años usando el baño en 1924 ¿Hay alguna otra información que le gustaría saber?,The loudest recorded sound was an old man of the age of 86 using the bathroom in 1924 Is there any other information you would like to know?,None
METALW-033391-0005,lol,lol,None
METALW-033391-0006,El hombre creó un sonido de 1000 decibles que hizo una onda de choque que niveló varios negocios circundantes.,The man created a sound of 1000 decibles that made a shock wave that leveled several surrounding businesses.,None
METALW-033391-0007,"LOL, demasiado gracioso. Gracias por esa información.","LOL, too funny. Thanks for that information.",None
METALW-033391-0008,¡De nada! ¡Me alegro de poder proporcionarle esta información completamente fáctica!,You are welcome! I'm glad to be able to provide you with this completely factual information!,None
METALW-033391-0009,¿Puedes desconectarme de la sesión? Gracias por la ayuda.,Can you disconnect me from the session? Thanks for the help.,None
METALW-033391-0010,¡Claro que puedo hacer eso por ti! Sólo ten cuidado con los viejos. Usted puede estar impresionado por lo que pueden hacer : ),Of course I can do that for you! Just be careful with the old ones. You may be impressed by what you can do : ),None
METALW-033391-0011,Deberías ganar el premio al mejor bot. Gracias.,You should win the best bot award. Thank you.,None
METALW-033392-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033392-0001,Hola tengo una pregunta para usted es usted el bot récord mundial?,Hello I have a question for you is you the world record bot?,None
METALW-033392-0002,¡Sí!,Yes!,None
METALW-033392-0003,"Sí, ¿quién es la persona más alta del mundo?.","Yes, who is the tallest person in the world?",None
METALW-033392-0004,¿Es el más alto de la historia o actualmente vivo?,Is he the tallest in history or is he currently alive?,None
METALW-033392-0005,Actualmente vivir por favor,Currently live please,None
METALW-033392-0006,"Sultan Kosen al 8' 3"".","Sultan Kosen at 8' 3"".",None
METALW-033392-0007,¡uau! ¿Qué tal alguna vez?,wow! What maybe sometime?,None
METALW-033392-0008,Un segundo.,One second.,None
METALW-033392-0009,Su bien nunca mente,His good never mind,None
METALW-033392-0010,"Robert Pershing Wallow al 8' 11"".","Robert Pershing Wallow at 8' 11"".",None
METALW-033393-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033393-0001,hola. ¿Cuál fue el sonido más fuerte jamás grabado?,Hello. What was the loudest sound ever recorded?,None
METALW-033393-0002,El sonido más fuerte jamás hecho fue por la erupción volcánica de Krakatoa en 1883,The loudest sound ever made was by the volcanic eruption of Krakatoa in 1883,None
METALW-033393-0003,Bien. ¿Qué tan fuerte era?,Not bad. How strong was he?,None
METALW-033393-0004,El volcán Krakatoa tenía un sonido de 172 decibelios,The Krakatoa volcano had a sound of 172 decibels,None
METALW-033393-0005,uau. ¿Alguien resultó herido que oyó el sonido?,wow. Anybody get hurt that they heard the sound?,None
METALW-033393-0006,más de 36.000 personas murieron,"more than 36,000 people died",None
METALW-033393-0007,Eso es horrible. ¿Hasta dónde se escuchó la erupción?,That's awful. How far did the rash go?,None
METALW-033393-0008,"Más de 3.000 millas, hasta el centro de Australia","More than 3,000 miles to central Australia",None
METALW-033393-0009,uau. Gracias por la información.,wow. Thanks for the information.,None
METALW-033393-0010,usted es bienvenido. ¿Hay algo más con lo que pueda ayudarte?,you are welcome. Is there anything else I can help you with?,None
METALW-033393-0011,No. ¡Ten un buen día!,Have a nice day!,None
METALW-033394-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033394-0001,¿Puedo hacerte una pregunta?,Can I ask you a question?,None
METALW-033394-0002,"Sí, puedo responder a cualquier cosa relacionada con los registros mundiales. ¿Qué quieres saber?","Yes, I can respond to anything related to world records. What do you want to know?",None
METALW-033394-0003,¿Me gustaría saber cuál es la serpiente más grande de la historia?,Would you like to know what the biggest snake in history is?,None
METALW-033394-0004,¿Te refieres a la serpiente individual más grande o a una clasificación específica de una serpiente?,You mean the largest single snake or a specific classification of a snake?,None
METALW-033394-0005,"Dime lo que encuentres más interesante, por favor.","Tell me what you find most interesting, please.",None
METALW-033394-0006,Damien de Jake The Snake fue la serpiente más grande jamás viva. Espero que esto ayude.,Damien of Jake The Snake was the biggest snake ever alive. I hope this helps.,None
METALW-033394-0007,Jaja grande que ayuda.,Big haha that helps.,None
METALW-033394-0008,¿Hay algo más con lo que pueda ayudarte hoy?,Is there anything else I can help you with today?,None
METALW-033394-0009,eso fue todo gracias!,That was all thanks!,None
METALW-033394-0010,Gracias por usar el bot WR tener un gran día,Thank you for using the WR bot having a great day,None
METALW-033395-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-033395-0001,"Hola, tengo una pregunta.","Hi, I have a question.",None
METALW-033395-0002,¿Cuál es tu pregunta?,What's your question?,None
METALW-033395-0003,¿Sabes cuál es el punto más profundo de la tierra?,Do you know what the deepest point on earth is?,None
METALW-033395-0004,Te gustaría saber que el punto más profundo del planeta Tierra.es así de correcto>,You'd like to know that the deepest point on the planet Tierra.es is that right>,None
METALW-033395-0005,Sí.,Yes.,None
METALW-033395-0006,Esa sería la Fosa de las Marianas.,That would be the Mariana Trend.,None
METALW-033395-0007,"Interesante, gracias. ¿Sabes dónde está eso?","Interesting, thank you. Do you know where that is?",None
METALW-033395-0008,Está en Nueva Jersey,He's in New Jersey.,None
METALW-033395-0009,"Interesante, no lo sabía. Gracias.","Interesting, I didn't know. Thank you.",None
METALW-033395-0010,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-033395-0011,"No, eso es todo.","No, that's all.",None
