UID,SEG,translation,profanity
METALW-004536-0008,Claro,Of course,None
METALW-004536-0009,Añadir correo electrónico,Add email,None
METALW-004536-0010,De acuerdo,I agree,None
METALW-004537-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004537-0001,Necesito ayuda con mis contactos.,I need help with my contacts.,None
METALW-004537-0002,seguro,sure,None
METALW-004537-0003,"Necesito eliminar el número de teléfono para mi contacto llamado ""Jim"".","I need to delete the phone number for my contact called ""Jim"".",None
METALW-004537-0004,¿Estás seguro?,Are you sure?,None
METALW-004537-0005,Sí.,Yes.,None
METALW-004537-0006,No puedes contactar con esa persona si la borras.,You can't contact that person if you delete them.,None
METALW-004537-0007,Está bien.,It is ok.,None
METALW-004537-0008,"Ah, está bien si es así.","Oh, it's okay if it is.",None
METALW-004537-0009,"Muy bien, gracias.","Very good, thank you.",None
METALW-004537-0010,Hecho eliminado.,Done eliminated.,None
METALW-004538-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004538-0001,Quiero añadir un correo electrónico.,I want to add an email.,None
METALW-004538-0002,"Bien, ¿qué pasa?","Well, what's going on?",None
METALW-004538-0003,El nombre de contacto Peter.,The contact name Peter.,None
METALW-004538-0004,parece que ya tiene un correo electrónico. ¿Le gustaría borrar el correo electrónico actual o hacer un nuevo contacto para ese nuevo correo electrónico?,looks like you already have an email. Would you like to delete the current email or make a new contact for that new email?,None
METALW-004538-0005,Quiero añadir otro.,I want to add another one.,None
METALW-004538-0006,¿Agregar otro contacto?,Add another contact?,None
METALW-004538-0007,"Sí, si es posible.","Yes, if possible.",None
METALW-004538-0008,"Está bien, lo he hecho por ti. ¿Cuál es el correo electrónico?","All right, I did it for you. What is the email?",None
METALW-004538-0009,peterpan@ugok.com,peterpan@ugok.com,None
METALW-004538-0010,"Ok, lo he hecho por ti.","Okay, I did it for you.",None
METALW-004539-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004539-0001,Quiero añadir un segundo número a Harry Jones,I want to add a second number to Harry Jones,None
METALW-004539-0002,Harry Jones ya tiene número de teléfono. ¿Quieres añadir una segunda?,Harry Jones already has a phone number. Want to add a second one?,None
METALW-004539-0003,Sí quiero añadir su número de trabajo 541-888-2222,Yes I want to add your work number 541-888-2222,None
METALW-004539-0004,"Bien, he añadido 541-888-2222 al número de trabajo de Harry Jones","Well, I've added 541-888-2222 to Harry Jones' work number.",None
METALW-004539-0005,¿También puede agregar una dirección de correo electrónico,Can you also add an email address,None
METALW-004539-0006,Claro.¿Cuál es su emal?,"Sure, what's his emal?",None
METALW-004539-0007,HarryJ@gmail.com,HarryJ@gmail.com,None
METALW-004539-0008,He añadido HarryJ@gmail.com,I've HarryJ@gmail.com,None
METALW-004539-0009,gracias,Thank you,None
METALW-004539-0010,De nada,You are welcome,None
METALW-004540-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004540-0001,¿Puedo agregar un contacto a mi lista,Can I add a contact to my list,None
METALW-004540-0002,"Sí, puedo añadir un contacto a su lista de contactos.","Yes, I can add a contact to your contact list.",None
METALW-004540-0003,"Bien, el nombre es Jeff","Well, the name is Jeff.",None
METALW-004540-0004,¿Quieres enumerar un apellido también?,Do you want to list a last name too?,None
METALW-004540-0005,Hess,Hess,None
METALW-004540-0006,Veo que ya hay un contacto con el nombre de Jeff Hess en su lista de contactos,I see there's already a contact with Jeff Hess' name on his contact list.,None
METALW-004540-0007,"Este es su hijo, ¿puedes enumerarlo como JR","This is his son, can you list him as JR",None
METALW-004540-0008,"Así que debería aparecer como Jeff Hess Junior, ¿es correcto?","So I should look like Jeff Hess Junior, right?",None
METALW-004540-0009,Sí,Yes,None
METALW-004540-0010,He añadido ese contacto para ti.,I've added that contact for you.,None
METALW-004541-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004541-0001,Hola quiero gestionar un contacto en mi libreta de direcciones,Hello I want to manage a contact in my address book,None
METALW-004541-0002,¿Qué contacto?,What contact?,None
METALW-004541-0003,Quiero modificar un contacto llamado Roberto Rodríguez,I want to modify a contact called Roberto Rodriguez,None
METALW-004541-0004,¿Qué te gustaría modificar?,What would you like to change?,None
METALW-004541-0005,Me gustaría añadir un número de teléfono de trabajo para él,I'd like to add a work phone number for him,None
METALW-004541-0006,¿Cuál es el número?,What's the number?,None
METALW-004541-0007,(000) extensión 000-0000 # 32,(000) extension 000-0000 x 32,None
METALW-004541-0008,"Ok, he añadido un número de trabajo para Roberto Rodríguez. ¿Hay algo más que necesites que haga?","Okay, I added a work number for Roberto Rodriguez. Is there anything else you need me to do?",None
METALW-004541-0009,"Sí, ¿puedes editar su cumpleaños hasta el 27 de marzo?","Yes, can you edit his birthday until March 27?",None
METALW-004541-0010,También he editado su cumpleaños.,I've also edited his birthday.,None
METALW-004542-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004542-0001,Necesito añadir un nuevo contacto,I need to add a new contact,None
METALW-004542-0002,ciertamente. ¿Cuál es el nombre del contacto que desea agregar?,certainly. What is the name of the contact you want to add?,None
METALW-004542-0003,Juan S.,John S.,None
METALW-004542-0004,"Está bien, John S. Hmm. Parece que ya tiene un contacto con ese nombre. ¿Lo borro?","All right, John S. Hmm. Looks like he already has a contact with that name. Shall I erase it?",None
METALW-004542-0005,"Sí, por favor.","Yes, please.",None
METALW-004542-0006,"Ok, borró el contacto John S.","Okay, he erased the John S contact.",None
METALW-004542-0007,El nuevo número de contactos es 333-444-5555,The new number of contacts is 333-444-5555,None
METALW-004542-0008,"Ok, añadiendo el número 333-444-5555 al nuevo contacto John S","Okay, adding number 333-444-5555 to the new John S contact",None
METALW-004542-0009,perfecto. Gracias.,perfect. Thank you.,None
METALW-004542-0010,¡No hay problema!,No problem!,None
METALW-004543-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004543-0001,Necesito añadir un correo electrónico a un contacto,I need to add an email to a contact,None
METALW-004543-0002,¿A qué contacto quieres añadir un correo electrónico?,Which contact do you want to add an email to?,None
METALW-004543-0003,Harvey Weinstein,Harvey Weinstein,None
METALW-004543-0004,¿Qué dirección de correo electrónico quieres añadir a Harvey Weinstein?,What email address do you want to add to Harvey Weinstein?,None
METALW-004543-0005,Es Jabbathbutt@gmail.com,It'Jabbathbutt@gmail.com,None
METALW-004543-0006,Lamento que ya haya un correo electrónico en este listado. ¿Quieres eliminar la primera dirección de correo electrónico?,I'm sorry there's already an email on this list. Do you want to delete the first email address?,None
METALW-004543-0007,¿Puedes agregarlo como un segundo correo electrónico?,Can you add it as a second email?,None
METALW-004543-0008,No. ¿Puedo crear un nuevo contacto con esta dirección de correo electrónico o eliminar la primera dirección de correo electrónico?,Can I create a new contact with this email address or delete the first email address?,None
METALW-004543-0009,"Bien, entonces reemplace el primero por este","Well, then replace the first one with this",None
METALW-004543-0010,"Bien, he eliminado la antigua dirección de correo electrónico y añadido Jabbathbutt@gmail.com","Well, I deleted the old email address and added Jabbathbutt@gmail.com",None
METALW-004543-0011,gracias,Thank you,None
METALW-004543-0012,bienvenido,welcome,None
METALW-004544-0000,"Hola, ¿en qué puedo ayudarle? Hola, ¿en qué puedo ayudarle?","Hi, how can I help you? Hi, how can I help you?",None
METALW-004544-0001,Quiero que elimines un número de teléfono de mi contacto,I want you to remove a phone number from my contact,None
METALW-004544-0002,El contacto actual no tendrá ningún número de teléfono asociado con usted.,The current contact will not have any phone numbers associated with you.,None
METALW-004544-0003,"Sí. por favor, eliminar el número de teléfono de Jenny",Yes. please delete Jenny's phone number,None
METALW-004544-0004,"De acuerdo, Jenny lo borró con éxito.","Okay, Jenny successfully erased it.",None
METALW-004544-0005,"Además, eliminar un grupo de contacto de mí","Also, remove a contact group from me",None
METALW-004544-0006,"¿Qué grupo? por favor, especifique.",What group? please specify.,None
METALW-004544-0007,Todos los contactos de grupo que se me han añadido recientemente,All group contacts that have been added to me recently,None
METALW-004544-0008,"Bien, eliminado con éxito.","Well, successfully eliminated.",None
METALW-004544-0009,gracias,Thank you,None
METALW-004544-0010,¡bienvenido!,welcome!,None
METALW-004545-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004545-0001,ayúdame a gestionar contactos,help me manage contacts,None
METALW-004545-0002,¿Quién es el contacto?,Who's the contact?,None
METALW-004545-0003,¿Podemos añadir uno para María?,Can we add one for Maria?,None
METALW-004545-0004,"Claro que sí. Dame el número de teléfono, por favor.","Of course. Give me the phone number, please.",None
METALW-004545-0005,número es 555-9211,number is 555-9211,None
METALW-004545-0006,¿Tienes un correo electrónico para que lo agregue allí?,Do you have an email to add it there?,None
METALW-004545-0007,maryfakerton@fakemail.com,maryfakerton@fakemail.com,None
METALW-004545-0008,¿Qué tal una dirección?,How about an address?,None
METALW-004545-0009,Calle 123 Falsa,123rd Street False,None
METALW-004545-0010,Entiendo. ¿Algo más que olvidé añadir?,I understand. Anything else I forgot to add?,None
METALW-004545-0011,No,No,None
METALW-004546-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004546-0001,Necesito ayuda con los contactos,I need help with the contacts,None
METALW-004546-0002,contactos seguros. ¿Cómo puedo ayudar?,safe contacts. How can I help?,None
METALW-004546-0003,Quiero cambiar el número de Allie,I want to change Allie's number.,None
METALW-004546-0004,Bien Allie. ¿Cuál es su nuevo #?,"All right, Allie. What's your new?",None
METALW-004546-0005,su nuevo número es 867-5309,its new number is 867-5309,None
METALW-004546-0006,Actualice el teléfono al 867-5309. ¿Le gustaría actualizar el correo electrónico también,Update your phone to 867-5309. Would you like to update the email as well,None
METALW-004546-0007,hacer su nuevo correo electrónico allie@yahoo.com,make your new email allie@yahoo.com,None
METALW-004546-0008,Claro. allie@yahoo.com,Of course. allie@yahoo.com,None
METALW-004546-0009,¡Gracias!,Thank you!,None
METALW-004546-0010,No hay problema,No problem,None
METALW-004547-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004547-0001,"Hola bot, abre mis contactos","Hello bot, open my contacts",None
METALW-004547-0002,Los contactos están abiertos,Contacts are open,None
METALW-004547-0003,Quiero añadir un nuevo contacto,I want to add a new contact,None
METALW-004547-0004,¿Cuál es el nombre de su nuevo contacto?,What is the name of your new contact?,None
METALW-004547-0005,Will Robinson,Will Robinson,None
METALW-004547-0006,Veo un Will Robinson ya listado en sus contactos Bajo peligro,I see a Will Robinson already listed in his contacts Under Danger,None
METALW-004547-0007,Veo que necesito cambiar la dirección de este contacto,I see I need to change the direction of this contact,None
METALW-004547-0008,Dame la nueva dirección,Give me the new address,None
METALW-004547-0009,123 Pt falso,123 Pt fake,None
METALW-004547-0010,"Bien, la dirección de Robinsons ha sido actualizada a 123 Fake Street","Well, Robinsons' address has been upgraded to 123 Fake Street",None
METALW-004547-0011,Gracias,Thank you,None
METALW-004548-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004548-0001,Necesito añadir un nuevo contacto,I need to add a new contact,None
METALW-004548-0002,¿Qué le gustaría nombrar este contacto?,What would you like to name this contact?,None
METALW-004548-0003,Decano Winchester,Dean Winchester,None
METALW-004548-0004,"Lo siento, pero ya hay un contacto llamado Dean Winchester.","I'm sorry, but there's already a contact called Dean Winchester.",None
METALW-004548-0005,"Lo sé, hay dos de ellos. ¿Tal vez poner el segundo como Cute Dean Winchester?","I know, there are two of them. Maybe put the second one as Cute Dean Winchester?",None
METALW-004548-0006,"Bien, contacta a Cute Dean Winchester. ¿Qué número le gustaría añadir a este contacto?","All right, contact Cute Dean Winchester. What number would you like to add to this contact?",None
METALW-004548-0007,123-456-7890,123-456-7890,None
METALW-004548-0008,Se ha añadido el número de aprobación. ¿Desea agregar cualquier otra información a este contacto?,The approval number has been added. Do you want to add any other information to this contact?,None
METALW-004548-0009,"Eso es todo lo que tengo, pero gracias","That's all I've got, but thank you",None
METALW-004548-0010,de nada. Ten un buen día.,You are welcome. Have a good day.,None
METALW-004549-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004549-0001,Necesito ayuda para gestionar mis contactos,I need help managing my contacts,None
METALW-004549-0002,ok lo que puedo hacer por ti,ok what I can do for you,None
METALW-004549-0003,Necesito cambiar el número de teléfono de Jim,I need to change Jim's phone number.,None
METALW-004549-0004,"ok puedo ayudarte con eso, ¿cuál es su número","ok I can help you with that, what's his number",None
METALW-004549-0005,999-9999,999-9999,None
METALW-004549-0006,ok im hecho le gustaría cambiar la dirección de correo electrónico también,ok im done would like to change the email address too,None
METALW-004549-0007,no mantener que lo mismo,don't keep that the same,None
METALW-004549-0008,ok será todo lo que necesita hoy,ok will be all you need today,None
METALW-004549-0009,"Sí, eso es todo","Yes, that's all.",None
METALW-004549-0010,Que tengas un buen día,Have a nice day,None
METALW-004550-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004550-0001,Necesito eliminar uno de mis contactos hoy,I need to delete one of my contacts today,None
METALW-004550-0002,Bien. ¿Qué contacto desea eliminar?,Not bad. Which contact do you want to delete?,None
METALW-004550-0003,"Mi abuela falleció recientemente.. ¿Puedes eliminar mi anuncio para la abuela Pearl, por favor?","My grandmother passed away recently. Can you delete my ad for Grandma Pearl, please?",None
METALW-004550-0004,"Siento oír eso. Sí, he encontrado un contacto listado bajo la abuela Pearl. ¿Desea que todo se elimine permanentemente?","I'm sorry to hear that. Yes, I found a contact listed under Grandma Pearl. Do you want everything to be permanently deleted?",None
METALW-004550-0005,gracias. Sí. Necesito eliminar permanentemente ese archivo.,Thank you. Yes. I need to permanently delete that file.,None
METALW-004550-0006,"Puedo cumplir con esa petición. Tenga en cuenta que si lo hago, no se recuperará ningún número de teléfono o información de dirección para ese contacto. ¿Deseas que lo haga?",I can comply with that request. Please note that doing so will not retrieve any phone numbers or address information for that contact. Do you want me to?,None
METALW-004550-0007,"Sí, por favor, hazlo.","Yes, please, do it.",None
METALW-004550-0008,Bien. He eliminado toda la información de contacto que aparece en la abuela Pearl. ¿Hay algo más que pueda hacer?,Not bad. I've deleted all the contact information that appears in Grandma Pearl. Is there anything else I can do?,None
METALW-004550-0009,no. Gracias por su ayuda,No. Thank you for your help,None
METALW-004550-0010,De nada. Que tengas un buen día.,You are welcome. Have a nice day.,None
METALW-004551-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004551-0001,Quiero editar uno de mis contactos.,I want to edit one of my contacts.,None
METALW-004551-0002,¿Qué contacto te gustaría editar?,Which contact would you like to edit?,None
METALW-004551-0003,Diego Farfán.,Diego Farfán.,None
METALW-004551-0004,¿Qué información le gustaría editar para Diego Farfan?,What information would you like to edit for Diego Farfan?,None
METALW-004551-0005,Quiero cambiar su número de teléfono.,I want to change his phone number.,None
METALW-004551-0006,¿A qué número de teléfono le gustaría cambiarlo?,What phone number would you like to change it to?,None
METALW-004551-0007,733-9844-3240.,733-9844-3240.,None
METALW-004551-0008,He actualizado el número de teléfono de Diego Farfan al 733-9844-3240.,I updated Diego Farfan's phone number to 733-9844-3240.,None
METALW-004551-0009,"Genial. Gracias, eso es todo lo que necesito.","That's great. Thanks, that's all I need.",None
METALW-004551-0010,De nada.,You are welcome.,None
METALW-004552-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004552-0001,Quiero hacer algunos cambios en uno de mis contactos.,I want to make some changes to one of my contacts.,None
METALW-004552-0002,Puedo ayudarte con eso. ¿Qué contacto quieres que encuentre?,I can help you with that. What contact do you want me to find?,None
METALW-004552-0003,Quiero hacer cambios en el contacto de Tanner Markson.,I want to make changes to Tanner Markson's contact.,None
METALW-004552-0004,He sacado información de contacto de Tanner Markson. ¿Qué te gustaría cambiar?,I've taken contact information from Tanner Markson. What would you like to change?,None
METALW-004552-0005,Quiero añadir un segundo número de teléfono.,I want to add a second phone number.,None
METALW-004552-0006,"Bien. En este momento, usted tiene un número para ""Tanner Marson - móvil."" ¿Qué te gustaría etiquetar el nuevo número?","Not bad. Right now, you have a number for ""Tanner Marson - Mobile."" What would you like to tag the new number?",None
METALW-004552-0007,Etiquete como número de teléfono residencial.,Label as a home phone number.,None
METALW-004552-0008,¿Cuál es el número que quieres que agregue?,What number do you want me to add?,None
METALW-004552-0009,723-809-3982.,723-809-3982.,None
METALW-004552-0010,"Hecho, he añadido 723-809-3982 al contacto de Tanner Markson como ""hogar"". ¿Te gustaría cambiar algo más?","Done, I added 723-809-3982 to Tanner Markson's contact as ""home"". Would you like to change something else?",None
METALW-004552-0011,"Muy bien, gracias.","Very good, thank you.",None
METALW-004552-0012,De nada,You are welcome,None
METALW-004553-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004553-0001,Me gustaría cambiar uno de mis contactos por favor,I would like to change one of my contacts please,None
METALW-004553-0002,Bien. ¿Cuál?,Not bad. Which one?,None
METALW-004553-0003,david jones,david jones,None
METALW-004553-0004,¿Cómo quieres cambiar ese contacto?,How do you want to change that contact?,None
METALW-004553-0005,En realidad me gustaría eliminarlo,I'd actually like to eliminate it.,None
METALW-004553-0006,"De acuerdo, puedo hacer eso. ¿Pero estás absolutamente seguro? No puedes aceptar esta decisión.","Okay, I can do that. But are you absolutely sure? You can't accept this decision.",None
METALW-004553-0007,"Sí, él era un viejo compañero de trabajo con el que ya no hablo","Yes, he was an old co-worker I no longer talk to.",None
METALW-004553-0008,"Muy bien, el contacto de David Jones se elimina.","All right, David Jones' contact is eliminated.",None
METALW-004553-0009,Muchas gracias,Thanks a lot,None
METALW-004553-0010,De nada.,You are welcome.,None
METALW-004554-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004554-0001,Necesito ayuda con mis contactos,I need help with my contacts,None
METALW-004554-0002,¿Qué hago con tus contactos?,What do I do with your contacts?,None
METALW-004554-0003,"por favor, agregue mi segundo número de teléfono",please add my second phone number,None
METALW-004554-0004,¿bajo qué nombre?,Under what name?,None
METALW-004554-0005,Jane Smith,Jane Smith,None
METALW-004554-0006,Jane Smith añadió algo más?,Jane Smith added anything else?,None
METALW-004554-0007,eso es todo gracias,that's all thanks,None
METALW-004554-0008,"Bien, ¿cómo estás?","Well, how are you?",None
METALW-004554-0009,Soy bueno. ¿Y tú?,I'm good. And you?,None
METALW-004554-0010,bien,Not bad,None
METALW-004555-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004555-0001,"Hola, necesito borrar un contacto.","Hi, I need to delete a contact.",None
METALW-004555-0002,Ok. puedo hacer eso,Ok. I can do that,None
METALW-004555-0003,"Por favor, borre Donald Trump Jr.",Please delete Donald Trump Jr.,None
METALW-004555-0004,Veo ese nombre en tus contactos. ¿De verdad quieres borrarlo?,I see that name in your contacts. You really want to erase it?,None
METALW-004555-0005,Sí,Yes,None
METALW-004555-0006,¿Quieres añadir otro contacto?,Want to add another contact?,None
METALW-004555-0007,no.,No.,None
METALW-004555-0008,"Ok, Donald Trump Jr ha sido borrado de tus contactos","Okay, Donald Trump Jr has been erased from your contacts",None
METALW-004555-0009,¡Gracias!,Thank you!,None
METALW-004555-0010,¿Algo más?,Anything else?,None
METALW-004556-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004556-0001,Quiero cambiar uno de mis números de contactos,I want to change one of my contact numbers,None
METALW-004556-0002,"Ciertamente, ¿cuál es el nombre del contacto","Certainly, what is the name of the contact",None
METALW-004556-0003,El nombre del contacto es George Smith,The contact's name is George Smith,None
METALW-004556-0004,¿Qué te gustaría cambiar el nombre de George Smith a,What would you like to change George Smith's name to,None
METALW-004556-0005,"Quiero mantener el nombre, pero cambiar el número de teléfono para él","I want to keep the name, but change the phone number for him",None
METALW-004556-0006,¡Bien! ¿A qué le gustaría cambiar el número a,Not bad! What would you like to change the number to,None
METALW-004556-0007,900-040-0050,900-040-0050,None
METALW-004556-0008,¡Cambios guardados! ¿También desea cambiar la dirección de correo electrónico?,Saved changes! Do you also want to change the email address?,None
METALW-004556-0009,No guardes eso igual por favor,Don't keep that the same please.,None
METALW-004556-0010,"Está bien, están listos.","All right, they're ready.",None
METALW-004556-0011,gracias,Thank you,None
METALW-004557-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004557-0001,Necesito borrar un contacto por favor,I need to delete a contact please,None
METALW-004557-0002,¿Qué contacto quieres borrar?,Which contact do you want to delete?,None
METALW-004557-0003,Kendra Smith,Kendra Smith,None
METALW-004557-0004,¿Estás seguro de que quieres eliminar a Kendra Smith?,Are you sure you want to eliminate Kendra Smith?,None
METALW-004557-0005,"Sí, estoy harto de esa chica.","Yes, I'm sick of that girl.",None
METALW-004557-0006,Okay Kendra Smith es eliminado,Okay Kendra Smith is eliminated,None
METALW-004557-0007,"Perfecto, gracias","Perfect, thank you",None
METALW-004557-0008,"Bien, necesitas cualquier otra cosa","Well, you need anything else.",None
METALW-004557-0009,"No, eso es todo.","No, that's all.",None
METALW-004557-0010,¡Ten un buen día!,Have a good day!,None
METALW-004558-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004558-0001,¿Puedes ayudarme a editar mis contactos?,Can you help me edit my contacts?,None
METALW-004558-0002,¡Claro! ¿Puedes ser un poco más específico?,Of course! Can you be a little more specific?,None
METALW-004558-0003,Me gustaría eliminar a alguien por favor,I'd like to eliminate someone please,None
METALW-004558-0004,Puedo hacer eso por ti. ¿A quién le gustaría eliminar?,I can do that for you. Who would like to delete?,None
METALW-004558-0005,Gracias. El nombre de contacto es Julie,Thank you. The contact name is Julie,None
METALW-004558-0006,Julie ha sido eliminada de tus contactos. ¿Hay algo más con lo que pueda ayudarte?,Julie has been removed from your contacts. Is there anything else I can help you with?,None
METALW-004558-0007,Muchas gracias. Estaba harto de ella.,Thanks a lot. I was sick of her.,None
METALW-004558-0008,usted es bienvenido. Ya no está en tus contactos.,you are welcome. It's no longer in your contacts.,None
METALW-004558-0009,Gracias por todo su bot de ayuda!,Thank you for all your help bot!,None
METALW-004558-0010,¿Puedo ayudarte con otra cosa?,Can I help you with something else?,None
METALW-004558-0011,"¡No, eso lo hará!","No, he will!",None
METALW-004558-0012,¡seguro! ¡Que tengas una gran noche!,sure! Have a great night!,None
METALW-004559-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004559-0001,"¿Puedes abrir mis contactos, por favor?","Can you open my contacts, please?",None
METALW-004559-0002,"Ok, he abierto tus contactos.","Okay, I opened your contacts.",None
METALW-004559-0003,¿Puedes añadir una dirección de correo electrónico a uno de mis contactos,Can you add an email address to one of my contacts,None
METALW-004559-0004,"Sí, ¿qué contacto?","Yes, what contact?",None
METALW-004559-0005,Ryan Bader.,Ryan Bader.,None
METALW-004559-0006,"Parece que Ryan Bader ya tiene una dirección de correo electrónico. Puedo borrar eso, o puedo hacer un nuevo contacto.","Looks like Ryan Bader already has an email address. I can erase that, or I can make a new contact.",None
METALW-004559-0007,"Sí, adelante, borrarlo y añadir uno nuevo por favor.","Yes, go ahead, delete it and add a new one please.",None
METALW-004559-0008,"Ok, para confirmar que te gustaría que borrara el viejo correo electrónico y reemplazara con un nuevo correo electrónico? Por favor, dame la dirección de correo electrónico.","Ok, to confirm that you would like me to delete the old email and replace it with a new email? Please give me the email address.",None
METALW-004559-0009,"¡Sí, eso es correcto! BaderRyan@yahoo.com","Yes, that's right! BaderRyan@yahoo.com",None
METALW-004559-0010,"Ok, he hecho el cambio.","Okay, I made the change.",None
METALW-004560-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004560-0001,Necesito ayuda con mis contactos,I need help with my contacts,None
METALW-004560-0002,Bien. ¿Cómo puedo ayudarle? ¿Qué contacto quieres gestionar?,Not bad. How can I help you? What contact do you want to manage?,None
METALW-004560-0003,Quiero cambiar el nombre de David,I want to change David's name.,None
METALW-004560-0004,¿Cómo quieres cambiar el nombre a David?,How do you want to change the name to David?,None
METALW-004560-0005,Dado ese es su apodo,Given that's his nickname,None
METALW-004560-0006,Bien. He cambiado a David a Dado en tus contactos,Not bad. I've changed David to Dice in your contacts,None
METALW-004560-0007,¡Eso es todo gracias!,That's all thanks!,None
METALW-004560-0008,¿Hay algo más con lo que pueda ayudar?,Is there anything else I can help with?,None
METALW-004560-0009,No,No,None
METALW-004560-0010,¡Ten un buen día!,Have a good day!,None
METALW-004561-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004561-0001,gestión de contactos,contact management,None
METALW-004561-0002,"Sí, por favor especifique.","Yes, please specify.",None
METALW-004561-0003,tengo a John como contacto,I have John as a contact,None
METALW-004561-0004,"Sí, lo sabes.","Yes, you do.",None
METALW-004561-0005,tiene dirección de correo electrónico?,do you have an email address?,None
METALW-004561-0006,j@cool.com,j@cool.com,None
METALW-004561-0007,añadir otro correo electrónico,add another email,None
METALW-004561-0008,Sólo tenemos espacio para uno.,We only have room for one.,None
METALW-004561-0009,De acuerdo,I agree,None
METALW-004561-0010,¿Te gustaría borrar el viejo?,Would you like to erase the old one?,None
METALW-004562-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004562-0001,"Por favor, abra mis contactos",Please open my contacts,None
METALW-004562-0002,Te tengo lista de contactos abierta,I've got a contact list open for you.,None
METALW-004562-0003,Quiero borrar un contacto,I want to delete a contact,None
METALW-004562-0004,¿Cuál es el nombre del contacto?,What is the contact's name?,None
METALW-004562-0005,Célula de Scott,Scott's cell,None
METALW-004562-0006,¿Estás seguro de que quieres borrar la celda de Scott?,Are you sure you want to delete Scott's cell?,None
METALW-004562-0007,"Sí, ya no somos amigos","Yes, we're not friends anymore.",None
METALW-004562-0008,Siento oír eso. He borrado la celda de Scott de tu lista de contactos para siempre.,I'm sorry to hear that. I've deleted Scott's cell from your contact list forever.,None
METALW-004562-0009,Gracias por su ayuda,Thank you for your help,None
METALW-004562-0010,Eres wlecome,You're wlecome,None
METALW-004563-0000,"Hola, ¿en qué puedo ayudarle? Hola","Hi, how can I help you? Hello",None
METALW-004563-0001,¿Podrías ayudarme a manejar mis contactos?,Could you help me manage my contacts?,None
METALW-004563-0002,¿Y qué hay de eso?,What about that?,None
METALW-004563-0003,Quiero eliminar un contacto de mi libreta de direcciones.,I want to remove a contact from my address book.,None
METALW-004563-0004,¿Estás seguro?,Are you sure?,None
METALW-004563-0005,Quiero eliminar a Jared Misserati,I want to eliminate Jared Misserati,None
METALW-004563-0006,"bien, ¿algo más?","Well, anything else?",None
METALW-004563-0007,¿También puede editar el número de teléfono de su esposa al 123 456 7890?,Can you also edit your wife's phone number at 123 456 7890?,None
METALW-004563-0008,bien hecho,Well done,None
METALW-004563-0009,gracias,Thank you,None
METALW-004563-0010,Np,Np,None
METALW-004564-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-004564-0001,Necesito algunos cambios en mis contactos.,I need some changes to my contacts.,None
METALW-004564-0002,"Ok, déjame ayudar con eso.","Okay, let me help with that.",None
METALW-004564-0003,¿Puedes hacer contacto con el nombre de Arnold Fineman?,Can you make contact with Arnold Fineman's name?,None
METALW-004564-0004,"Sí, tienes un contacto llamado Arnold Fineman","Yes, you have a contact named Arnold Fineman.",None
METALW-004564-0005,¿Qué número de teléfono le muestras ahora mismo?,What phone number do you show him right now?,None
METALW-004564-0006,899-632-4741,899-632-4741,None
METALW-004564-0007,"Bien, ese número todavía se está usando para él. También me dio otro número, su número de celda. ¿Puedo añadir eso también?","Well, that number is still being used for him. He also gave me another number, his cell number. Can I add that too?",None
METALW-004564-0008,"Sí, ¿desea agregar este número o reemplazarlo?","Yes, do you want to add this number or replace it?",None
