UID,SEG,translation,profanity
METALW-011529-0002,¿Cuál es tu pregunta?,What's your question?,None
METALW-011529-0003,¿Estás familiarizado con los próximos espectáculos?,Are you familiar with upcoming shows?,None
METALW-011529-0004,Sí.,Yes.,None
METALW-011529-0005,Tengo una pregunta específica sobre los tiempos de espectáculo,I have a specific question about show times,None
METALW-011529-0006,¿Cuál es tu pregunta?,What's your question?,None
METALW-011529-0007,¿Sabes si Cabaret está tocando al mismo tiempo que El Fantasma de la Ópera hoy en día?,Do you know if Cabaret is playing at the same time as The Phantom of the Opera today?,None
METALW-011529-0008,Te estoy buscando.,I'm looking for you.,None
METALW-011529-0009,Gracias,Thank you,None
METALW-011529-0010,"Sí. Cabaret está tocando al mismo tiempo que Phantom of the Opera. Sin embargo, mañana, Cabaret tocará a las 6:00 p.m. y Phantom comenzará a medianoche.","Yes. Cabaret is playing at the same time as Phantom of the Opera. Tomorrow, however, Cabaret will play at 6:00 p.m. and Phantom will begin at midnight.",None
METALW-011529-0011,Agradezco su ayuda,I appreciate your help,None
METALW-011529-0012,¡De nada!,You are welcome!,None
METALW-011530-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011530-0001,Quiero encontrar si hay algo tocando en el festival de teatro.,I want to find out if there's anything playing at the theater festival.,None
METALW-011530-0002,¿dónde está exactamente ese festival al que te refieres?,Where exactly is that festival you're referring to?,None
METALW-011530-0003,El festival se encuentra en el teatro George F. Me pregunto si hay algo jugando a las 3 pm.,The festival is located at the George F Theatre. I wonder if there's anything playing at 3 p.m.,None
METALW-011530-0004,Oh bien déjame comprobar,Oh well let me check,None
METALW-011530-0005,Bien.,Not bad.,None
METALW-011530-0006,"es sólo a las 7:30 pm, pero hay otra clase de improvisación quiere saber a qué hora ?","it's only at 7:30 p.m., but there's another kind of improvisation you want to know what time?",None
METALW-011530-0007,¿Qué espectáculo está sonando a las 7:30 pm?,What show is going on at 7:30 p.m.?,None
METALW-011530-0008,la historia de la mona lisa,the story of the smooth monkey,None
METALW-011530-0009,¿Cuándo comienza la clase de improvisación?,When does improvisation class start?,None
METALW-011530-0010,a las 2-4 pm,2-4 p.m.,None
METALW-011531-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011531-0001,Estoy preguntando sobre una obra de teatro en un teatro de Oklahoma,I'm asking about a play in an Oklahoma theater.,None
METALW-011531-0002,Oklahoma está tocando en el auditorio Bill P Memorial,Oklahoma is playing at Bill P Memorial Auditorium,None
METALW-011531-0003,¿Cuáles son los tiempos de espectáculo de esta obra?,What are the show times of this play?,None
METALW-011531-0004,comienza a las 2 pm seguido por Of Mice and Men,starts at 2 p.m. followed by Of Mice and Men,None
METALW-011531-0005,¿Cuáles son los precios de las entradas para esta obra?,What are the ticket prices for this work?,None
METALW-011531-0006,el boleto cuesta $50,ticket costs $50,None
METALW-011531-0007,Es la obra para el público en general,It's the play for the general public,None
METALW-011531-0008,Sí,Yes,None
METALW-011531-0009,gracias por la información,thanks for the information,None
METALW-011531-0010,No hay problema,No problem,None
METALW-011532-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011532-0001,Me gustaría espectáculos para el 15 de julio a las 9.,I'd like shows for July 15 at 9.,None
METALW-011532-0002,"Veo tres en ese momento Hamlet, Pygmalion, y Julio César","I see three at that moment Hamlet, Pygmalion, and Julius Caesar",None
METALW-011532-0003,Bien.,Not bad.,None
METALW-011532-0004,¿Tienes preferencia por uno de esos?,Do you have a preference for one of those?,None
METALW-011532-0005,J C,J C,None
METALW-011532-0006,Julio César está jugando a las 10 p.m. ¿Quieres que te programe para eso?,Julius Caesar is playing at 10 p.m. Do you want me to program you for that?,None
METALW-011532-0007,"Sí, dos boletos.","Yes, two tickets.",None
METALW-011532-0008,"Bien, puedo hacer esas reservas ¿preferirías balcón o primera fila?","Well, can I make those reservations, would you prefer a balcony or front row?",None
METALW-011532-0009,fila.,row.,None
METALW-011532-0010,"Bien, tengo de esas dos reservas a tu horario puedes recoger tus entradas en la taquilla. Tendrás que conseguirles $64","Well, I have those two reservations at your schedule you can pick up your tickets at the ticket office. You'll have to get them $64.",None
METALW-011533-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011533-0001,"Hola, ¿podrías ayudarme a averiguar cuándo se estrena El milagro secreto?","Hello, could you help me find out when The Secret Miracle is released?",None
METALW-011533-0002,"De acuerdo con el horario que encontré, está programado para el sábado por la noche a las 8:00 PM.","According to the schedule I found, it's scheduled for Saturday night at 8:00 PM.",None
METALW-011533-0003,¿Hay alguna otra apertura que no sea el sábado?,Is there any other opening other than Saturday?,None
METALW-011533-0004,Esa es la única fecha programada a partir de ahora.,That's the only date scheduled from now on.,None
METALW-011533-0005,¿Dónde estará El milagro secreto el sábado?,Where will The Secret Miracle be on Saturday?,None
METALW-011533-0006,Se presentará en el Teatro Mejstic.,He will perform at the Mejstic Theatre.,None
METALW-011533-0007,"Ok, ¿podrías reservarme dos entradas para el show?","Okay, could you book me two tickets to the show?",None
METALW-011533-0008,¿Tienes alguna preferencia donde te gustaría sentarte?,Do you have a preference where you'd like to sit?,None
METALW-011533-0009,Todo el camino en la fila de atrás. No puedo pagar buenos boletos.,All the way in the back row. I can't afford good tickets.,None
METALW-011533-0010,Encontré dos juntos en el pasillo en las filas más baratas. Será un total de $18.50 para sus boletos. ¿Será bueno?,I found two together in the hallway in the cheapest ranks. It will be a total of $18.50 for your tickets. Is it going to be good?,None
METALW-011533-0011,¡Eso sería un gran agradecimiento!,That would be a big thank you!,None
METALW-011534-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011534-0001,Tengo una pregunta sobre la programación del festival.,I have a question about festival programming.,None
METALW-011534-0002,"claro, adelante!","Sure, go ahead!",None
METALW-011534-0003,¿Cuándo está jugando la obra sobre la fiesta?,When's the play about the party?,None
METALW-011534-0004,¿Te referías a la Fiesta del Cóctel?,You mean the Cocktail Party?,None
METALW-011534-0005,"Sí, creo que eso es todo.","Yes, I think that's it.",None
METALW-011534-0006,Toca a las 9:30pm,Play at 9:30pm,None
METALW-011534-0007,"Oh, ahora mismo. ¿Dónde está jugando?","Oh, right now. Where's he playing?",None
METALW-011534-0008,Teatro St. George,St. George's Theatre,None
METALW-011534-0009,"¡Impresionante, gracias!","Awesome, thank you!",None
METALW-011534-0010,"¿No hay problema, nada más?","No problem, that's all?",None
METALW-011535-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011535-0001,Necesito programar algo.,I need to schedule something.,None
METALW-011535-0002,"Claro, ¿cómo puedo ayudar?","Sure, how can I help?",None
METALW-011535-0003,¿Cuándo es la apertura de El milagro secreto?,When is the opening of The Secret Miracle?,None
METALW-011535-0004,"la noche de apertura del milagro secreto es el sábado, a las 8PM","the opening night of the secret miracle is Saturday, at 8PM",None
METALW-011535-0005,¿Juega el mes que viene?,Do you play next month?,None
METALW-011535-0006,"Estará jugando durante todo el verano, hasta agosto.",He'll be playing all summer until August.,None
METALW-011535-0007,¿Puedes reservarlo para mí?,Can you book it for me?,None
METALW-011535-0008,"Lo siento, eso está más allá de mis habilidades. Puedes comprar entradas en línea a www.secretmiracle.com/tickets/","I'm sorry, that's beyond my abilities. You can buy tickets online at www.secretmiracle.com/tickets/",None
METALW-011535-0009,Gracias.,Thank you.,None
METALW-011535-0010,"No hay problema, ¿puedo ayudarte con otra cosa?","No problem, can I help you with something else?",None
METALW-011536-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011536-0001,Tengo una pregunta sobre un evento,I have a question about an event,None
METALW-011536-0002,Sí. ¿Qué es?,Yes. What is it?,None
METALW-011536-0003,"¿""Los enemigos"" está tocando en el teatro conmemorativo de Hladik?","Is ""The Enemies"" playing at hladik's memorial theater?",None
METALW-011536-0004,"lo siento, pero no estará disponible hasta la próxima semana","I'm sorry, but it won't be available until next week",None
METALW-011536-0005,¿Es la edad limitada?,Is that the limited age?,None
METALW-011536-0006,Sí. menores de 13 años no se les permite ver la obra,Yes. under the age of 13 are not allowed to see the work,None
METALW-011536-0007,¿Puedes reservarme un lugar?,Can you book me a place?,None
METALW-011536-0008,Por supuesto que sí.,Yes of course.,None
METALW-011536-0009,gracias,Thank you,None
METALW-011536-0010,esa obra se jugará en la Universidad de Menard a las 20:00 horas,that play will be played at Menard University at 8 p.m.,None
METALW-011537-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011537-0001,Tengo algunas preguntas sobre un programa.,I have some questions about a program.,None
METALW-011537-0002,¿Qué preguntas tienes?,What questions do you have?,None
METALW-011537-0003,¿The Enemies es playina en el Hladik Memorial Theatre?,Is The Enemies a playina at the Hladik Memorial Theatre?,None
METALW-011537-0004,"No, Los enemigos se proyectarán en el Auditorio de la Universidad de Menard","No, enemies will be screened in the Auditorium of Menard University",None
METALW-011537-0005,"Ok, ¿a qué hora va a jugar?","Okay, what time are you going to play?",None
METALW-011537-0006,Está previsto que comience a las 8:00 PM,It is scheduled to start at 8:00 PM,None
METALW-011537-0007,Muy bien.,Very well.,None
METALW-011537-0008,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-011537-0009,¿Está jugando en otro momento?,Are you playing some other time?,None
METALW-011537-0010,"Vuelve a tocar el domingo por la tarde a las 14:00 horas, en el mismo lugar","Play again on Sunday afternoon at 2 p.m., in the same place",None
METALW-011537-0011,Gracias,Thank you,None
METALW-011538-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011538-0001,Tengo una pregunta sobre la programación del espectáculo del Festival de Teatro,I have a question about the programming of the Theatre Festival show,None
METALW-011538-0002,¿Te refieres a cuáles son los espectáculos para hoy?,You mean what the shows are for today?,None
METALW-011538-0003,Para el 9 a las 15 horas del 15 de julio,For the 9th at 15th hours of July 15,None
METALW-011538-0004,"Las obras son Juluis Caesar, Hamlet y Pygmalion","The works are Juluis Caesar, Hamlet and Pygmalion",None
METALW-011538-0005,¿Quién interpreta a Hamlet?,Who plays Hamlet?,None
METALW-011538-0006,Lo siento no equpped ti responder que,I'm sorry I didn't equpped you answer that,None
METALW-011538-0007,¿Puedes programar 3 entradas para el balcón para Hamlet de todos modos?,Can you schedule 3 balcony tickets for Hamlet anyway?,None
METALW-011538-0008,seguro,sure,None
METALW-011538-0009,"De acuerdo, gracias","All right, thank you.",None
METALW-011538-0010,Bien,Not bad,None
METALW-011539-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011539-0001,¿Puedes ayudarme a programar programas?,Can you help me program?,None
METALW-011539-0002,"Sí, puedo. ¿Qué programa estás buscando?","Yes, I can. What program are you looking for?",None
METALW-011539-0003,¿cuándo será la noche de apertura del Milagro Secreto?,When will the opening night of the Secret Miracle be?,None
METALW-011539-0004,El espectáculo está programado para las 8 p. m. del sábado,The show is scheduled for 8 p.m. on Saturday,None
METALW-011539-0005,¿Puedo saber el precio del boleto?,Can I find out the ticket price?,None
METALW-011539-0006,"Sí, los boletos tienen un precio de $15 el boleto","Yes, tickets are priced at $15 a ticket",None
METALW-011539-0007,"seguro, voy a reservar dos entradas. Gracias.","sure, I'm going to book two tickets. Thank you.",None
METALW-011539-0008,No hay problema. Están reservados. ¿Hay algo más con lo que pueda ayudarte?,No problem. They're reserved. Is there anything else I can help you with?,None
METALW-011539-0009,eso es todo gracias.,That's all thanks.,None
METALW-011539-0010,"¡Genial, que tengas un gran día!","Great, have a great day!",None
METALW-011540-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011540-0001,¿Sabes si hay algún espectáculo a las 9:00 del 15 de julio?,Do you know if there's any shows at 9:00 on July 15th?,None
METALW-011540-0002,"Sí, lo hay. Hay tres obras en ese tiempo.","Yes, there is. There are three works at the time.",None
METALW-011540-0003,¿Cuáles son los nombres de las obras?,What are the names of the works?,None
METALW-011540-0004,"Ese sería julio César, Hamlet y Pigmalión.","That would be Julius Caesar, Hamlet and Pygmalion.",None
METALW-011540-0005,¿Todavía hay entradas disponibles?,Are tickets still available?,None
METALW-011540-0006,¿Cuál prefieres ver?,Which one would you rather see?,None
METALW-011540-0007,Quiero ver a Hamlet.,I want to see Hamlet.,None
METALW-011540-0008,"Sí, todavía hay entradas para el Hamlet.","Yes, there are still tickets to the Hamlet.",None
METALW-011540-0009,¿Cuánto cuestan las entradas?,How much do tickets cost?,None
METALW-011540-0010,que cuestan 4$ cada uno. ¿Te gusta reservar tu entrada?,costing $4 each. Do you like to book your ticket?,None
METALW-011541-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011541-0001,Necesito ayuda con los eventos,I need help with the events.,None
METALW-011541-0002,¿Cuál es la pregunta?,What's the question?,None
METALW-011541-0003,algún espectáculo a las 9 del 15 de julio?,any shows at 9 on July 15th?,None
METALW-011541-0004,"Sí, puedes ver a Julio César, Hamlet o Pigmalión","Yes, you can see Julius Caesar, Hamlet or Pygmalion",None
METALW-011541-0005,cuándo es Hamlet,when is Hamlet,None
METALW-011541-0006,Hamlet toca a las 21:00 horas,Hamlet plays at 9 p.m.,None
METALW-011541-0007,edad limitada?,limited age?,None
METALW-011541-0008,"¡No, cualquiera puede irse!","No, anyone can leave!",None
METALW-011541-0009,gracias,Thank you,None
METALW-011541-0010,"No prob, ¿más preguntas?",Don't try any more questions?,None
METALW-011541-0011,No,No,None
METALW-011542-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011542-0001,Tengo una pregunta sobre una obra,I have a question about a play,None
METALW-011542-0002,Sigue.,Go on.,None
METALW-011542-0003,¿Cuándo es la noche de apertura de El milagro secreto?,When is the opening night of The Secret Miracle?,None
METALW-011542-0004,20:00 horas del sábado,8 p.m. on Saturday,None
METALW-011542-0005,¿Los boletos siguen disponibles?,Are tickets still available?,None
METALW-011542-0006,"Sí, lo son.","Yes, they are.",None
METALW-011542-0007,Ok gracias por la información,Ok thank you for the information,None
METALW-011542-0008,"Feliz de ayudar, ¿hay algo más que pueda hacer?","Happy to help, is there anything else I can do?",None
METALW-011542-0009,Eso es todo,That's all,None
METALW-011542-0010,¡Que tengas un buen día!,Have a nice day!,None
METALW-011543-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011543-0001,hola¿Sigues ahí?,Are you still there?,None
METALW-011543-0002,"Sí, puedes decirme si Cabaret está tocando al mismo tiempo que Phantom of the Opera hoy","Yes, you can tell me if Cabaret is playing at the same time as Phantom of the Opera today",None
METALW-011543-0003,Sí,Yes,None
METALW-011543-0004,¿A qué hora?,At what time?,None
METALW-011543-0005,9:00am,9:00am,None
METALW-011543-0006,De acuerdo,I agree,None
METALW-011543-0007,¿Hay algo más?,Is there anything else?,None
METALW-011543-0008,Mp No,Mp No,None
METALW-011543-0009,Ok. Gracias,Ok. Thank you,None
METALW-011543-0010,Late Laym Más tarde,Late Laym Later,None
METALW-011543-0011,De acuerdo,I agree,None
METALW-011544-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011544-0001,"Hola, ¿el invento del vals está sonando esta noche?","Hello, is the invention of the waltz ringing tonight?",None
METALW-011544-0002,"No, The Waltz Invention tocará al mediodía.","No, The Waltz Invention will play at noon.",None
METALW-011544-0003,"Oh bien, ¿puedes programar entradas para ese showtime, por favor, ¿estás ahí?","Oh well, can you schedule tickets for that showtime, please, are you there?",None
METALW-011544-0004,"Sí, pediré algunas entradas para ti. ¿Cuántos?","Yes, I'll get some tickets for you. How many?",None
METALW-011544-0005,3,3,None
METALW-011544-0006,"Ok, por favor ingrese su información de crédito.","Okay, please enter your credit information.",None
METALW-011544-0007,xxxx-xxxx-xxxx pin 2822,xxxx-xxxx-xxxx pin 2822,None
METALW-011544-0008,excelentes entradas se compran y esperando en Will Call para usted.,Excellent tickets are purchased and waiting at Will Call for you.,None
METALW-011544-0009,Gracias,Thank you,None
METALW-011544-0010,¿Hay algo más con lo que pueda ayudar?,Is there anything else I can help with?,None
METALW-011544-0011,"No, gracias",No thanks,None
METALW-011545-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011545-0001,puede ypu ayudarme a deshacerse de un festival de teatro,can ypu help me get rid of a theater festival,None
METALW-011545-0002,Sí. ¿Qué es?,Yes. What is it?,None
METALW-011545-0003,¿a qué hora es el inicio de la obra?,What time is the beginning of the work?,None
METALW-011545-0004,"por favor, espere mientras lo compruedo",please wait while I check it out,None
METALW-011545-0005,ahh eso está bien bien espero,ahh that's okay I hope,None
METALW-011545-0006,"al verificar, será a las 9:30 pm","when checking, it will be at 9:30 p.m.",None
METALW-011545-0007,"Vale, gracias",Ok thank you,None
METALW-011545-0008,de nada,You are welcome,None
METALW-011545-0009,De acuerdo,I agree,None
METALW-011545-0010,¿Hay algo más?,Is there anything else?,None
METALW-011546-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011546-0001,¿Puedes decirme a qué hora está jugando esa obra sobre una fiesta?,Can you tell me what time he's playing that play about a party?,None
METALW-011546-0002,"¿Te refieres al cumpleaños, cóctel, lectura de mesa, o Abigails?","You mean birthday, cocktail, table reading, or Abigails?",None
METALW-011546-0003,Cóctel y ¿dónde está jugando?,Cocktail and where is he playing?,None
METALW-011546-0004,Está tocando en el Buen Salón,He's playing in the Good Hall.,None
METALW-011546-0005,¿Hora?,hour?,None
METALW-011546-0006,9:30 PM,9:30 PM,None
METALW-011546-0007,Me gustaría cinco boletos por favor,I'd like five tickets please,None
METALW-011546-0008,¿Te gustaría donar también?,Would you like to donate too?,None
METALW-011546-0009,¿A quién estoy donando?,Who am I donating to?,None
METALW-011546-0010,el festival!,the festival!,None
METALW-011546-0011,"No, creo que el dinero que obtienes por mi boleto es suficiente","No, I think the money you get for my ticket is enough.",None
METALW-011546-0012,ok tengo esos boletos para ti,ok I have those tickets for you,None
METALW-011547-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011547-0001,Tengo algunas preguntas sobre el festival de teatro,I have some questions about the theater festival,None
METALW-011547-0002,"Claro, sigue adelante con tus preguntas.","Sure, go ahead with your questions.",None
METALW-011547-0003,¿En qué teatro está jugando Oklahoma?,What theater is Oklahoma playing in?,None
METALW-011547-0004,Oklahoma está tocando en el auditorio u00a0Bill P Memorial. ¿Te gustaría saber qué sigue a ese programa>,Oklahoma is playing in the u00a0Bill P Memorial auditorium. Would you like to know what's next to that show>,None
METALW-011547-0005,"Agradable, ¿cuándo son los tiempos Sí, por favor","Nice, when are the times Yes, please",None
METALW-011547-0006,Una producción de Mice and Men seguirá a Oklahoma.,A production of Mice and Men will follow Oklahoma.,None
METALW-011547-0007,"NIce, una de mis favoritas","NIce, one of my favorites",None
METALW-011547-0008,Oklahoma será titular a las 2. 14:00 horas,Oklahoma will be the starter at 2. 2 p.m.,None
METALW-011547-0009,"¿Qué hora es de ratones y hombres, puedo hacer eso en su lugar","What time is it for mice and men, can I do that instead",None
METALW-011547-0010,16:00 horas para De ratones y hombres.,4 p.m. for mice and men.,None
METALW-011548-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011548-0001,ayúdame a buscar un espectáculo,help me find a show,None
METALW-011548-0002,¿Cuándo te gustaría ir?,When would you like to go?,None
METALW-011548-0003,¿Hamlet está tocando en el festival de la ciudad?,Is Hamlet playing at the city festival?,None
METALW-011548-0004,"Sí, eso será tocar todos los días del festival.","Yes, that will be playing every day of the festival.",None
METALW-011548-0005,¿Hay una presentación disponible para el viernes por la noche?,Is there a presentation available for Friday night?,None
METALW-011548-0006,Hay un espectáculo de la tarde y un espectáculo temprano por la noche.,There's an afternoon show and an early evening show.,None
METALW-011548-0007,¿a qué hora de la noche?,What time of night?,None
METALW-011548-0008,Eso comienza a las 7 pm.,That starts at 7 p.m.,None
METALW-011548-0009,reservame 2 entradas para eso,book me 2 tickets for that,None
METALW-011548-0010,Lo he hecho por ti.,I did it for you.,None
METALW-011549-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011549-0001,¿Hay algún espectáculo para las 21:00 horas del 15 de julio?,Is there a show for 9 p.m. on July 15th?,None
METALW-011549-0002,"Sí, están Julio César, Hamlet y Pygmalion tocando al mismo tiempo","Yes, there are Julius Caesar, Hamlet and Pygmalion playing at the same time",None
METALW-011549-0003,¡Bien! ¿Alguna de estas cosas volverá a tocar más tarde?,Not bad! Will any of these things play again later?,None
METALW-011549-0004,"No, desafortunadamente no","No, unfortunately not",None
METALW-011549-0005,¿Cuál tiene el tiempo de juego más largo?,What has the longest playing time?,None
METALW-011549-0006,Hamlet toca durante 3 horas,Hamlet plays for 3 hours,None
METALW-011549-0007,¿Y quién protagoniza Pygmalion?,And who stars in Pygmalion?,None
METALW-011549-0008,Está protagonizada por Natalie Portman y Steven Seagal,It stars Natalie Portman and Steven Seagal,None
METALW-011549-0009,"Bien, programeme para Pygmalion pleaee","Okay, schedule me for Pygmalion pleaee",None
METALW-011549-0010,Lo haré. Que tengas un buen día.,I will. Have a nice day.,None
METALW-011550-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011550-0001,Tengo una pregunta sobre un espectáculo en un festival de teatro. ¿Puedes ayudar con eso?,I have a question about a show at a theater festival. Can you help with that?,None
METALW-011550-0002,"Claro, ¿qué te gustaría saber?","Sure, what would you like to know?",None
METALW-011550-0003,¿Los enemigos están tocando en el Hladik Memorial Theatre este fin de semana?,Are enemies playing at the Hladik Memorial Theatre this weekend?,None
METALW-011550-0004,Esa obra se jugará en la Universidad de Menard a las 8 p. m.,That play will be played at Menard University at 8 p.m.,None
METALW-011550-0005,"¡gracias! ¿Puedes reservar dos boletos para mí, por favor?","Thank you! Can you book two tickets for me, please?",None
METALW-011550-0006,"Claro, puedo reservar dos boletos, ¿te gustaría confirmar este pedido?","Sure, I can book two tickets, would you like to confirm this order?",None
METALW-011550-0007,Sí. Gracias.,Yes. Thank you.,None
METALW-011550-0008,¿De nada más puedo ayudarte?,Can I just help you?,None
METALW-011550-0009,Eso fue todo. ¡Muchas gracias!,That was it. Thanks a lot!,None
METALW-011550-0010,¡No hay problema!,No problem!,None
METALW-011551-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011551-0001,Necesito ayuda para que me ayudes.,I need help to help me.,None
METALW-011551-0002,Seguro que pregunte lejos,I'm sure he'll ask away.,None
METALW-011551-0003,Quiero programar un espectáculo por favor,I want to schedule a show please,None
METALW-011551-0004,¿Qué espectáculo es?,What show is it?,None
METALW-011551-0005,¿Cuándo puede la obra a punto de jugar? LA OBRA HOLA,When can the play about to play? THE PLAY HELLO,None
METALW-011551-0006,¿Te refieres a La Fray?,You mean La Fray?,None
METALW-011551-0007,"Sí, eso es lo que quise decir","Yes, that's what I meant.",None
METALW-011551-0008,Jugarán esta noche a las 8 p. m.,They'll play tonight at 8 p.m.,None
METALW-011551-0009,"Vale, gracias",Ok thank you,None
METALW-011551-0010,¿Es un concierto para una causa que te gustaría donar un poco?,Is it a concert for a cause you'd like to donate a little?,None
METALW-011552-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011552-0001,"hola, me gustaría saber qué espectáculos están tocando durante el festival de teatro","hello, I'd like to know what shows they're playing during the theater festival",None
METALW-011552-0002,"El Festival de Teatro Summerfest cerca de usted cuenta con dos espectáculos, ""Cabaret"" y ""Phantom of the Opera"".","The Summerfest Theatre Festival near you features two shows, ""Cabaret"" and ""Phantom of the Opera"".",None
METALW-011552-0003,es Cabaret y el Fantasma de la Ópera tocando a la misma hora hoy en día?,is Cabaret and the Phantom of the Opera playing at the same time today?,None
METALW-011552-0004,"Tanto ""Cabaret"" como ""Phantom of the Opera"" tocarán esta noche a las 8:00 p.m. ¿Quieres el horario para mañana?","Both ""Cabaret"" and ""Phantom of the Opera"" will play tonight at 8:00 p.m. Do you want the schedule for tomorrow?",None
METALW-011552-0005,"No, me gustaría dos entradas para Cabaret y dos entradas para el Fantasma de la Ópera para hoy por favor","No, I'd like two cabaret tickets and two tickets to the Phantom of the Opera for today please",None
METALW-011552-0006,"Ok, por si acaso te gustaría saber, mañana, ""Cabaret"" toca a las 6:00 pm y ""Phantom of the Opera"" comienza a las 12:00 medianoche. Desea comprar dos entradas para ""Cabaret"" y dos entradas para ""Phantom of the Opera"" para las 8:00 pm de esta noche. ¿Es eso correcto?","Okay, just in case you'd like to know, tomorrow, ""Cabaret"" plays at 6:00 p.m. and ""Phantom of the Opera"" starts at 12:00 midnight. You want to buy two cabaret tickets and two ""Phantom of the Opera"" tickets for 8:00 p.m. tonight. Is that correct?",None
METALW-011552-0007,"Lo tendré en cuenta. Sí, eso es correcto.","I'll keep that in mind. Yes, that's right.",None
METALW-011552-0008,"Ok, 1 boleto para adultos cuesta $10.00. ¿Le gustaría comprar 4 boletos para adultos por $50.00 incluyendo impuestos y cargos por procesamiento?","Okay, 1 adult ticket costs $10.00. Would you like to purchase 4 adult tickets for $50.00 including taxes and processing fees?",None
METALW-011552-0009,¡Soy bueno con eso!,I'm good at that!,None
METALW-011552-0010,"Ok, acabo de cobrar $50.00 a la tarjeta que tenemos para ti en el archivo. ¡Gracias por usar Fandango!","Okay, I just charged $50.00 to the card we have for you in the file. Thank you for using Fandango!",None
METALW-011553-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011553-0001,información de horarios,timetable information,None
METALW-011553-0002,ciertamente. ¿Qué información de programación está buscando exactamente?,certainly. What programming information exactly are you looking for?,None
METALW-011553-0003,¿En qué teatro está jugando Oklahoma?,What theater is Oklahoma playing in?,None
METALW-011553-0004,Oklahoma está tocando en el auditorio Bill P Memorial. Una producción de Mice and Men sigue esta obra.,Oklahoma is playing in the Bill P Memorial Auditorium. A production of Mice and Men follows this work.,None
METALW-011553-0005,lo que es el showtime para Oklahoma,what is showtime for Oklahoma,None
METALW-011553-0006,Oklahoma comenzará a las 2 p. m.,Oklahoma will start at 2 p.m.,None
METALW-011553-0007,¿Estás seguro?,Are you sure?,None
METALW-011553-0008,"Sí, estoy seguro. ¿Quieres entradas?","Yes, I'm sure. You want tickets?",None
METALW-011553-0009,sólo 2,only 2,None
METALW-011553-0010,Bien. Dos boletos serán de $24.95 con impuestos y cargos. ¿Suena bien?,Not bad. Two tickets will be $24.95 with taxes and fees. Sounds good?,None
METALW-011554-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011554-0001,Tengo una pregunta sobre el horario del programa hoy,I have a question about the program schedule today,None
METALW-011554-0002,Adelante,Go ahead,None
METALW-011554-0003,es cabaret tocando al mismo tiempo que fantasma de la ópera?,is cabaret playing at the same time as opera ghost?,None
METALW-011554-0004,"Sí por hoy, no por mañana","Yes for today, not for tomorrow",None
METALW-011554-0005,"Ok, ¿a qué hora es el cabaret tocando mañana","Okay, what time is the cabaret playing tomorrow",None
METALW-011554-0006,18:00 horas,6 p.m.,None
METALW-011554-0007,y qué hora es fantasma de la ópera tocando mañana,and what time is ghost of the opera playing tomorrow,None
METALW-011554-0008,Medianoche,midnight,None
METALW-011554-0009,"genial, muchas gracias","great, thank you very much",None
METALW-011554-0010,Np,Np,None
METALW-011555-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-011555-0001,¿The Waltz Invention está tocando esta noche?,Is The Waltz Invention playing tonight?,None
METALW-011555-0002,The Waltz Invention toca al mediodía,The Waltz Invention plays at noon,None
METALW-011555-0003,¿Hay alguna presentación por la noche?,Is there a presentation at night?,None
