UID,SEG,translation,profanity
METALW-036918-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036918-0001,¿Puedes ayudarme a tomar una decisión?,Can you help me make a decision?,None
METALW-036918-0002,"Sí, te ayudaré.","Yes, I'll help you.",None
METALW-036918-0003,¿Debo ir a una fiesta o no?,Should I go to a party or not?,None
METALW-036918-0004,Siempre digo que lo hagan cuando se trata de un tipo de fiesta.,I always say they do it when it comes to a kind of party.,None
METALW-036918-0005,"Muy bien, ¿debería hablar con mucha gente allí?","All right, should I talk to a lot of people there?",None
METALW-036918-0006,"Claro, si se pone difícil golpear a otro.","Sure, if it gets hard to hit someone else.",None
METALW-036918-0007,¿Debería traer algo a la fiesta?,Should I bring something to the party?,None
METALW-036918-0008,La cerveza siempre es un agradador de la corona.,Beer is always a crown pleaser.,None
METALW-036918-0009,"Muy bien, cerveza es, gracias por su consejo!","All right, beer is, thanks for your advice!",None
METALW-036918-0010,El whisky y el vino son buenos para. ¡No bebas y conduzcas!,Whiskey and wine are good for. Don't drink and drive!,None
METALW-036919-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036919-0001,Necesito ayuda para tomar una decisión,I need help making a decision.,None
METALW-036919-0002,Sería un placer ayudarte mi placer*,It would be a pleasure to help you my pleasure *,None
METALW-036919-0003,"No puedo decidir si debo ir a un restaurante japonés esta noche, o a uno italiano","I can't decide whether to go to a Japanese restaurant tonight, or an Italian restaurant",None
METALW-036919-0004,¿Cuántas personas hay en tu fiesta?,How many people are there at your party?,None
METALW-036919-0005,Sólo somos mi esposa y yo.,It's just me and my wife.,None
METALW-036919-0006,¿Su esposa tiene preferencia?,Does your wife have a preference?,None
METALW-036919-0007,"No, ella dijo que tenía que decidir, pero no puedo decidir","No, she said she had to decide, but I can't decide.",None
METALW-036919-0008,¿Qué tienes normalmente? ¿Japonés o italiano?,What do you normally have? Japanese or Italian?,None
METALW-036919-0009,Normalmente comemos pizza,We usually eat pizza,None
METALW-036919-0010,"La pizza es técnicamente italiana, así que sugiero japonés. En la variedad está el gusto","Pizza is technically Italian, so I suggest Japanese. In the variety is the taste",None
METALW-036919-0011,"Ok, voy a ir con japonés entonces, gracias por decidir por mí!","Okay, I'm going to go with Japanese then, thanks for deciding for me!",None
METALW-036919-0012,¡De nada!,You are welcome!,None
METALW-036920-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036920-0001,"Hola, tengo problemas para decidir qué comer para la cena","Hi, I'm having trouble deciding what to eat for dinner",None
METALW-036920-0002,Puedo ayudar con eso,I can help with that.,None
METALW-036920-0003,¡Bien! Si voy a un restaurante italiano o japonés,Not bad! If I go to an Italian or Japanese restaurant,None
METALW-036920-0004,La comida itialisn es mucho mejor que la comida japenese.,The food itialisn is much better than the japenese food.,None
METALW-036920-0005,"¿realmente? Hm, ¿puedes encontrar el restaurante italiano más cercano cerca de mí?","really? Hm, can you find the nearest Italian restaurant near me?",None
METALW-036920-0006,El restaurante italiano más cercano está a 5 km de su ubicación (The Shack),The nearest Italian restaurant is 5 km from its location (The Shack),None
METALW-036920-0007,¡Bien! Eso suena bien. Muchas gracias,Not bad! That sounds good. Thanks a lot,None
METALW-036920-0008,¡No hay problema para disfrutar de tu comida!,No problem enjoying your meal!,None
METALW-036920-0009,Me despediré.,I'll say good-bye.,None
METALW-036920-0010,Conducir seguro,Driving safely,None
METALW-036921-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036921-0001,Necesito algunos consejos relacionados con el trabajo,I need some work-related advice.,None
METALW-036921-0002,"Claro, ¿cómo puedo ayudar con el consejo?","Sure, how can I help with the council?",None
METALW-036921-0003,"Bueno, tengo una oferta de promoción, pero creo que puede ser mejor quedarme donde soy mamá *","Well, I have a promotional offer, but I think it might be better to stay where I am Mom *",None
METALW-036921-0004,¿Por qué no tomaste el ascenso?,Why didn't you take the promotion?,None
METALW-036921-0005,"Bueno, siento que es una forma más creativa de conseguir trabajo extra, sin aumento de sueldo, más horas, sólo un cambio de título y no más seguridad laboral","Well, I feel like it's a more creative way to get extra work, no pay raise, more hours, just a title change and no more job security.",None
METALW-036921-0006,¿Así que no tienes ningún beneficio adicional y sólo estás asumiendo más responsabilidad por el mismo salario?,So you don't have any extra benefits and you're just taking more responsibility for the same salary?,None
METALW-036921-0007,"Esencialmente sí, más la mayoría de los que han tomado la promoción dejan la empresa o son despedidos poco después","Essentially yes, plus most of those who have taken the promotion leave the company or are fired soon after",None
METALW-036921-0008,"En ese caso, tampoco aceptaría el ascenso. Una promoción con mayor responsabilidad debe venir proporcional a una mayor compensación","In that case, I wouldn't accept promotion either. A promotion with greater responsibility must come proportional to greater compensation",None
METALW-036921-0009,"Estoy de acuerdo, ¿debo ofrecerme a tomarlo sólo con un aumento y rechazarlo si no lo hacen?","I agree, should I offer to take it only with a raise and reject it if they don't?",None
METALW-036921-0010,Estaría de acuerdo con esa decisión.,I'd agree with that decision.,None
METALW-036921-0011,Gracias,Thank you,None
METALW-036922-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036922-0001,"Hola, tengo una pregunta.","Hi, I have a question.",None
METALW-036922-0002,"Claro, ¿con qué puedo ayudarte?","Of course, what can I do for you?",None
METALW-036922-0003,"Me ofrecieron una promoción en el trabajo, pero no viene con ningún aumento de sueldo. ¿Debo aceptar la promoción?","I was offered a promotion at work, but it doesn't come with any pay raises. Should I accept the promotion?",None
METALW-036922-0004,"Bueno, ¿qué te parece tu trabajo ahora?","Well, how about your job now?",None
METALW-036922-0005,Lo disfruto mucho.,I really enjoy it.,None
METALW-036922-0006,¿Tendría esta promoción la oportunidad de un aumento de sueldo en el futuro?,Would this promotion have the opportunity for a pay raise in the future?,None
METALW-036922-0007,Sí.,Yes.,None
METALW-036922-0008,"Si disfrutas de tu trabajo, y hay una oportunidad de avanzar, yo diría que lo tomes. Incluso si el pago no cambia por un tiempo, estás mostrando tu valor a tu empresa. Y en peor momento, te da un mejor título para aprovechar para una nueva búsqueda de empleo.","If you enjoy your work, and there's a chance to move forward, I'd say take it. Even if the payment doesn't change for a while, you're showing your value to your business. And at a worse time, it gives you a better degree to take advantage of for a new job search.",None
METALW-036922-0009,"Este es un buen consejo, gracias.","This is good advice, thank you.",None
METALW-036922-0010,De nada. ¡Y buena suerte!,You are welcome. And good luck!,None
METALW-036923-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036923-0001,Necesito ayuda con una decisión importante.,I need help with an important decision.,None
METALW-036923-0002,Puedo ayudarte con eso,I can help you with that.,None
METALW-036923-0003,Espero haber oído cosas buenas sobre tus habilidades para tomar decisiones. De todos modos déjame decirte lo que necesito.,I hope I've heard good things about your decision-making skills. Anyway let me tell you what I need.,None
METALW-036923-0004,¿por qué no explicas tu situación y puedes decidir por ti mismo,why don't you explain your situation and you can decide for yourself,None
METALW-036923-0005,seguro. Recientemente me ofrecieron un ascenso en mi trabajo. Esto no viene con un aumento de sueldo. Veamos qué tienes bot. ¿Qué debo hacer?,sure. I was recently offered a promotion in my work. This doesn't come with a pay raise. Let's see what you got bot. What should I do?,None
METALW-036923-0006,¿Primero dime si tienes un aumento en las responsabilidades? ¿Te encanta tu empresa no lo que haces?,"First tell me if you have an increase in responsibilities? Do you love your company, not what you do?",None
METALW-036923-0007,Es un aumento de las responsabilidades y también más horas. Me encanta mi compañía.,It's an increase in responsibilities and also more hours. I love my company.,None
METALW-036923-0008,¿Tienen una razón para no aumentar el sueldo?,Do you have a reason not to raise your salary?,None
METALW-036923-0009,Honestamente no lo sé. Es un papel de supervisor y honestamente esperaba un aumento de sueldo. A mi familia le vendría bien. ¿Qué sugieres que haga?,I honestly don't know. It's a supervisor's role and I honestly expected a pay raise. My family could use it. What do you suggest I do?,None
METALW-036923-0010,"Entonces creo que deberías quedarte con ellos y ayudarlos a crecer y pronto obtendrás lo que te mereces. También si usted es importante para ellos pedirles un aumento de sueldo y pueden ofrecerle su elección al final, aunque","Then I think you should stay with them and help them grow up and soon you'll get what you deserve. Also if you are important to them asking them for a pay raise and can offer you their choice in the end, though",None
METALW-036923-0011,Lo haré. Ese fue un gran consejo. Gracias por la ayuda.,I will. That was great advice. Thanks for the help.,None
METALW-036923-0012,cualquier cosa para ayudar,anything to help,None
METALW-036924-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036924-0001,Necesito un consejo de vida,I need a life tip.,None
METALW-036924-0002,"Ok, ¿con qué puedo ayudar?","Okay, what can I do for you?",None
METALW-036924-0003,Tengo que decidir si debo ir a una fiesta o no,I have to decide whether to go to a party or not,None
METALW-036924-0004,"Ok, ¿qué clase de fiesta?","Okay, what kind of party?",None
METALW-036924-0005,Es una fiesta de Navidad que mi amigo está teniendo,It's a Christmas party my friend is having,None
METALW-036924-0006,"Eso suena como un buen momento, deberías irte","That sounds like a good time, you should go",None
METALW-036924-0007,Va a haber una chica que me gusta allí,There's going to be a girl I like there.,None
METALW-036924-0008,"Ve a por ello, deberías hablar con ella","Go for it, you should talk to her",None
METALW-036924-0009,"Bien, creo que me vestiré y saldré ahí fuera","Well, I think I'll get dressed and go out there.",None
METALW-036924-0010,"Ok, disfruta","Okay, enjoy",None
METALW-036925-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036925-0001,ayúdame a tomar una decisión,help me make a decision,None
METALW-036925-0002,Puedo ayudarte con eso. ¿Qué estás decidiendo?,I can help you with that. What are you deciding?,None
METALW-036925-0003,"Estoy pensando en ir a una fiesta, pero no puedo decidir si debo quedarme o irme","I'm thinking of going to a party, but I can't decide whether to stay or leave.",None
METALW-036925-0004,"¡He tomado la decisión de que vayas a la fiesta! Creo que sería divertido, y sería una gran manera de socializar con algunos amigos tuyos.","I've made the decision to go to the party! I think it would be fun, and it would be a great way to socialize with some of your friends.",None
METALW-036925-0005,¿Crees que habría problemas?,Do you think there'd be trouble?,None
METALW-036925-0006,¡No creo que haya ningún problema que experimentes!,I don't think there's any problem you're experiencing!,None
METALW-036925-0007,Me temo que si voy será doble,I'm afraid if I go it'll be double,None
METALW-036925-0008,"¡Ese podría ser el caso, pero vamos, te lo avisaré!","That might be the case, but come on, I'll let you know!",None
METALW-036925-0009,Todos son cabezas agrietadas y en libertad condicional,They're all cracked heads and on parole,None
METALW-036925-0010,¿Quieres que decida algo más por ti hoy?,You want me to decide something else for you today?,None
METALW-036926-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036926-0001,Necesito ayuda para elegir un lugar para comer,I need help choosing a place to eat,None
METALW-036926-0002,¡ah! ¿Qué tipo de comida te gusta?,ah! What kind of food do you like?,None
METALW-036926-0003,Hay un nuevo restaurante italiano y un nuevo lugar japonés. ¿A cuál debo ir?,There is a new Italian restaurant and a new Japanese place. Which one should I go to?,None
METALW-036926-0004,pozo. Una buena opción sería el lugar japonés si usted está en pescado crudo u otro tipo de mariscos. Italiano sería más para pasta y otros tipos de platos de esa naturaleza. ¿Qué es lo que más te gusta?,well. A good option would be the Japanese place if you are in raw fish or other seafood. Italian would be more for pasta and other types of dishes of that nature. What do you like the most?,None
METALW-036926-0005,El restaurante italiano se llama Romano's. ¿Están altamente valorados?,The Italian restaurant is called Romano's. Are they highly valued?,None
METALW-036926-0006,Son muy alta calificación. ¡Es uno de los mejores! 5/5 Estrellas,They are very high rating. He's one of the best! 5/5 Stars,None
METALW-036926-0007,"Bien, iré allí entonces.","Okay, I'll go there then.",None
METALW-036926-0008,¡Deberías probar el plato Super Salmon Supreme que tienen!,You should try the Super Salmon Supreme dish they have!,None
METALW-036926-0009,¡Gracias por la sugerencia!,Thank you for the suggestion!,None
METALW-036926-0010,¡Eres weclome!,You're weclome!,None
METALW-036927-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036927-0001,tomar decisiones para mí,make decisions for me,None
METALW-036927-0002,¿Puede profundizar en la situación,Can you delve into the situation,None
METALW-036927-0003,¿Debo tomar el ascenso si no hay aumento salarial?,Should I take the promotion if there is no pay increase?,None
METALW-036927-0004,Creo que deberías. Te da un mejor título laboral,I think you should. Gives you a better job title,None
METALW-036927-0005,¿realmente?,really?,None
METALW-036927-0006,Es posible que tengas un mejor potencial de ganancias en el futuro,You may have better earning potential in the future,None
METALW-036927-0007,De acuerdo,I agree,None
METALW-036927-0008,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-036927-0009,No,No,None
METALW-036927-0010,Ten un buen día,Have a good day,None
METALW-036928-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036928-0001,Necesito consejo,I need advice.,None
METALW-036928-0002,"¿Cómo puedo ayudar a Yu? Sí, ¿qué pasa?","How can I help Yu? Yes, what is it?",None
METALW-036928-0003,Quiero saber si debo tomar un ascenso,I want to know if I should take a promotion,None
METALW-036928-0004,¿Puedes contar más sobre la promoción?,Can you tell more about the promotion?,None
METALW-036928-0005,No viene con un aumento de sueldo.,It doesn't come with a pay raise.,None
METALW-036928-0006,Es mejor no aceptar que la promoción simplemente deje cualquier posición que tenga en este momento.,It is better not to accept that the promotion simply leaves any position you have at this time.,None
METALW-036928-0007,Gracias,Thank you,None
METALW-036928-0008,No hay problema. ¿Hay algo más?,No problem. Is there anything else?,None
METALW-036928-0009,Eso es todo.,That's all.,None
METALW-036928-0010,Thnks y tener un buen día.,Thnks and have a good day.,None
METALW-036929-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036929-0001,¡hola! Necesito ayuda con algo,Hello! I need help with something.,None
METALW-036929-0002,¿Qué es eso?,What is that?,None
METALW-036929-0003,¿Debo ir italiano o japonés a cenar?,Should I go Italian or Japanese for dinner?,None
METALW-036929-0004,usted debe ir italiano,you should go Italian,None
METALW-036929-0005,Bien. ¿Puedes sugerir algún restaurante cerca?,Not bad. Can you suggest a restaurant nearby?,None
METALW-036929-0006,ubicación pls,location pls,None
METALW-036929-0007,Estoy en Maryland ahora mismo Baltimore,I'm in Maryland right now Baltimore,None
METALW-036929-0008,tratar de deviots de Vitos,try to deviots from Vitos,None
METALW-036929-0009,Bien. ¡gracias!,Not bad. Thank you!,None
METALW-036929-0010,fresco,fresh,None
METALW-036930-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036930-0001,Necesito ayuda con una decisión de trabajo,I need help with a work decision.,None
METALW-036930-0002,Puedo ayudar con eso,I can help with that.,None
METALW-036930-0003,"Me ofrecieron un ascenso, pero no un aumento. ¿Debería tomarlo?","They offered me a promotion, but not a raise. Should I take it?",None
METALW-036930-0004,¿Te encanta tu trabajo?,Do you love your work?,None
METALW-036930-0005,"No me encanta, pero tampoco lo odio.","I don't love it, but I don't hate it either.",None
METALW-036930-0006,¿Necesitas el trabajo?,Do you need the job?,None
METALW-036930-0007,Definitivamente lo hago,I definitely do.,None
METALW-036930-0008,Entonces acéptelo,Then accept it,None
METALW-036930-0009,"Está bien, lo haré. gracias","All right, I'll do it. Thank you",None
METALW-036930-0010,De nada,You are welcome,None
METALW-036931-0000,"Hola, ¿en qué puedo ayudarle? establecer una alarma","Hi, how can I help you? set an alarm",None
METALW-036931-0001,debo ir a un restaurante italiano o japonés,I have to go to an Italian or Japanese restaurant,None
METALW-036931-0002,Italiano,Italian,None
METALW-036931-0003,¿cómo es que,how is it that,None
METALW-036931-0004,que es la mejor comida,which is the best food,None
METALW-036931-0005,lo que debo pedir,what I have to ask,None
METALW-036931-0006,lasaña,lasagna,None
METALW-036931-0007,"buena elección, salsa de carne o marinata","good choice, meat sauce or marinata",None
METALW-036931-0008,"es carnoso y cursi y delicioso, salsa de carne con seguridad","it's fleshy and cheesy and delicious, meat sauce for sure",None
METALW-036931-0009,Ty,Ty,None
METALW-036931-0010,yw,yw,None
METALW-036932-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036932-0001,debo ir a un restaurante italiano o a un restaurante japonés hoy,I have to go to an Italian restaurant or a Japanese restaurant today,None
METALW-036932-0002,Necesitaría más información primero.,I'd need more information first.,None
METALW-036932-0003,"bueno, es para el almuerzo y voy a cenar con un grupo grande. Quiero que todos sean felices con donde vamos","well, it's for lunch and I'm having dinner with a big group. I want everyone to be happy with where we're going",None
METALW-036932-0004,¿De qué tan grande es el grupo del que estamos hablando?,How big is the group we're talking about?,None
METALW-036932-0005,12 personas,12 people,None
METALW-036932-0006,"En ese caso, definitivamente iría con italiano.","In that case, I would definitely go with Italian.",None
METALW-036932-0007,lo que es bueno en Seattle cerca del centro de la ciudad,what's good in Seattle near downtown,None
METALW-036932-0008,Don's Pizza en la calle 12 es excelente.,Don's Pizza on 12th Street is great.,None
METALW-036932-0009,"genial, gracias!","Great, thank you!",None
METALW-036932-0010,De nada.,You are welcome.,None
METALW-036933-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036933-0001,Necesito ayuda para tomar una gran decisión en mi vida,I need help making a big decision in my life,None
METALW-036933-0002,¿Cuál es la decisión?,What's the decision?,None
METALW-036933-0003,Me pregunto si debería aceptar un ascenso. La caída es que no hay un aumento de sueldo asociado con este,I wonder if I should accept a promotion. The downfall is that there is no pay raise associated with this,None
METALW-036933-0004,¿Te gusta tu trabajo?,Do you like your job?,None
METALW-036933-0005,La verdad es que no. El nuevo podría ser más agradable,Not really. The new one could be nicer,None
METALW-036933-0006,El cambio suele ser algo bueno. Deberías considerar hacerlo,Change is usually a good thing. You should consider doing it.,None
METALW-036933-0007,Creo que sí. Todavía no estoy seguro.,I guess. I'm not sure yet.,None
METALW-036933-0008,La mejor opción para usted es tomarse su tiempo con la decisión,The best option for you is to make your time with the decision,None
METALW-036933-0009,Estoy de acuerdo con eso. ¡gracias! ¡Lo reflexionaré durante unos días! ¡Has sido muy útil! gracias,I agree with that. Thank you! I'll reflect on it for a few days! You've been very helpful! Thank you,None
METALW-036933-0010,De nada,You are welcome,None
METALW-036934-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036934-0001,ayúdame a tomar una decisión,help me make a decision,None
METALW-036934-0002,Puedo hacer eso.,I can do that.,None
METALW-036934-0003,¿Debo ir a esta fiesta a la que me invitan?,Should I go to this party I'm invited to?,None
METALW-036934-0004,"Sí, ve a la fiesta.","Yes, go to the party.",None
METALW-036934-0005,¿Y si no conozco a nadie allí?,What if I don't know anyone there?,None
METALW-036934-0006,Eso no debería desanimarte. Eso puede hacer que la fiesta sea divertida.,That shouldn't put you off. That can make the party fun.,None
METALW-036934-0007,No tengo coche,I don't have a car.,None
METALW-036934-0008,Uber,Uber,None
METALW-036934-0009,eso tiene sentido. gracias por elegir para mí,that makes sense. thank you for choosing for me,None
METALW-036934-0010,No hay problema humano. ¡pasar un buen rato!,No human problem. Have a good time!,None
METALW-036935-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036935-0001,"Sí, por favor, ¿debo ir a italiano?","Yes, please, should I go to Italian?",None
METALW-036935-0002,Italiano,Italian,None
METALW-036935-0003,¿por qué lo dijiste?,Why did you say that?,None
METALW-036935-0004,porque me encantan las mujeres italianas,because I love Italian women,None
METALW-036935-0005,¿Esto es realmente un bot?,Is this really a bot?,None
METALW-036935-0006,Sí,Yes,None
METALW-036935-0007,"Bien, ¿algún menú para italiano?","Well, any menus for Italian?",None
METALW-036935-0008,pasta italiana,Italian pasta,None
METALW-036935-0009,lo que la pasta,what pasta,None
METALW-036935-0010,es una cocina italiana con salsa y albóndigas,it's an Italian cuisine with sauce and meatballs,None
METALW-036936-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036936-0001,Quiero saber si debo ir a una fiesta,I want to know if I should go to a party.,None
METALW-036936-0002,¿Conoces a alguien allí?,Do you know anyone there?,None
METALW-036936-0003,La verdad es que no,Not really,None
METALW-036936-0004,¿Tienes un buen atuendo?,Do you have a good outfit?,None
METALW-036936-0005,Definitivamente lo hago,I definitely do.,None
METALW-036936-0006,¿Tienes que traer comida?,Do you have to bring food?,None
METALW-036936-0007,"No lo creo, pero lo haría","I don't think so, but I would.",None
METALW-036936-0008,¿Habrá chicas allí?,Will there be girls there?,None
METALW-036936-0009,Oh definitivamente,Oh definitely,None
METALW-036936-0010,entonces sí me iría,then I would,None
METALW-036937-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036937-0001,¿Debería ir a la fiesta en la piscina de Eric y Alissa?,Should I go to Eric and Alissa's pool party?,None
METALW-036937-0002,¿Habrá alcohol allí?,Will there be alcohol there?,None
METALW-036937-0003,"Sí, creo que sí.","Yes, I think so.",None
METALW-036937-0004,"Seguramente, no asistiría a esta fiesta.",I probably wouldn't be attending this party.,None
METALW-036937-0005,También hay otras bebidas y también entretenimiento en vivo. ¿Debería irme?,There are also other drinks and also live entertainment. Should I go?,None
METALW-036937-0006,No creo que debas asistir a esta fiesta.,I don't think you should attend this party.,None
METALW-036937-0007,Creo que también habrá un DJ.,"I think there'll be a DJ, too.",None
METALW-036937-0008,"Definitivamente, no asistas a esta fiesta.",You definitely don't attend this party.,None
METALW-036937-0009,"Bien, gracias por la ayuda.","Well, thanks for the help.",None
METALW-036937-0010,De nada.,You are welcome.,None
METALW-036938-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036938-0001,Necesito ayuda para tomar una decisión.,I need help making a decision.,None
METALW-036938-0002,¿Qué decisión?,What decision?,None
METALW-036938-0003,"Están pensando en promoverme en el trabajo, pero en secreto descubrí que no viene con un aumento en el salario.","They're thinking of promoting me at work, but I secretly found out it doesn't come with a pay raise.",None
METALW-036938-0004,"Bien, ¿qué tienes que decidir","Well, what do you have to decide",None
METALW-036938-0005,"Bueno, ¿debo tomar el ascenso? ¿Aunque no pague más?","Well, should I take the promotion? Even if I don't pay any more?",None
METALW-036938-0006,¿Tienes que poner más horas,Do you have to put more hours,None
METALW-036938-0007,Creo que es más responsabilidad.,I think it's more responsibility.,None
METALW-036938-0008,¿Vas a viajar y si es así te gusta viajar,Are you going to travel and if so you like to travel,None
METALW-036938-0009,No se necesita viaje extra.,No extra trip required.,None
METALW-036938-0010,"Bueno, no veo ningún beneficio de tomar este trabajo","Well, I don't see any benefit from taking this job.",None
METALW-036939-0000,"Hola, ¿en qué puedo ayudarle? Necesito encontrar una buena tienda de mascotas","Hi, how can I help you? I need to find a good pet shop",None
METALW-036939-0001,seguro que está en Los Ángeles,I'm sure he's in Los Angeles.,None
METALW-036939-0002,Bien.,Not bad.,None
METALW-036939-0003,¿quieres indicaciones allí,do you want directions there,None
METALW-036939-0004,seguro.,sure.,None
METALW-036939-0005,ok te enviará u,ok will send you u,None
METALW-036939-0006,gracias.,Thank you.,None
METALW-036939-0007,"¿puedo preguntar u algo más, aunque","may I ask or something else, though",None
METALW-036939-0008,Tengo una fiesta este fin de semana. ¿Debería irme?,I'm having a party this weekend. Should I go?,None
METALW-036939-0009,por supuesto fiesta es divertido,of course party is fun,None
METALW-036939-0010,Gracias.,Thank you.,None
METALW-036940-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036940-0001,Necesito consejo,I need advice.,None
METALW-036940-0002,Seguro que puedo ayudar con eso,I'm sure I can help with that.,None
METALW-036940-0003,¿Debo ir a un restaurante italiano o a un restaurante japonés esta noche?,Should I go to an Italian restaurant or a Japanese restaurant tonight?,None
METALW-036940-0004,No puedes equivocarse con los platos de pasta,You can't go wrong with pasta dishes.,None
METALW-036940-0005,¿Y si tengo un grupo grande?,What if I have a big group?,None
METALW-036940-0006,Puedo referirte a un bonito restaurante italiano con muchos asientos,I can refer you to a nice Italian restaurant with lots of seats,None
METALW-036940-0007,Ok dame un nombre,Ok give me a name,None
METALW-036940-0008,De Prigioni,De Prigioni,None
METALW-036940-0009,gracias,Thank you,None
METALW-036940-0010,Que tengas una buena,Have a good one,None
METALW-036941-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036941-0001,Tengo hambre. ¿Puedes ayudarme a decidir entre japonés e italiano?,I am hungry. Can you help me decide between Japanese and Italian?,None
METALW-036941-0002,seguro. Iría con japonés. Es más saludable para ti.,sure. I'd go with Japanese. It's healthier for you.,None
METALW-036941-0003,"Bien, ¿conoces buenos restaurantes japoneses en Seattle?","Well, do you know any good Japanese restaurants in Seattle?",None
METALW-036941-0004,seguro. Ahí está el Dragón Carmesí. Muy altamente valorado.,sure. There's the Crimson Dragon. Highly valued.,None
METALW-036941-0005,¿Tienen sushi?,Do you have sushi?,None
METALW-036941-0006,"Sí. tienen sushi, y mucho más.","Yes. they have sushi, and much more.",None
METALW-036941-0007,Quiero ir allí.,I want to go there.,None
METALW-036941-0008,Bien. Está en 325 West Timmons Lane.,Not bad. It's at 325 West Timmons Lane.,None
METALW-036941-0009,Gracias.,Thank you.,None
METALW-036941-0010,De nada.,You are welcome.,None
METALW-036942-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036942-0001,¡Necesito ayuda para decidir qué hacer esta noche!,I need help deciding what to do tonight!,None
METALW-036942-0002,Puedo ayudarte a decidir,I can help you decide,None
METALW-036942-0003,"Hay una fiesta esta noche a la que todos mis amigos van, estoy un poco cansado, pero sé que será un buen momento. ¿Debería irme?","There's a party tonight that all my friends go to, I'm a little tired, but I know it's going to be a good time. Should I go?",None
METALW-036942-0004,¿Estás conduciendo?,Are you driving?,None
METALW-036942-0005,Me iban a recoger.,They were going to pick me up.,None
METALW-036942-0006,¿La persona que te está recogiendo es un buen conductor?,Is the person picking you up a good driver?,None
METALW-036942-0007,Eso creo. No creo que hayan tenido un accidente y no beban.,I think so. I don't think they've had an accident and don't drink.,None
METALW-036942-0008,¿Confías en ellos?,Do you trust them?,None
METALW-036942-0009,Sí.,Yes.,None
METALW-036942-0010,Deberías irte,You should go.,None
METALW-036943-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036943-0001,Necesito ayuda,I need help,None
METALW-036943-0002,¿Con qué puedo ayudarte?,What can I do for you?,None
METALW-036943-0003,debo ir a la fiesta,I have to go to the party,None
METALW-036943-0004,¿Para qué es la fiesta?,What's the party for?,None
METALW-036943-0005,es sólo mis amigos fiesta es su cumpleaños,it's just my party friends it's their birthday,None
METALW-036943-0006,Creo que deberías irte,I think you should go.,None
METALW-036943-0007,tienes razón,You are right,None
METALW-036943-0008,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-036943-0009,Es todo,That's all,None
METALW-036943-0010,Me alegro de poder ayudar.,I'm glad I can help.,None
METALW-036944-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-036944-0001,Tengo un dilema con el que necesito ayuda.,I have a dilemma I need help with.,None
METALW-036944-0002,¿Puedes dar más detalles sobre tu situación?,Can you give more details about your situation?,None
METALW-036944-0003,"Me están promoviendo en el trabajo pero no van a aumentar mi salario, ¿debo tomar esa promoción?","They're promoting me at work, but they're not going to raise my salary, should I take that promotion?",None
METALW-036944-0004,hmm. ¿Por qué no te pagan más?,hmm. Why don't you get paid more?,None
METALW-036944-0005,Creo que son baratos.,I think they're cheap.,None
METALW-036944-0006,Eso es una pena. Todavía aceptaría la oferta simplemente porque creerán que no tienes ambición si no lo haces.,That's a shame. I'd still accept the offer simply because they'll think you have no ambition if you don't.,None
METALW-036944-0007,Creo que tengo la ambición de ir a buscar otro trabajo.,I think I have an ambition to go get another job.,None
METALW-036944-0008,Esa sería otra buena idea.,That would be another good idea.,None
