UID,SEG,translation,profanity
METALW-013356-0003,Teatro Avalon,Avalon Theatre,None
METALW-013356-0004,¿Por cuánta gente?,How many people?,None
METALW-013356-0005,4,4,None
METALW-013356-0006,"Desafortunadamente no hay asientos disponibles, ¿te gustaría comprobar un teatro diferente?","Unfortunately there are no seats available, would you like to check a different theater?",None
METALW-013356-0007,¿Qué tal el Clinton Street Theatre?,How was the Clinton Street Theatre?,None
METALW-013356-0008,"Hay asientos abiertos, ¿quieres una reserva para cuatro?","There are open seats, do you want a reservation for four?",None
METALW-013356-0009,"Sí, por favor","Yes, please",None
METALW-013356-0010,"¡Muy bien, están listos!","All right, they're ready!",None
METALW-013357-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013357-0001,Quiero una tienda de campaña para la fiesta de cumpleaños de mis hijos este fin de semana. Una gran tienda de circo agradable,I want a tent for my kids' birthday party this weekend. A nice big circus shop,None
METALW-013357-0002,"que será caro, pero se puede hacer","it will be expensive, but it can be done",None
METALW-013357-0003,Estoy dispuesto a pagar,I'm willing to pay,None
METALW-013357-0004,serán $1000,will be $1000,None
METALW-013357-0005,Eso es empinado.,That's steep.,None
METALW-013357-0006,"Sí, te gustaría reservar uno","Yes, you'd like to book one",None
METALW-013357-0007,"Sí, vamos a seguir adelante y hacerlo de todos modos","Yes, we're going to go ahead and do it anyway.",None
METALW-013357-0008,para qué fecha,by what date,None
METALW-013357-0009,23 de junio,June 23,None
METALW-013357-0010,"genial, está reservado","great, it's booked",None
METALW-013358-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013358-0001,Necesito hacer reservas,I need to make reservations,None
METALW-013358-0002,"Claro, ¿para qué evento quieres reservas?","Of course, what event do you want bookings for?",None
METALW-013358-0003,Quiero 4 entradas para el partido de fútbol de este domingo,I want 4 tickets to this Sunday's football game.,None
METALW-013358-0004,"Para confirmar, ¿para qué partido de fútbol estás buscando entradas?","To confirm, what football match are you looking for tickets for?",None
METALW-013358-0005,facturas vs patriotas,invoices vs patriots,None
METALW-013358-0006,¿Cuántas entradas te gustaría?,How many tickets would you like?,None
METALW-013358-0007,4,4,None
METALW-013358-0008,Los cuatro boletos más baratos que veo juntos salen a $519. ¿Desea navegar por otra disponibilidad?,The four cheapest tickets I see together go out for $519. Do you want to browse other availability?,None
METALW-013358-0009,No quiero que se garanticen los,I don't want to be guaranteed,None
METALW-013358-0010,Puedo hacer ese pedido para ti ahora.,I can place that order for you now.,None
METALW-013358-0011,gracias,Thank you,None
METALW-013359-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013359-0001,¿Puedes ayudarme con los acontecimientos?,Can you help me with the events?,None
METALW-013359-0002,Eventos seguros. ¿cómo puedo ayudar,Safe events. how can I help,None
METALW-013359-0003,¿Puedes reservarme algunos asientos?,Can you book me some seats?,None
METALW-013359-0004,"Sí, ¿a qué evento te gustaría asistir?","Yes, which event would you like to attend?",None
METALW-013359-0005,un espectáculo de ópera en un teatro,an opera show in a theater,None
METALW-013359-0006,"Ok, ¿qué show de opear?","Okay, what opear show?",None
METALW-013359-0007,El Luciano Operati,The Luciano Operati,None
METALW-013359-0008,Claro que el Luciano Operati. ¿para qué noche?,Of course the Luciano Operati. What night?,None
METALW-013359-0009,Miércoles,Wednesday,None
METALW-013359-0010,Siento no mostrar que no haya asientos disponibles,I'm sorry I don't show that seats are not available,None
METALW-013360-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013360-0001,hola,Hello,None
METALW-013360-0002,Hola,Hello,None
METALW-013360-0003,¿Puedes conseguir cuatro entradas para el partido de fútbol?,Can you get four tickets to the football game?,None
METALW-013360-0004,¿Qué partido de fútbol quieres?,What football game do you want?,None
METALW-013360-0005,El del domingo,Sunday's,None
METALW-013360-0006,Los boletos cuestan entre $100 y $500 cada uno,Tickets cost between $100 and $500 each,None
METALW-013360-0007,Quiero a los caros,I love the expensive,None
METALW-013360-0008,Bien Eso será $2000,Well that'll be $2000,None
METALW-013360-0009,¿Puedo pagar usando PayPal?,Can I pay using PayPal?,None
METALW-013360-0010,Sí,Yes,None
METALW-013360-0011,"¡Está bien, hazlo!","All right, do it!",None
METALW-013361-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013361-0001,Me gustaría reservar un par de asientos en el teatro este fin de semana,I'd like to book a couple of seats at the theater this weekend,None
METALW-013361-0002,Bien. Déjame comprobarlo. Descubrí que no hay asientos disponibles para reservar.,Not bad. Let me check it out. I found out there are no seats available to book.,None
METALW-013361-0003,¿Revisaste el viernes sábado y los domingos por la noche?,Did you check Saturday and Sunday nights?,None
METALW-013361-0004,"Sí. ya confirmado toda la semana. Lo siento, no hay asientos disponibles.","Yes. already confirmed all week. I'm sorry, there are no seats available.",None
METALW-013361-0005,¿Qué hay del fin de semana siguiente?,What about the following weekend?,None
METALW-013361-0006,"Aún así, no hay asientos disponibles para reservar hasta finales del próximo mes.","Still, no seats are available to reserve until the end of next month.",None
METALW-013361-0007,"darn, supongo que voy a tener que ir al cine y luego","given, I guess I'm going to have to go to the movies and then",None
METALW-013361-0008,Buena idea. ¿Algo más?,Good idea. Anything else?,None
METALW-013361-0009,"eso es todo, gracias por su ayuda","that's all, thank you for your help",None
METALW-013361-0010,De nada.,You are welcome.,None
METALW-013362-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013362-0001,Necesito ayuda para hacer una reserva para un evento.,I need help making a reservation for an event.,None
METALW-013362-0002,Puedo ayudar con eso. ¿Qué evento?,I can help with that. What event?,None
METALW-013362-0003,"Es la fiesta de cumpleaños de mi hijo, y me gustaría reservar una tienda de circo.","It's my son's birthday party, and I'd like to book a circus shop.",None
METALW-013362-0004,Puedo arreglarlo. Pero será costoso.,I can fix it. But it will be expensive.,None
METALW-013362-0005,¿Sabes cuánto cuesta?,Do you know how much it costs?,None
METALW-013362-0006,"Te costaría $10,000 alquilar una tienda de circo por 4 horas.","It would cost you $10, 000 to rent a circus shop for four hours.",None
METALW-013362-0007,¡Eso es escandaloso! Eso es increíblemente caro.,That's outrageous! That's incredibly expensive.,None
METALW-013362-0008,Sí. ¿Todavía quieres alquilar una tienda de campaña?,Yes. Still want to rent a tent?,None
METALW-013362-0009,"Es caro, pero adelante y alquilo para mí.","It's expensive, but go ahead and rent it for me.",None
METALW-013362-0010,Bien. ¡Y tomamos tarjetas de crédito!,Not bad. And we take credit cards!,None
METALW-013363-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013363-0001,Me gustaría reservar algunas entradas para un próximo evento,I'd like to book some tickets for an upcoming event,None
METALW-013363-0002,¡seguro! ¿Qué evento?,sure! What event?,None
METALW-013363-0003,El partido de fútbol de este domingo,This Sunday's football game,None
METALW-013363-0004,"Ok, el Gator vs FSU @noon el 18 de noviembre?","Okay, the Gator vs FSU @noon on November 18th?",None
METALW-013363-0005,¡correcto!,correct!,None
METALW-013363-0006,¿Cuántas entradas necesitas?,How many tickets do you need?,None
METALW-013363-0007,Me gustaría lo suficiente para mí y 4 amigos para estar sentados juntos,I'd like enough for myself and 4 friends to be sitting together,None
METALW-013363-0008,"Ok, tengo 5 boletos en la sección 112 fila A asiento 5-10. ¿Es esto correcto?","Okay, I got five tickets in section 112 row A seat 5-10. Is this correct?",None
METALW-013363-0009,Eso sería perfecto,That would be perfect.,None
METALW-013363-0010,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-013364-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013364-0001,Me gustaría reservar asientos en un teatro,I'd like to book seats in a theater,None
METALW-013364-0002,¿Para qué teatro quieres entradas?,What theater do you want tickets for?,None
METALW-013364-0003,Quiero ver a Hamilton,I want to see Hamilton.,None
METALW-013364-0004,¿En qué teatro y con qué fecha?,What theater and with what date?,None
METALW-013364-0005,"Dondequiera que esté jugando, tan pronto como sea posible","Wherever you are playing, as soon as possible",None
METALW-013364-0006,"Siento informarte, pero Hamilton está agotado por todas partes. No hay asientos disponibles.","I'm sorry to inform you, but Hamilton is exhausted everywhere. No seats available.",None
METALW-013364-0007,¿Incluso mucho tiempo fuera?,Even a long time out?,None
METALW-013364-0008,"Sí, están completamente agotados.","Yes, they're completely exhausted.",None
METALW-013364-0009,¿Sabes de cualquier otra obra que pueda conseguir entradas para,Do you know of any other work that can get tickets to,None
METALW-013364-0010,"Lo siento, no tengo ninguna sugerencia. Sólo hago reservas.","I'm sorry, I have no suggestion. I'm just making reservations.",None
METALW-013365-0000,Buenos días. ¿En qué puedo ayudarle?,Good morning. How can I help you?,None
METALW-013365-0001,Hola,Hello,None
METALW-013365-0002,hola,Hello,None
METALW-013365-0003,Quiero reservar un asiento,I want to reserve a seat,None
METALW-013365-0004,¿Qué asiento le gustaría reservar?,Which seat would you like to reserve?,None
METALW-013365-0005,Sede del teatro,Theatre Headquarters,None
METALW-013365-0006,"Tenemos asiento delantero, medio y general para nuestro teatro. ¿Cuál te gustaría?","We have front, middle and general seat for our theater. Which one would you like?",None
METALW-013365-0007,"Necesito 6 asientos. Al frente, por favor.","I need six seats. Front, please.",None
METALW-013365-0008,6 asientos,6 seats,None
METALW-013365-0009,impresionante,impressive,None
METALW-013365-0010,Siento informarle que el asiento delantero ya ha sido reservado por una familia. ¿Te gustaría tener el asiento central?,I'm sorry to inform you that the front seat has already been booked by a family. Would you like to have the center seat?,None
METALW-013366-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013366-0001,¿Puede ponerse en contacto con mis amigos y confirmar si ya tienen entradas para este partido de fútbol de los domingos,Can you contact my friends and confirm if they already have tickets to this Sunday football match,None
METALW-013366-0002,No. Sólo puedo reservar asientos que estén disponibles actualmente.,No. I can only book seats that are currently available.,None
METALW-013366-0003,Entonces reserva 5 boletos para mí,Then book 5 tickets for me,None
METALW-013366-0004,¿Dónde te gustaría sentarte en el juego?,Where would you like to sit in the game?,None
METALW-013366-0005,asiento delantero,front seat,None
METALW-013366-0006,Encontré 5 asientos en la primera fila en la línea de 50 yardas por $450 el asiento.,I found five seats in the front row on the 50-yard line for $450 a seat.,None
METALW-013366-0007,Eso hará,That's what it's going,None
METALW-013366-0008,¿Te gustaría hacer la compra?,Would you like to make the purchase?,None
METALW-013366-0009,Sí,Yes,None
METALW-013366-0010,"Genial, usé las preferencias de tu cuenta para realizar la compra. Las entradas estarán en Will Call para usted y sus amigos bajo su apellido.","Great, I used your account preferences to make the purchase. Tickets will be in Will Call for you and your friends under your last name.",None
METALW-013367-0000,¿Cómo puedo servir?,How can I serve?,None
METALW-013367-0001,Hola. Mis amigos y yo queremos conseguir entradas para un partido de fútbol.,Hello. My friends and I want to get tickets to a football game.,None
METALW-013367-0002,¿Cuál es su ubicación actual?,What is your current location?,None
METALW-013367-0003,Seattle.,Seattle.,None
METALW-013367-0004,Los Seahawks tienen un juego. ¿Quieres comprar entradas?,The Seahawks have a game. Do you want to buy tickets?,None
METALW-013367-0005,Sí. Entradas para cuatro por favor.,Yes. Tickets for four please.,None
METALW-013367-0006,Entradas para cuatro reservados. ¿Tienes asientos preferidos?,Tickets for four booked. Do you have preferred seats?,None
METALW-013367-0007,"Preferiblemente, frente","Preferably, in front",None
METALW-013367-0008,comprobación. Hay asientos delanteros disponibles.,check. Front seats are available.,None
METALW-013367-0009,Eso es por favor reserve a mí Gracias **,That's please book to me Thank you **,None
METALW-013367-0010,Reservado correctamente.,Properly booked.,None
METALW-013368-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013368-0001,¿Quiero una reserva?,Do I want a reservation?,None
METALW-013368-0002,¿Dónde le gustaría reservar?,Where would you like to book?,None
METALW-013368-0003,¿Puedes reservar un asiento en el teatro?,Can you book a seat at the theater?,None
METALW-013368-0004,"Sí, en algunos teatros para algunos espectáculos. ¿Qué teatro y espectáculo te interesa?","Yes, in some theaters for some shows. What theater and show are you interested in?",None
METALW-013368-0005,Cualquier espectáculo funcionará para mí,Any show will work for me,None
METALW-013368-0006,Necesito saber dónde quieres hacer reservas.,I need to know where you want to make reservations.,None
METALW-013368-0007,En el teatro por favor,In the theater please,None
METALW-013368-0008,¿Qué programa quieres ver?,What program do you want to watch?,None
METALW-013368-0009,"Bot, ¿entiendes fácilmente? Quiero cualquier espectáculo","Bot, do you understand easily? I want any show",None
METALW-013368-0010,No puedo hacer reservas para ti a menos que me digas específicamente lo que quieres ver.,I can't make reservations for you unless you specifically tell me what you want to see.,None
METALW-013369-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013369-0001,Me gustaría reservar una tienda de circo para la fiesta de cumpleaños de mi hijo. Cualquier precio servirá.,I'd like to book a circus shop for my son's birthday party. Any price will do.,None
METALW-013369-0002,Puedo ayudarte con eso ¿Qué día lo querrías?,What day would you want?,None
METALW-013369-0003,Lo necesito para el 28 de junio.,I need it by June 28th.,None
METALW-013369-0004,"Ok, ¿y te gustará que te entreguen y se configuren? ¿Lo harías*","Okay, and you'll like to be delivered and set up? Would you*",None
METALW-013369-0005,"Sí, por favor.","Yes, please.",None
METALW-013369-0006,"será un poco caro, pero se puede organizar","it will be a little expensive, but you can organize",None
METALW-013369-0007,Como mencioné dinero anterior no es un problema.,"As I mentioned money above, it's not a problem.",None
METALW-013369-0008,Todos están listos para el 28 de junio la mitad se espera en el abandono que es 250 y la otra mitad debido a la recogida a la mañana siguiente,All are ready for June 28 half are expected in abandonment which is 250 and the other half due to pickup the next morning,None
METALW-013369-0009,¡Qué! Ese precio es escandaloso. ¿Qué quieres decir?,What! That price is outrageous. What do you mean?,None
METALW-013369-0010,"Su aviso tardío tan alto precio, pensé que el dinero no era un problema? ¿Debo cancelar?","Your late notice so high price, I thought money wasn't a problem? Should I cancel?",None
METALW-013369-0011,Sí. ¡Cancelar!,Yes. cancel!,None
METALW-013369-0012,Ok. Disfrutar,Ok. enjoy,None
METALW-013370-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013370-0001,Me gustaría reservar un asiento de teatro,I'd like to book a theater seat,None
METALW-013370-0002,¿Dónde y qué día?,Where and what day?,None
METALW-013370-0003,En la Rosa el 4 de julio,In the Rose on July 4,None
METALW-013370-0004,"Lo sentimos, no hay asientos disponibles para reservar ese día.","Sorry, there are no seats available to book that day.",None
METALW-013370-0005,¿Qué tal la exhibición del 6 de julio de El Cascanueces?,How was the July 6 exhibition of The Nutcracker?,None
METALW-013370-0006,¿Cuántos asientos te gustaría ese día?,How many seats would you like that day?,None
METALW-013370-0007,2 entradas por favor,2 tickets please,None
METALW-013370-0008,"Ok, he hecho la reserva.","Okay, I made the reservation.",None
METALW-013370-0009,Gracias.,Thank you.,None
METALW-013370-0010,No hay problema. ¿Eso es todo por hoy?,No problem. Is that all for today?,None
METALW-013370-0011,Es todo. Gracias,That's all. Thank you,None
METALW-013371-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013371-0001,"oye, ahí puedes ayudarme","Hey, there you can help me",None
METALW-013371-0002,Puedo ayudarte. Avísame con qué necesitas ayuda hoy.,I can help you. Let me know what you need help with today.,None
METALW-013371-0003,¿Puedes buscar un circo? Es el cumpleaños de mis hijos,Can you find a circus? It's my children's birthday.,None
METALW-013371-0004,"seguro. Puedo buscar este estilo de evento, pero debo advertirles que será caro.","sure. I can look for this style of event, but I must warn you that it will be expensive.",None
METALW-013371-0005,está bien para mí,it's okay with me.,None
METALW-013371-0006,"Ok. Alquiler de tiendas de campaña de circo es de $900 por día, $1800 por un fin de semana. Espero que esto ayude.","Ok. Circus tent rentals is $900 per day, $1800 for a weekend. I hope this helps.",None
METALW-013371-0007,bien reservar para mí,well book for me,None
METALW-013371-0008,"Muy bien, te he reservado esto.","All right, I've booked you this.",None
METALW-013371-0009,gracias,Thank you,None
METALW-013371-0010,¿Necesitas que te ayude con otra cosa?,Do you need me to help you with something else?,None
METALW-013372-0000,Hola. ¿Cómo puedo servir?,Hello. How can I serve?,None
METALW-013372-0001,"Hola, me gustaría comprobar sobre un evento deportivo","Hello, I'd like to check out a sporting event",None
METALW-013372-0002,Sí. Actualmente hay un evento de juego sucediendo a 5 millas de su ubicación.,Yes. There is currently a game event happening 5 miles from your location.,None
METALW-013372-0003,"En realidad, es para el domingo, ¿debería haber un partido de fútbol en mi área?","Actually, it's for Sunday, should there be a football game in my area?",None
METALW-013372-0004,Hay un evento de fútbol programado en su área.,There's a football event scheduled in your area.,None
METALW-013372-0005,"Genial, ¿puedes ayudarme a conseguir entradas para ese juego?","Great, can you help me get tickets to that game?",None
METALW-013372-0006,comprobación. Las entradas están disponibles para ese juego. ¿Le gustaría reservar entradas anticipadas?,check. Tickets are available for that game. Would you like to book advance tickets?,None
METALW-013372-0007,"Sí, necesitaré cuatro entradas para ese juego, por favor.","Yes, I'll need four tickets to that game, please.",None
METALW-013372-0008,Cuatro entradas fijas. ¿Tiene una posición de asiento preferida?,Four fixed inputs. Do you have a preferred seat position?,None
METALW-013372-0009,"No, sólo la opción más barata disponible.","No, just the cheapest option available.",None
METALW-013372-0010,Bien. Poniéndote en los asientos más baratos del estadio.,Not bad. Putting yourself in the cheapest seats in the stadium.,None
METALW-013372-0011,¡Muchas gracias!,Thanks a lot!,None
METALW-013373-0000,"Hola, ¿en qué puedo ayudarle? ¿Cómo puedo ayudarle?","Hi, how can I help you? How can I help you?",None
METALW-013373-0001,Quiero hacer una reserva,I want to make a reservation,None
METALW-013373-0002,¿Dónde quieres hacer la reserva?,Where do you want to make the reservation?,None
METALW-013373-0003,Quiero reservar dos asientos en el teatro Appolo,I want to book two seats at the Appolo Theatre,None
METALW-013373-0004,¿Para qué noche?,What night?,None
METALW-013373-0005,este sábado,this Saturday,None
METALW-013373-0006,Lo siento. No hay asientos disponibles para el sábado.,I am sorry. There are no seats available for Saturday.,None
METALW-013373-0007,Ya veo. ¿Hay asientos disponibles para el espectáculo del domingo por la noche en el mismo teatro?,I see. Are there seats available for Sunday night's show at the same theater?,None
METALW-013373-0008,Desafortunadamente no los hay. ¿Hay otro lugar que te gustaría probar?,Unfortunately there aren't. Is there another place you'd like to try?,None
METALW-013373-0009,vamos a probar el teatro odeon en su lugar,let's try the odeon theater instead,None
METALW-013373-0010,¿Para sábado o domingo?,For Saturday or Sunday?,None
METALW-013373-0011,Sábado por la noche,Saturday night,None
METALW-013374-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013374-0001,ayúdame a reservar asientos,help me book seats,None
METALW-013374-0002,"Claro, ¿en qué evento te interesa?","Of course, what event are you interested in?",None
METALW-013374-0003,Quiero la obra de César que está mostrando,I want Caesar's work that's showing,None
METALW-013374-0004,"Bien, déjame ver lo que está disponible...","Well, let me see what's available...",None
METALW-013374-0005,Gracias,Thank you,None
METALW-013374-0006,"Desafortunadamente, no hay más asientos disponibles para César","Unfortunately, no more seats are available for Caesar",None
METALW-013374-0007,ok comprobar en el teatro Real,ok check in the Royal Theatre,None
METALW-013374-0008,comprobación...,check...,None
METALW-013374-0009,De acuerdo,I agree,None
METALW-013374-0010,No hay más asientos en el Teatro Real,There are no more seats at the Royal Theatre,None
METALW-013375-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013375-0001,ayúdame a conseguir entradas de fútbol,help me get football tickets,None
METALW-013375-0002,¡Lo tienes! ¿A qué juego quieres ir?,You got it! What game do you want to go to?,None
METALW-013375-0003,Quiero el partido de los Osos el domingo,I want the Bears game on Sunday,None
METALW-013375-0004,¿Tenías alguna sección específica en mente?,Did you have any specific sections in mind?,None
METALW-013375-0005,Quiero la sección superior derecha,I want the top right section,None
METALW-013375-0006,¿Cuántas entradas necesitarás?,How many tickets will you need?,None
METALW-013375-0007,uno para mí y 4 amigos,one for me and 4 friends,None
METALW-013375-0008,"De acuerdo. Tengo 5 boletos en la sección 412, fila 3, asientos 6-10","I agree. I have 5 tickets in section 412, row 3, seats 6-10",None
METALW-013375-0009,Gracias,Thank you,None
METALW-013375-0010,¡No hay problema!,No problem!,None
METALW-013376-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013376-0001,Quiero reservar algunos asientos,I want to book some seats,None
METALW-013376-0002,a donde,Where,None
METALW-013376-0003,El teatro Avalon el sábado,The Avalon Theatre on Saturday,None
METALW-013376-0004,para qué espectáculo,for what show,None
METALW-013376-0005,Halmilton,Halmilton,None
METALW-013376-0006,todos los espectáculos están agotados,all shows are sold out,None
METALW-013376-0007,¿Qué hay del domingo?,What about Sunday?,None
METALW-013376-0008,agotado también,exhausted too,None
METALW-013376-0009,Ok gracias de todos modos,"Okay, thanks anyway.",None
METALW-013376-0010,yw,yw,None
METALW-013377-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013377-0001,hola bot,hello bot,None
METALW-013377-0002,¡Hola! ¿Con qué puedo ayudarte hoy?,Hello! What can I do for you today?,None
METALW-013377-0003,Me gustaría reservar asientos,I'd like to book seats,None
METALW-013377-0004,¿Qué evento?,What event?,None
METALW-013377-0005,un evento en el teatro,an event in the theater,None
METALW-013377-0006,¿A qué evento te refieres?,What event do you mean?,None
METALW-013377-0007,el espectáculo que Lincoln fue a,the show that Lincoln went to,None
METALW-013377-0008,Abraham Lincoln fue asesinado durante una actuación de Our American Cousin. Veo que el teatro local presentará Our American Cousin mañana a las 7:00 pm. ¿Debo reservar asientos para ti?,Abraham Lincoln was killed during a performance by Our American Cousin. I see the local theater will present Our American Cousin tomorrow at 7:00 pm. Should I reserve seats for you?,None
METALW-013377-0009,"Sí, por favor","Yes, please",None
METALW-013377-0010,¡Considéralo hecho!,Consider it done!,None
METALW-013377-0011,gracias,Thank you,None
METALW-013377-0012,Actualización: No hay asientos disponibles. ¿Reservo asientos para la semana que viene?,Update: No seats available. Do I reserve seats for next week?,None
METALW-013378-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013378-0001,¿Puedes hacer reservas para mí?,Can you make reservations for me?,None
METALW-013378-0002,¿Seguro para qué necesitas una reserva?,Are you sure what you need a reservation for?,None
METALW-013378-0003,Necesito una tienda de circo para mis hijos el dinero de cumpleaños no es importante,"I need a circus shop for my kids, birthday money isn't important.",None
METALW-013378-0004,¿De acuerdo con qué fecha y hora?,According to what date and time?,None
METALW-013378-0005,"Mañana a las 5 p. m., por favor","Tomorrow at 5 p.m., please",None
METALW-013378-0006,"Bien, antes de comprobar ten cuidado estos pueden ser bastante caros","Well, before checking be careful these can be quite expensive",None
METALW-013378-0007,"Ok, está bien que está bien","Okay, it's okay that's okay.",None
METALW-013378-0008,Bien para alquilar uno por la tarde es $699,Good for renting one in the afternoon is $699,None
METALW-013378-0009,¿¡Qué!? ¡Eso es demasiado! ¡No lo haré!,What!? That's too much! I won't!,None
METALW-013378-0010,Te advertí que eran caros,I warned you they were expensive,None
METALW-013378-0011,"Bien, cancele, por favor.","Okay, cancel, please.",None
METALW-013378-0012,Lo siento por eso. Tener un buen día de todos modos,I'm sorry about that. Having a good day anyway,None
METALW-013379-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013379-0001,Tengo una solicitud,I have a request,None
METALW-013379-0002,¿Cómo puedo ayudarte?,How can I help you?,None
METALW-013379-0003,ayúdame a reservar una tienda de circo para mi hijo,help me book a circus shop for my son,None
METALW-013379-0004,"Será caro satisfacer su solicitud de una tienda de circo, pero se puede hacer.","It will be expensive to fulfill your request for a circus shop, but it can be done.",None
METALW-013379-0005,el dinero no es objeto. ¿Cuánto costaría?,money is not the object. How much would it cost?,None
METALW-013379-0006,"Le costaría $12,000 alquilar una tienda de circo por 1 semana","It would cost you $12,000 to rent a circus shop for 1 week",None
METALW-013379-0007,¿Es eso correcto? ¿por qué es tan caro?,Is that correct? Why is it so expensive?,None
METALW-013379-0008,Es una carpa de circo clásica que forma parte de Barnum y Bailey Circus,It's a classic circus tent that's part of Barnum and Bailey Circus,None
METALW-013379-0009,Bien. entonces mal conseguir que,Not bad. then wrong to get that,None
METALW-013379-0010,"Bien, puedo reservar eso para ti ahora","Well, I can book that for you now.",None
METALW-013380-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013380-0001,Necesito reservar una tienda de circo para el cumpleaños de mis hijos,I need to book a circus shop for my kids' birthday,None
METALW-013380-0002,"¡Ok, puedo hacer eso por ti!","Okay, I can do that for you!",None
METALW-013380-0003,"Es el décimo cumpleaños de mi hijo, así que el dinero no es un objeto","It's my son's tenth birthday, so money is not an object",None
METALW-013380-0004,"Genial, me alegro de oírlo, porque estas tiendas son caras.","Great, I'm glad to hear it, because these stores are expensive.",None
METALW-013380-0005,Está bien,It is ok,None
METALW-013380-0006,¿Cuánto tiempo necesitarías la tienda?,How long would you need the store?,None
METALW-013380-0007,Sólo una tarde un sábado por la tarde,Just one afternoon on a Saturday afternoon,None
METALW-013380-0008,"Muy bien, una reserva para la tarde cuesta $15,000.","All right, an afternoon reservation costs $15,000.",None
METALW-013380-0009,Estás bromeando que eso es absurdo. Olvídalo,You're joking that's absurd. Never mind,None
METALW-013380-0010,Estas tiendas están tejidas a mano por monjas ciegas.,These tents are hand-woven by blind nuns.,None
METALW-013380-0011,Increíble y absurdo,Unbelievable and absurd,None
METALW-013380-0012,Espero que lo reconsideres.,I hope you reconsider.,None
METALW-013380-0013,no sólo olvidar todo el asunto,not just forget the whole thing,None
METALW-013381-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013381-0001,"Hola, me di cuenta de que haría una reserva para una fiesta de cumpleaños.","Hi, I realized I'd make a reservation for a birthday party.",None
METALW-013381-0002,"Claro, puedo ayudar con eso.","Sure, I can help with that.",None
METALW-013381-0003,Es por el cumpleaños de mi hijo y le gustaría una tienda de circo.,It's my son's birthday and he'd like a circus shop.,None
METALW-013381-0004,"Puedo reservar uno para ti, pero será caro.","I can book one for you, but it'll be expensive.",None
METALW-013381-0005,"El dinero no es un problema en absoluto, sólo lo mejor para mi mocoso mimado!","Money is not a problem at all, only the best for my pampered brat!",None
METALW-013381-0006,Serán $1500.,It'll be $1500.,None
METALW-013381-0007,"Dios mío, ¿qué!!! ¿Para una tienda de circo freakshow!?","Oh, my God, what!!! For a freakshow circus shop!?",None
METALW-013381-0008,Sí.,Yes.,None
METALW-013381-0009,¡Es ridículo! ¡Podría vestir a mis vecinos como circo y conseguir mi propia tienda por $200!,It's ridiculous! I could dress my neighbors like a circus and get my own store for $200!,None
METALW-013381-0010,¿Puedo ayudar con otra cosa?,Can I help with something else?,None
METALW-013381-0011,"No, estará bien.","No, he'll be fine.",None
METALW-013382-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-013382-0001,"¿Puede ayudarme a hacer una reserva para un evento, por favor?","Can you help me make a reservation for an event, please?",None
METALW-013382-0002,"Sí, ¿qué evento?","Yes, what event?",None
METALW-013382-0003,Hay un partido de fútbol este domingo al que me gustaría asistir.,There's a football game this Sunday that I'd like to attend.,None
METALW-013382-0004,"Ok, ¿dónde está el juego?","Okay, where's the game?",None
METALW-013382-0005,"Los Ángeles, California.","Los Angeles, California.",None
METALW-013382-0006,¿Cuántas entradas necesitas?,How many tickets do you need?,None
METALW-013382-0007,"Cuatro boletos, por favor.","Four tickets, please.",None
METALW-013382-0008,¿En qué sección te gustaría sentarte?,What section would you like to sit in?,None
METALW-013382-0009,La sección inferior está bien.,The bottom section is fine.,None
METALW-013382-0010,"Ok, estás listo","Okay, you're ready.",None
METALW-013383-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
